ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-04,Utah,,Southern Utah,REG (Non-Conf),W 105-52,,15,2,2,1.000,2,2,1.000,0,0,,1.500,0,0,0,0,0,3,0,0,2,2,6,4.7,Kylie Ray,https://www.sports-reference.com/cbb/players/kylie-ray-1.html,utah,2024-25
2,2,2,2024-11-07,Utah,,Weber State,REG (Non-Conf),W 86-46,,10,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,1,1,0,2,0,0,-1.7,Kylie Ray,https://www.sports-reference.com/cbb/players/kylie-ray-1.html,utah,2024-25
3,3,3,2024-11-14,Utah,@,Northwestern,REG (Non-Conf),L 69-71,,2,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Kylie Ray,https://www.sports-reference.com/cbb/players/kylie-ray-1.html,utah,2024-25
4,4,4,2024-11-18,Utah,,McNeese State,REG (Non-Conf),W 118-50,,17,0,0,,0,0,,0,0,,,0,0,0,5,5,1,0,0,2,1,0,-0.2,Kylie Ray,https://www.sports-reference.com/cbb/players/kylie-ray-1.html,utah,2024-25
5,5,5,2024-11-22,Utah,,Saint Joseph's,REG (Non-Conf),W 72-71 (OT),,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,0,0,1.0,Kylie Ray,https://www.sports-reference.com/cbb/players/kylie-ray-1.html,utah,2024-25
6,6,6,2024-11-24,Utah,,Montana State,REG (Non-Conf),W 72-53,,9,0,2,.000,0,2,.000,0,0,,.000,0,0,0,2,2,1,0,0,1,2,0,-1.9,Kylie Ray,https://www.sports-reference.com/cbb/players/kylie-ray-1.html,utah,2024-25
7,7,9,2024-12-04,Utah,,Utah State,REG (Non-Conf),W 87-34,,11,0,1,.000,0,1,.000,0,0,,.000,0,0,0,2,2,0,0,0,2,0,0,-2.1,Kylie Ray,https://www.sports-reference.com/cbb/players/kylie-ray-1.html,utah,2024-25
8,8,12,2024-12-21,Utah,,Arizona State,REG (Conf),W 102-82,,4,0,0,,0,0,,0,0,,,0,0,0,1,1,2,0,0,0,0,0,1.7,Kylie Ray,https://www.sports-reference.com/cbb/players/kylie-ray-1.html,utah,2024-25
9,9,15,2025-01-08,Utah,,Kansas State,REG (Conf),L 47-71,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Kylie Ray,https://www.sports-reference.com/cbb/players/kylie-ray-1.html,utah,2024-25
10,10,16,2025-01-11,Utah,,Houston,REG (Conf),W 69-42,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Kylie Ray,https://www.sports-reference.com/cbb/players/kylie-ray-1.html,utah,2024-25
11,11,17,2025-01-14,Utah,@,Baylor,REG (Conf),L 61-70,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Kylie Ray,https://www.sports-reference.com/cbb/players/kylie-ray-1.html,utah,2024-25
12,12,19,2025-01-22,Utah,,Kansas,REG (Conf),W 79-61,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Kylie Ray,https://www.sports-reference.com/cbb/players/kylie-ray-1.html,utah,2024-25
13,13,23,2025-02-08,Utah,,UCF,REG (Conf),W 95-51,,6,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,0,1,0,0,0,0,-0.4,Kylie Ray,https://www.sports-reference.com/cbb/players/kylie-ray-1.html,utah,2024-25
14,14,24,2025-02-12,Utah,,Colorado,REG (Conf),W 77-60,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Kylie Ray,https://www.sports-reference.com/cbb/players/kylie-ray-1.html,utah,2024-25
15,15,25,2025-02-15,Utah,@,Arizona State,REG (Conf),W 98-62,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Kylie Ray,https://www.sports-reference.com/cbb/players/kylie-ray-1.html,utah,2024-25
16,16,27,2025-02-23,Utah,@,Cincinnati,REG (Conf),W 92-65,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,1,1,0,0,0,0,1.7,Kylie Ray,https://www.sports-reference.com/cbb/players/kylie-ray-1.html,utah,2024-25
