ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,105,1,2023-11-06,Virginia Tech,,High Point,REG (Non-Conf),W 94-55,,20,1,2,.500,0,1,.000,1,1,1.000,.500,2,4,.500,1,7,8,2,0,1,0,2,4,6.3,Olivia Summiel,https://www.sports-reference.com/cbb/players/olivia-summiel-1.html,virginia-tech,2023-24
2,106,2,2023-11-09,Virginia Tech,N,Iowa,REG (Non-Conf),L 76-80,,33,1,7,.143,0,4,.000,1,3,.333,.143,0,0,,1,7,8,0,0,1,1,3,2,-1.2,Olivia Summiel,https://www.sports-reference.com/cbb/players/olivia-summiel-1.html,virginia-tech,2023-24
3,107,3,2023-11-16,Virginia Tech,,Houston Christian,REG (Non-Conf),W 105-36,,15,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,5,5,1,0,0,1,2,0,-0.3,Olivia Summiel,https://www.sports-reference.com/cbb/players/olivia-summiel-1.html,virginia-tech,2023-24
4,108,4,2023-11-20,Virginia Tech,,UNC Greensboro,REG (Non-Conf),W 72-51,,8,0,0,,0,0,,0,0,,,0,0,,2,1,3,0,0,0,1,1,0,0.3,Olivia Summiel,https://www.sports-reference.com/cbb/players/olivia-summiel-1.html,virginia-tech,2023-24
5,109,5,2023-11-24,Virginia Tech,N,Kansas,REG (Non-Conf),W 59-58,,6,0,0,,0,0,,0,0,,,0,0,,1,0,1,0,0,0,1,0,0,-0.3,Olivia Summiel,https://www.sports-reference.com/cbb/players/olivia-summiel-1.html,virginia-tech,2023-24
6,110,6,2023-11-25,Virginia Tech,N,Tulane,REG (Non-Conf),W 76-70,,22,6,9,.667,3,5,.600,3,4,.750,.833,1,1,1.000,3,5,8,0,0,1,2,4,16,12.8,Olivia Summiel,https://www.sports-reference.com/cbb/players/olivia-summiel-1.html,virginia-tech,2023-24
7,111,7,2023-11-30,Virginia Tech,@,Louisiana State,REG (Non-Conf),L 64-82,*,11,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,1,0,2,0,0.2,Olivia Summiel,https://www.sports-reference.com/cbb/players/olivia-summiel-1.html,virginia-tech,2023-24
8,112,8,2023-12-06,Virginia Tech,,LIU,REG (Non-Conf),W 98-50,,9,1,1,1.000,0,0,,1,1,1.000,1.000,1,2,.500,0,5,5,1,0,1,1,1,3,3.8,Olivia Summiel,https://www.sports-reference.com/cbb/players/olivia-summiel-1.html,virginia-tech,2023-24
9,113,9,2023-12-10,Virginia Tech,,Radford,REG (Non-Conf),W 85-40,,17,0,2,.000,0,2,.000,0,0,,.000,0,0,,3,2,5,0,0,0,2,1,0,-1.1,Olivia Summiel,https://www.sports-reference.com/cbb/players/olivia-summiel-1.html,virginia-tech,2023-24
10,114,10,2023-12-17,Virginia Tech,@,Rutgers,REG (Non-Conf),W 84-59,,22,6,7,.857,4,4,1.000,2,3,.667,1.143,2,2,1.000,5,6,11,0,0,0,0,4,18,19.2,Olivia Summiel,https://www.sports-reference.com/cbb/players/olivia-summiel-1.html,virginia-tech,2023-24
11,115,11,2023-12-21,Virginia Tech,,William & Mary,REG (Non-Conf),W 76-43,,26,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,4,8,12,0,0,0,2,1,2,3.8,Olivia Summiel,https://www.sports-reference.com/cbb/players/olivia-summiel-1.html,virginia-tech,2023-24
12,116,12,2023-12-31,Virginia Tech,,Pittsburgh,REG (Conf),W 91-41,,20,4,4,1.000,0,0,,4,4,1.000,1.000,2,2,1.000,3,8,11,1,2,2,0,2,10,16.6,Olivia Summiel,https://www.sports-reference.com/cbb/players/olivia-summiel-1.html,virginia-tech,2023-24
13,117,13,2024-01-04,Virginia Tech,@,Wake Forest,REG (Conf),W 82-73,,25,0,2,.000,0,2,.000,0,0,,.000,0,0,,2,2,4,1,0,0,5,2,0,-4.5,Olivia Summiel,https://www.sports-reference.com/cbb/players/olivia-summiel-1.html,virginia-tech,2023-24
14,118,14,2024-01-07,Virginia Tech,,NC State,REG (Conf),W 63-62,,14,0,0,,0,0,,0,0,,,0,0,,1,2,3,2,0,0,0,3,0,1.5,Olivia Summiel,https://www.sports-reference.com/cbb/players/olivia-summiel-1.html,virginia-tech,2023-24
15,119,15,2024-01-11,Virginia Tech,,Miami (FL),REG (Conf),W 76-52,,17,2,4,.500,1,1,1.000,1,3,.333,.625,0,0,,2,1,3,0,0,0,0,1,5,4.3,Olivia Summiel,https://www.sports-reference.com/cbb/players/olivia-summiel-1.html,virginia-tech,2023-24
16,120,16,2024-01-14,Virginia Tech,@,Florida State,REG (Conf),L 81-89,,16,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,2,5,7,0,0,1,0,1,2,4.9,Olivia Summiel,https://www.sports-reference.com/cbb/players/olivia-summiel-1.html,virginia-tech,2023-24
17,121,17,2024-01-18,Virginia Tech,@,Duke,REG (Conf),L 46-63,,20,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,3,5,8,0,0,0,2,2,2,1.8,Olivia Summiel,https://www.sports-reference.com/cbb/players/olivia-summiel-1.html,virginia-tech,2023-24
18,122,18,2024-01-21,Virginia Tech,,Clemson,REG (Conf),W 74-62,*,26,2,3,.667,1,2,.500,1,1,1.000,.833,0,0,,3,6,9,2,1,1,3,4,5,6.1,Olivia Summiel,https://www.sports-reference.com/cbb/players/olivia-summiel-1.html,virginia-tech,2023-24
