ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,28,1,2022-11-07,Duke,,North Carolina A&T,REG (Non-Conf),W 77-57,*,16,2,2,1.000,0,0,2,2,1.000,1.000,1,2,.500,0,1,1,3,0,1,1,2,5,5.3,Lee Volker,https://www.sports-reference.com/cbb/players/lee-volker-1.html,duke,2022-23
2,29,2,2022-11-10,Duke,,Charleston Southern,REG (Non-Conf),W 111-50,*,15,5,7,.714,0,0,5,7,.714,.714,0,0,,4,2,6,0,2,0,1,0,10,11.5,Lee Volker,https://www.sports-reference.com/cbb/players/lee-volker-1.html,duke,2022-23
3,30,3,2022-11-12,Duke,@,Davidson,REG (Non-Conf),W 60-37,*,17,3,6,.500,0,0,3,6,.500,.500,0,0,,3,2,5,0,1,0,1,4,6,4.1,Lee Volker,https://www.sports-reference.com/cbb/players/lee-volker-1.html,duke,2022-23
4,31,4,2022-11-17,Duke,,Texas A&M,REG (Non-Conf),W 71-52,*,20,2,5,.400,0,0,2,5,.400,.400,0,0,,1,4,5,1,2,0,1,2,4,4.1,Lee Volker,https://www.sports-reference.com/cbb/players/lee-volker-1.html,duke,2022-23
5,32,5,2022-11-20,Duke,@,Toledo,REG (Non-Conf),W 58-41,*,20,0,2,.000,0,0,0,2,.000,.000,0,0,,0,2,2,0,0,0,2,1,0,-3.2,Lee Volker,https://www.sports-reference.com/cbb/players/lee-volker-1.html,duke,2022-23
6,33,6,2022-11-25,Duke,N,Connecticut,REG (Non-Conf),L 50-78,*,10,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,2,3,0,0,0,2,2,2,0.2,Lee Volker,https://www.sports-reference.com/cbb/players/lee-volker-1.html,duke,2022-23
7,34,7,2022-11-27,Duke,N,Oregon State,REG (Non-Conf),W 54-41,,18,1,5,.200,0,0,1,5,.200,.200,0,0,,2,1,3,1,2,0,1,5,2,0.3,Lee Volker,https://www.sports-reference.com/cbb/players/lee-volker-1.html,duke,2022-23
8,35,8,2022-12-01,Duke,,Northwestern,REG (Non-Conf),W 66-50,,19,4,7,.571,0,0,4,7,.571,.571,0,0,,2,4,6,1,2,0,6,1,8,3.6,Lee Volker,https://www.sports-reference.com/cbb/players/lee-volker-1.html,duke,2022-23
9,36,9,2022-12-04,Duke,@,Richmond,REG (Non-Conf),W 100-49,,14,2,4,.500,0,0,2,4,.500,.500,0,0,,0,1,1,0,1,0,0,2,4,2.5,Lee Volker,https://www.sports-reference.com/cbb/players/lee-volker-1.html,duke,2022-23
10,37,10,2022-12-08,Duke,,Austin Peay,REG (Non-Conf),W 74-31,,13,4,5,.800,0,0,4,5,.800,.800,0,0,,2,1,3,0,0,0,1,1,8,6.4,Lee Volker,https://www.sports-reference.com/cbb/players/lee-volker-1.html,duke,2022-23
11,38,11,2022-12-11,Duke,@,Florida Gulf Coast,REG (Non-Conf),W 71-48,,13,1,3,.333,0,0,1,3,.333,.333,0,0,,0,1,1,0,0,1,0,1,2,0.9,Lee Volker,https://www.sports-reference.com/cbb/players/lee-volker-1.html,duke,2022-23
12,39,12,2022-12-21,Duke,,Virginia,REG (Conf),W 70-56,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Lee Volker,https://www.sports-reference.com/cbb/players/lee-volker-1.html,duke,2022-23
