ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,40,1,2021-11-11,Bowling Green,,East Tennessee State,REG (Non-Conf),W 90-58,,7,1,3,.333,0,2,.000,1,1,1.000,.333,0,0,0,2,2,1,0,0,0,2,2,0.8,Molly Dever,https://www.sports-reference.com/cbb/players/molly-dever-1.html,bowling-green-state,2021-22
2,41,2,2021-11-14,Bowling Green,,IUPUI,REG (Non-Conf),L 60-71,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Molly Dever,https://www.sports-reference.com/cbb/players/molly-dever-1.html,bowling-green-state,2021-22
3,42,3,2021-11-17,Bowling Green,@,Ohio State,REG (Non-Conf),L 63-94,,4,0,3,.000,0,0,,0,3,.000,.000,0,0,1,0,1,0,0,0,0,1,0,-1.8,Molly Dever,https://www.sports-reference.com/cbb/players/molly-dever-1.html,bowling-green-state,2021-22
4,43,7,2021-12-12,Bowling Green,,Notre Dame (OH),REG (Non-Conf),W 100-48,,15,4,7,.571,1,3,.333,3,4,.750,.643,0,0,1,5,6,0,0,0,3,0,9,4.9,Molly Dever,https://www.sports-reference.com/cbb/players/molly-dever-1.html,bowling-green-state,2021-22
5,44,8,2021-12-19,Bowling Green,@,Oakland,REG (Non-Conf),W 72-60,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Molly Dever,https://www.sports-reference.com/cbb/players/molly-dever-1.html,bowling-green-state,2021-22
6,45,9,2021-12-21,Bowling Green,,UT Martin,REG (Non-Conf),W 67-52,,7,1,4,.250,0,2,.000,1,2,.500,.250,0,0,0,0,0,0,0,0,3,1,2,-3.8,Molly Dever,https://www.sports-reference.com/cbb/players/molly-dever-1.html,bowling-green-state,2021-22
7,46,10,2022-01-01,Bowling Green,,Ball State,REG (Conf),W 82-58,,2,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,1,0,1,0,0,0,0,0,2,2.4,Molly Dever,https://www.sports-reference.com/cbb/players/molly-dever-1.html,bowling-green-state,2021-22
8,47,13,2022-01-19,Bowling Green,,Central Michigan,REG (Conf),W 92-68,,6,0,2,.000,0,2,.000,0,0,,.000,0,0,0,1,1,1,1,0,0,0,0,0.6,Molly Dever,https://www.sports-reference.com/cbb/players/molly-dever-1.html,bowling-green-state,2021-22
9,48,14,2022-01-22,Bowling Green,@,Ohio,REG (Conf),L 70-85,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Molly Dever,https://www.sports-reference.com/cbb/players/molly-dever-1.html,bowling-green-state,2021-22
10,49,16,2022-01-26,Bowling Green,,Western Michigan,REG (Conf),W 67-51,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Molly Dever,https://www.sports-reference.com/cbb/players/molly-dever-1.html,bowling-green-state,2021-22
11,50,20,2022-02-09,Bowling Green,,Northern Illinois,REG (Conf),W 81-52,,5,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,0,1,0,0,1,3,2.6,Molly Dever,https://www.sports-reference.com/cbb/players/molly-dever-1.html,bowling-green-state,2021-22
12,51,21,2022-02-12,Bowling Green,@,Toledo,REG (Conf),L 51-80,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Molly Dever,https://www.sports-reference.com/cbb/players/molly-dever-1.html,bowling-green-state,2021-22
13,52,22,2022-02-14,Bowling Green,,Miami (OH),REG (Conf),W 94-61,,5,0,0,,0,0,,0,0,,,0,0,0,0,0,1,1,0,1,0,0,0.7,Molly Dever,https://www.sports-reference.com/cbb/players/molly-dever-1.html,bowling-green-state,2021-22
14,53,24,2022-02-19,Bowling Green,,Ohio,REG (Conf),L 69-82,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,1,0,-1.1,Molly Dever,https://www.sports-reference.com/cbb/players/molly-dever-1.html,bowling-green-state,2021-22
15,54,25,2022-02-21,Bowling Green,@,Kent State,REG (Conf),W 77-67,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Molly Dever,https://www.sports-reference.com/cbb/players/molly-dever-1.html,bowling-green-state,2021-22
16,55,29,2022-03-05,Bowling Green,@,Buffalo,REG (Conf),L 62-81,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Molly Dever,https://www.sports-reference.com/cbb/players/molly-dever-1.html,bowling-green-state,2021-22
17,56,31,2022-03-18,Bowling Green,,Furman,WBI,W 82-61,,6,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,0,0,0,0,1,0,1,2,2,0.2,Molly Dever,https://www.sports-reference.com/cbb/players/molly-dever-1.html,bowling-green-state,2021-22
18,57,33,2022-03-20,Bowling Green,,Nevada,WBI,W 73-65,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Molly Dever,https://www.sports-reference.com/cbb/players/molly-dever-1.html,bowling-green-state,2021-22
