ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2022-11-07,New Orleans,@,UTEP,REG (Non-Conf),L 55-83,,11,0,1,.000,0,0,0,1,.000,.000,0,0,0,1,1,1,1,0,4,0,0,-2.7,Imani Williams,https://www.sports-reference.com/cbb/players/imani-williams-3.html,new-orleans,2022-23
2,2,5,2022-11-30,New Orleans,@,Tulane,REG (Non-Conf),L 37-90,,5,0,1,.000,0,0,0,1,.000,.000,0,0,0,0,0,0,0,0,2,0,0,-2.7,Imani Williams,https://www.sports-reference.com/cbb/players/imani-williams-3.html,new-orleans,2022-23
3,3,11,2022-12-31,New Orleans,@,Houston Christian,REG (Conf),L 59-68,,4,0,1,.000,0,0,0,1,.000,.000,0,0,0,0,0,0,0,0,0,1,0,-1.1,Imani Williams,https://www.sports-reference.com/cbb/players/imani-williams-3.html,new-orleans,2022-23
4,4,19,2023-01-28,New Orleans,,Southeastern Louisiana,REG (Conf),W 59-42,,3,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Imani Williams,https://www.sports-reference.com/cbb/players/imani-williams-3.html,new-orleans,2022-23
5,5,22,2023-02-09,New Orleans,@,Nicholls State,REG (Conf),W 83-68,,1,0,0,,0,0,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0.7,Imani Williams,https://www.sports-reference.com/cbb/players/imani-williams-3.html,new-orleans,2022-23
6,6,26,2023-02-23,New Orleans,,Nicholls State,REG (Conf),W 88-73,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Imani Williams,https://www.sports-reference.com/cbb/players/imani-williams-3.html,new-orleans,2022-23
