ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,5,1,2024-11-05,TCU,,Houston Christian,REG (Non-Conf),W 78-41,,2,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,0,2,1.7,Ella Hamlin,https://www.sports-reference.com/cbb/players/ella-hamlin-1.html,texas-christian,2024-25
2,6,2,2024-11-10,TCU,,New Orleans,REG (Non-Conf),W 107-52,,4,1,2,.500,0,0,,1,2,.500,.500,0,0,0,0,0,0,0,0,0,0,2,1.0,Ella Hamlin,https://www.sports-reference.com/cbb/players/ella-hamlin-1.html,texas-christian,2024-25
3,7,3,2024-11-13,TCU,,Texas State,REG (Non-Conf),W 90-31,,1,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Ella Hamlin,https://www.sports-reference.com/cbb/players/ella-hamlin-1.html,texas-christian,2024-25
4,8,5,2024-11-21,TCU,,Incarnate Word,REG (Non-Conf),W 81-43,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0.7,Ella Hamlin,https://www.sports-reference.com/cbb/players/ella-hamlin-1.html,texas-christian,2024-25
5,9,6,2024-11-24,TCU,,Idaho State,REG (Non-Conf),W 86-46,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Ella Hamlin,https://www.sports-reference.com/cbb/players/ella-hamlin-1.html,texas-christian,2024-25
6,10,9,2024-12-04,TCU,,Florida Atlantic,REG (Non-Conf),W 78-42,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,1,0,-1.1,Ella Hamlin,https://www.sports-reference.com/cbb/players/ella-hamlin-1.html,texas-christian,2024-25
7,11,11,2024-12-15,TCU,,Louisiana Tech,REG (Non-Conf),W 92-41,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,1,0,0,-0.3,Ella Hamlin,https://www.sports-reference.com/cbb/players/ella-hamlin-1.html,texas-christian,2024-25
8,12,12,2024-12-17,TCU,,Samford,REG (Non-Conf),W 103-64,,4,0,1,.000,0,0,,0,1,.000,.000,0,0,1,0,1,1,1,0,1,0,0,0.7,Ella Hamlin,https://www.sports-reference.com/cbb/players/ella-hamlin-1.html,texas-christian,2024-25
9,13,14,2024-12-29,TCU,,Brown,REG (Non-Conf),W 79-47,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Ella Hamlin,https://www.sports-reference.com/cbb/players/ella-hamlin-1.html,texas-christian,2024-25
10,14,19,2025-01-14,TCU,,UCF,REG (Conf),W 90-81,,3,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,1,0,-2.8,Ella Hamlin,https://www.sports-reference.com/cbb/players/ella-hamlin-1.html,texas-christian,2024-25
11,15,30,2025-02-26,TCU,,Houston,REG (Conf),W 91-56,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,2,0,-0.8,Ella Hamlin,https://www.sports-reference.com/cbb/players/ella-hamlin-1.html,texas-christian,2024-25
