ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,2,2024-11-14,Central Michigan,@,Michigan,REG (Non-Conf),L 62-99,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,2,0,-1.5,Amaya Smith,https://www.sports-reference.com/cbb/players/amaya-smith-1.html,central-michigan,2024-25
2,2,3,2024-11-17,Central Michigan,,Bradley,REG (Non-Conf),L 57-66,,10,0,1,.000,0,1,.000,0,0,,.000,0,0,0,2,2,2,0,0,0,0,0,1.3,Amaya Smith,https://www.sports-reference.com/cbb/players/amaya-smith-1.html,central-michigan,2024-25
3,3,4,2024-11-24,Central Michigan,,Oakland,REG (Non-Conf),L 65-76,,4,0,3,.000,0,3,.000,0,0,,.000,0,0,1,0,1,0,0,0,0,1,0,-1.8,Amaya Smith,https://www.sports-reference.com/cbb/players/amaya-smith-1.html,central-michigan,2024-25
4,4,6,2024-11-30,Central Michigan,N,Portland,REG (Non-Conf),L 58-68,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Amaya Smith,https://www.sports-reference.com/cbb/players/amaya-smith-1.html,central-michigan,2024-25
5,5,7,2024-12-01,Central Michigan,N,Southern Utah,REG (Non-Conf),W 70-61,,5,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,0,1,0,0.3,Amaya Smith,https://www.sports-reference.com/cbb/players/amaya-smith-1.html,central-michigan,2024-25
6,6,8,2024-12-04,Central Michigan,,Concordia (MI),REG (Non-Conf),W 68-57,,7,1,3,.333,1,2,.500,0,1,.000,.500,0,0,0,0,0,0,0,0,1,0,3,0.3,Amaya Smith,https://www.sports-reference.com/cbb/players/amaya-smith-1.html,central-michigan,2024-25
7,7,9,2024-12-08,Central Michigan,@,Iowa State,REG (Non-Conf),L 56-82,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Amaya Smith,https://www.sports-reference.com/cbb/players/amaya-smith-1.html,central-michigan,2024-25
8,8,12,2025-01-01,Central Michigan,@,Buffalo,REG (Conf),L 55-81,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Amaya Smith,https://www.sports-reference.com/cbb/players/amaya-smith-1.html,central-michigan,2024-25
9,9,18,2025-01-22,Central Michigan,,Kent State,REG (Conf),L 56-77,,6,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Amaya Smith,https://www.sports-reference.com/cbb/players/amaya-smith-1.html,central-michigan,2024-25
10,10,22,2025-02-05,Central Michigan,,Ohio,REG (Conf),W 75-48,,7,0,3,.000,0,2,.000,0,1,.000,.000,0,0,0,1,1,0,0,0,0,1,0,-2.2,Amaya Smith,https://www.sports-reference.com/cbb/players/amaya-smith-1.html,central-michigan,2024-25
11,11,24,2025-02-15,Central Michigan,@,Bowling Green,REG (Conf),L 55-70,,5,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Amaya Smith,https://www.sports-reference.com/cbb/players/amaya-smith-1.html,central-michigan,2024-25
12,12,25,2025-02-19,Central Michigan,@,Eastern Michigan,REG (Conf),W 74-62,,10,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,1,1,0,-1.8,Amaya Smith,https://www.sports-reference.com/cbb/players/amaya-smith-1.html,central-michigan,2024-25
13,13,30,2025-03-08,Central Michigan,,Akron,REG (Conf),W 70-61,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Amaya Smith,https://www.sports-reference.com/cbb/players/amaya-smith-1.html,central-michigan,2024-25
