ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-04,Old Dominion,@,Ball State,REG (Non-Conf),L 46-60,,7,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,1,1,1,1,0,2,2,0,-2.2,Nisaa Muhammad,https://www.sports-reference.com/cbb/players/nisaa-muhammad-1.html,old-dominion,2024-25
2,2,2,2024-11-09,Old Dominion,@,SMU,REG (Non-Conf),W 79-70,,11,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,0,0,0,2,1,0,-3.8,Nisaa Muhammad,https://www.sports-reference.com/cbb/players/nisaa-muhammad-1.html,old-dominion,2024-25
3,3,3,2024-11-11,Old Dominion,,Morgan State,REG (Non-Conf),W 60-48,,13,0,0,,0,0,,0,0,,,0,0,0,2,2,2,1,0,1,0,0,2.0,Nisaa Muhammad,https://www.sports-reference.com/cbb/players/nisaa-muhammad-1.html,old-dominion,2024-25
4,4,4,2024-11-15,Old Dominion,,Bowie St.,REG (Non-Conf),W 77-50,*,11,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,1,1,0,0,0,2,2,2,-0.8,Nisaa Muhammad,https://www.sports-reference.com/cbb/players/nisaa-muhammad-1.html,old-dominion,2024-25
5,5,5,2024-11-21,Old Dominion,,VCU,REG (Non-Conf),W 53-51 (OT),,6,0,1,.000,0,0,,0,1,.000,.000,0,0,1,1,2,0,0,0,1,0,0,-0.7,Nisaa Muhammad,https://www.sports-reference.com/cbb/players/nisaa-muhammad-1.html,old-dominion,2024-25
6,6,6,2024-11-26,Old Dominion,,William & Mary,REG (Non-Conf),W 63-39,,13,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,1,2,3,0,1,0,1,1,2,2.6,Nisaa Muhammad,https://www.sports-reference.com/cbb/players/nisaa-muhammad-1.html,old-dominion,2024-25
7,7,7,2024-11-28,Old Dominion,N,Ohio State,REG (Non-Conf),L 47-70,,12,0,0,,0,0,,0,0,,,0,0,0,1,1,1,0,0,1,1,0,-0.4,Nisaa Muhammad,https://www.sports-reference.com/cbb/players/nisaa-muhammad-1.html,old-dominion,2024-25
8,8,8,2024-11-30,Old Dominion,N,Oakland,REG (Non-Conf),W 64-56,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Nisaa Muhammad,https://www.sports-reference.com/cbb/players/nisaa-muhammad-1.html,old-dominion,2024-25
9,9,9,2024-12-08,Old Dominion,@,NC State,REG (Non-Conf),L 55-86,,11,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,1,1,2,1,1,0,1,0,2,3.4,Nisaa Muhammad,https://www.sports-reference.com/cbb/players/nisaa-muhammad-1.html,old-dominion,2024-25
10,10,11,2024-12-17,Old Dominion,@,Howard,REG (Non-Conf),W 75-58,,6,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,1,0,-0.1,Nisaa Muhammad,https://www.sports-reference.com/cbb/players/nisaa-muhammad-1.html,old-dominion,2024-25
