ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,17,2,2023-11-11,Grand Canyon,@,North Dakota,REG (Non-Conf),W 73-61,,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,McKenna Simons,https://www.sports-reference.com/cbb/players/mckenna-simons-1.html,grand-canyon,2023-24
2,18,3,2023-11-16,Grand Canyon,,Oregon,REG (Non-Conf),L 56-64,,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,McKenna Simons,https://www.sports-reference.com/cbb/players/mckenna-simons-1.html,grand-canyon,2023-24
3,19,4,2023-11-20,Grand Canyon,,Montana,REG (Non-Conf),L 71-76,,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,McKenna Simons,https://www.sports-reference.com/cbb/players/mckenna-simons-1.html,grand-canyon,2023-24
4,20,5,2023-11-24,Grand Canyon,,Fresno State,REG (Non-Conf),W 55-36,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,1,0,0,0,0,1.0,McKenna Simons,https://www.sports-reference.com/cbb/players/mckenna-simons-1.html,grand-canyon,2023-24
5,21,6,2023-11-25,Grand Canyon,,Nicholls State,REG (Non-Conf),W 63-40,,14,2,3,.667,1,2,.500,1,1,1.000,.833,2,3,.667,1,1,2,3,1,0,1,3,7,7.2,McKenna Simons,https://www.sports-reference.com/cbb/players/mckenna-simons-1.html,grand-canyon,2023-24
6,22,7,2023-11-29,Grand Canyon,,Texas–Rio Grande Valley,REG (Conf),W 63-50,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,McKenna Simons,https://www.sports-reference.com/cbb/players/mckenna-simons-1.html,grand-canyon,2023-24
7,23,8,2023-12-02,Grand Canyon,@,UT Arlington,REG (Conf),W 77-48,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,McKenna Simons,https://www.sports-reference.com/cbb/players/mckenna-simons-1.html,grand-canyon,2023-24
8,24,9,2023-12-08,Grand Canyon,@,Arizona State,REG (Non-Conf),W 66-59,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,McKenna Simons,https://www.sports-reference.com/cbb/players/mckenna-simons-1.html,grand-canyon,2023-24
9,25,10,2023-12-17,Grand Canyon,@,Idaho,REG (Non-Conf),W 65-63 (OT),,0,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,McKenna Simons,https://www.sports-reference.com/cbb/players/mckenna-simons-1.html,grand-canyon,2023-24
10,26,11,2023-12-20,Grand Canyon,@,Liberty,REG (Non-Conf),L 52-65,,6,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,0,0,0.7,McKenna Simons,https://www.sports-reference.com/cbb/players/mckenna-simons-1.html,grand-canyon,2023-24
11,27,12,2023-12-27,Grand Canyon,,Arizona Christian,REG (Non-Conf),W 115-41,,19,2,6,.333,2,5,.400,0,1,.000,.500,1,2,.500,1,3,4,1,0,0,2,0,7,3.5,McKenna Simons,https://www.sports-reference.com/cbb/players/mckenna-simons-1.html,grand-canyon,2023-24
12,28,13,2023-12-30,Grand Canyon,,Middle Tennessee,REG (Non-Conf),W 68-59,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,McKenna Simons,https://www.sports-reference.com/cbb/players/mckenna-simons-1.html,grand-canyon,2023-24
13,29,14,2024-01-04,Grand Canyon,,Southern Utah,REG (Conf),W 78-60,,16,1,4,.250,0,2,.000,1,2,.500,.250,0,0,,1,1,2,2,0,0,0,1,2,1.6,McKenna Simons,https://www.sports-reference.com/cbb/players/mckenna-simons-1.html,grand-canyon,2023-24
