ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,66,1,2021-11-11,Stanford,,Morgan State,REG (Non-Conf),W 91-36,,12,5,6,.833,0,0,5,6,.833,.833,2,4,.500,1,3,4,3,2,2,1,1,12,14.7,Francesca Belibi,https://www.sports-reference.com/cbb/players/francesca-belibi-1.html,stanford,2021-22
2,67,2,2021-11-14,Stanford,,Texas,REG (Non-Conf),L 56-61,,16,1,2,.500,0,0,1,2,.500,.500,2,2,1.000,0,2,2,0,0,2,1,1,4,3.6,Francesca Belibi,https://www.sports-reference.com/cbb/players/francesca-belibi-1.html,stanford,2021-22
3,68,3,2021-11-16,Stanford,,Portland,REG (Non-Conf),W 77-55,,6,1,2,.500,0,0,1,2,.500,.500,0,0,,0,0,0,0,0,0,2,3,2,-2.2,Francesca Belibi,https://www.sports-reference.com/cbb/players/francesca-belibi-1.html,stanford,2021-22
4,69,4,2021-11-21,Stanford,@,Gonzaga,REG (Non-Conf),W 66-62,,19,6,11,.545,0,0,6,11,.545,.545,2,4,.500,2,2,4,0,1,0,0,3,14,9.7,Francesca Belibi,https://www.sports-reference.com/cbb/players/francesca-belibi-1.html,stanford,2021-22
5,70,5,2021-11-25,Stanford,@,Indiana,REG (Non-Conf),W 69-66,,18,6,11,.545,0,0,6,11,.545,.545,2,4,.500,2,3,5,2,0,1,1,1,14,10.9,Francesca Belibi,https://www.sports-reference.com/cbb/players/francesca-belibi-1.html,stanford,2021-22
6,71,6,2021-11-26,Stanford,,South Florida,REG (Non-Conf),L 54-57,,3,0,0,,0,0,0,0,,,0,0,,1,0,1,0,0,1,0,1,0,1.0,Francesca Belibi,https://www.sports-reference.com/cbb/players/francesca-belibi-1.html,stanford,2021-22
7,72,7,2021-11-27,Stanford,@,Maryland,REG (Non-Conf),W 86-68,*,21,5,9,.556,0,0,5,9,.556,.556,5,6,.833,2,4,6,0,0,1,1,3,15,11.4,Francesca Belibi,https://www.sports-reference.com/cbb/players/francesca-belibi-1.html,stanford,2021-22
8,73,8,2021-12-12,Stanford,,Pacific,REG (Non-Conf),W 91-62,,12,2,5,.400,0,0,2,5,.400,.400,0,0,,2,3,5,1,2,1,3,0,4,4.0,Francesca Belibi,https://www.sports-reference.com/cbb/players/francesca-belibi-1.html,stanford,2021-22
9,74,9,2021-12-15,Stanford,,UC Davis,REG (Non-Conf),W 68-42,,12,4,4,1.000,0,0,4,4,1.000,1.000,0,2,.000,2,1,3,1,0,0,1,1,8,7.0,Francesca Belibi,https://www.sports-reference.com/cbb/players/francesca-belibi-1.html,stanford,2021-22
10,75,11,2021-12-21,Stanford,@,South Carolina,REG (Non-Conf),L 61-65,,15,6,9,.667,0,0,6,9,.667,.667,0,0,,1,3,4,0,1,1,1,2,12,9.6,Francesca Belibi,https://www.sports-reference.com/cbb/players/francesca-belibi-1.html,stanford,2021-22
11,76,12,2022-01-02,Stanford,@,Washington State,REG (Conf),W 82-44,*,16,3,9,.333,0,0,3,9,.333,.333,4,5,.800,1,7,8,1,3,0,2,3,10,7.8,Francesca Belibi,https://www.sports-reference.com/cbb/players/francesca-belibi-1.html,stanford,2021-22
12,77,13,2022-01-07,Stanford,,Oregon,REG (Conf),W 80-68,,6,2,3,.667,0,0,2,3,.667,.667,1,1,1.000,0,2,2,1,0,2,1,1,5,5.0,Francesca Belibi,https://www.sports-reference.com/cbb/players/francesca-belibi-1.html,stanford,2021-22
13,78,14,2022-01-09,Stanford,,Gonzaga,REG (Non-Conf),W 66-50,,6,0,2,.000,0,0,0,2,.000,.000,2,2,1.000,2,2,4,0,1,0,0,1,2,3.2,Francesca Belibi,https://www.sports-reference.com/cbb/players/francesca-belibi-1.html,stanford,2021-22
14,79,15,2022-01-14,Stanford,@,Colorado,REG (Conf),W 60-52,,15,1,6,.167,0,0,1,6,.167,.167,0,0,,4,3,7,1,1,0,1,0,2,2.6,Francesca Belibi,https://www.sports-reference.com/cbb/players/francesca-belibi-1.html,stanford,2021-22
15,80,16,2022-01-16,Stanford,@,Utah,REG (Conf),W 83-73,,9,1,2,.500,0,0,1,2,.500,.500,0,0,,0,0,0,0,2,0,1,3,2,0.8,Francesca Belibi,https://www.sports-reference.com/cbb/players/francesca-belibi-1.html,stanford,2021-22
16,81,17,2022-01-21,Stanford,,California,REG (Conf),W 97-74,,23,8,11,.727,0,0,8,11,.727,.727,4,6,.667,2,4,6,3,2,0,0,2,20,20.6,Francesca Belibi,https://www.sports-reference.com/cbb/players/francesca-belibi-1.html,stanford,2021-22
17,82,18,2022-01-28,Stanford,,Arizona State,REG (Conf),W 78-50,,11,5,6,.833,0,0,5,6,.833,.833,2,3,.667,1,0,1,1,0,0,0,1,12,10.4,Francesca Belibi,https://www.sports-reference.com/cbb/players/francesca-belibi-1.html,stanford,2021-22
18,83,19,2022-01-30,Stanford,,Arizona,REG (Conf),W 75-69,,8,4,5,.800,0,0,4,5,.800,.800,0,0,,0,1,1,0,0,0,1,1,8,5.0,Francesca Belibi,https://www.sports-reference.com/cbb/players/francesca-belibi-1.html,stanford,2021-22
19,84,20,2022-02-03,Stanford,@,UCLA,REG (Conf),W 76-48,*,26,9,15,.600,0,0,9,15,.600,.600,2,2,1.000,4,9,13,0,1,0,1,1,20,18.2,Francesca Belibi,https://www.sports-reference.com/cbb/players/francesca-belibi-1.html,stanford,2021-22
20,85,21,2022-02-06,Stanford,@,Southern California,REG (Conf),W 83-57,*,20,3,8,.375,0,0,3,8,.375,.375,3,4,.750,2,4,6,1,1,1,6,3,9,2.0,Francesca Belibi,https://www.sports-reference.com/cbb/players/francesca-belibi-1.html,stanford,2021-22
21,86,22,2022-02-09,Stanford,,Oregon State,REG (Conf),W 82-59,,16,7,11,.636,0,0,7,11,.636,.636,2,2,1.000,3,2,5,1,1,0,1,2,16,13.7,Francesca Belibi,https://www.sports-reference.com/cbb/players/francesca-belibi-1.html,stanford,2021-22
22,87,23,2022-02-11,Stanford,,Utah,REG (Conf),W 91-64,,20,5,8,.625,0,0,5,8,.625,.625,0,0,,3,1,4,4,3,0,1,1,10,13.2,Francesca Belibi,https://www.sports-reference.com/cbb/players/francesca-belibi-1.html,stanford,2021-22
23,88,24,2022-02-13,Stanford,,Colorado,REG (Conf),W 63-46,,6,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,3,1,2,-1.7,Francesca Belibi,https://www.sports-reference.com/cbb/players/francesca-belibi-1.html,stanford,2021-22
24,89,25,2022-02-18,Stanford,@,Oregon State,REG (Conf),W 87-63,,18,3,5,.600,0,0,3,5,.600,.600,1,3,.333,3,7,10,3,2,1,0,1,7,12.5,Francesca Belibi,https://www.sports-reference.com/cbb/players/francesca-belibi-1.html,stanford,2021-22
