ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,5,2023-11-28,Saint Peter's,@,Fordham,REG (Non-Conf),L 46-80,,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Lara Aguzzi,https://www.sports-reference.com/cbb/players/lara-aguzzi-1.html,saint-peters,2023-24
2,2,8,2023-12-12,Saint Peter's,@,NJIT,REG (Non-Conf),L 47-66,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Lara Aguzzi,https://www.sports-reference.com/cbb/players/lara-aguzzi-1.html,saint-peters,2023-24
3,3,10,2023-12-18,Saint Peter's,,Niagara,REG (Conf),L 57-74,,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Lara Aguzzi,https://www.sports-reference.com/cbb/players/lara-aguzzi-1.html,saint-peters,2023-24
4,4,13,2024-01-06,Saint Peter's,@,Siena,REG (Conf),L 45-64,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Lara Aguzzi,https://www.sports-reference.com/cbb/players/lara-aguzzi-1.html,saint-peters,2023-24
5,5,24,2024-02-17,Saint Peter's,,Iona,REG (Conf),L 35-54,,3,0,1,.000,0,1,.000,0,0,.000,0,0,1,0,1,0,0,0,0,0,0,0.0,Lara Aguzzi,https://www.sports-reference.com/cbb/players/lara-aguzzi-1.html,saint-peters,2023-24
6,6,28,2024-03-07,Saint Peter's,,Fairfield,REG (Conf),L 46-63,,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Lara Aguzzi,https://www.sports-reference.com/cbb/players/lara-aguzzi-1.html,saint-peters,2023-24
