ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,108,1,2022-11-07,San Diego State,@,Stanford,REG (Non-Conf),L 48-86,*,24,2,6,.333,0,0,2,6,.333,.333,0,0,,0,3,3,1,0,0,2,3,4,-1.0,Yummy Morris,https://www.sports-reference.com/cbb/players/yummy-morris-1.html,san-diego-state,2022-23
2,109,2,2022-11-09,San Diego State,,San Diego Christ,REG (Non-Conf),W 81-30,*,20,6,11,.545,0,0,6,11,.545,.545,1,5,.200,3,1,4,1,3,0,2,1,13,9.8,Yummy Morris,https://www.sports-reference.com/cbb/players/yummy-morris-1.html,san-diego-state,2022-23
3,110,3,2022-11-12,San Diego State,,Antelope Valley,REG (Non-Conf),W 95-41,*,18,3,4,.750,0,0,3,4,.750,.750,2,3,.667,0,5,5,0,0,2,4,1,8,4.5,Yummy Morris,https://www.sports-reference.com/cbb/players/yummy-morris-1.html,san-diego-state,2022-23
4,111,4,2022-11-15,San Diego State,,Southeastern Louisiana,REG (Non-Conf),W 69-53,*,22,4,7,.571,0,0,4,7,.571,.571,0,0,,0,1,1,1,0,2,2,5,8,3.1,Yummy Morris,https://www.sports-reference.com/cbb/players/yummy-morris-1.html,san-diego-state,2022-23
5,112,5,2022-11-18,San Diego State,,Portland,REG (Non-Conf),W 55-53,*,29,3,8,.375,0,0,3,8,.375,.375,5,6,.833,4,4,8,1,2,1,3,2,11,9.8,Yummy Morris,https://www.sports-reference.com/cbb/players/yummy-morris-1.html,san-diego-state,2022-23
6,113,6,2022-11-22,San Diego State,,Grambling State,REG (Non-Conf),W 66-41,*,26,6,11,.545,0,0,6,11,.545,.545,0,0,,1,3,4,3,3,1,1,2,12,12.3,Yummy Morris,https://www.sports-reference.com/cbb/players/yummy-morris-1.html,san-diego-state,2022-23
7,114,7,2022-11-25,San Diego State,,Seattle,REG (Non-Conf),W 70-36,*,25,7,9,.778,0,0,7,9,.778,.778,5,7,.714,2,2,4,0,3,2,2,2,19,18.3,Yummy Morris,https://www.sports-reference.com/cbb/players/yummy-morris-1.html,san-diego-state,2022-23
8,115,8,2022-12-01,San Diego State,@,UC San Diego,REG (Non-Conf),W 72-60,*,19,0,1,.000,0,0,0,1,.000,.000,0,0,,1,2,3,2,0,2,0,1,0,3.0,Yummy Morris,https://www.sports-reference.com/cbb/players/yummy-morris-1.html,san-diego-state,2022-23
9,116,9,2022-12-04,San Diego State,@,San Francisco,REG (Non-Conf),L 56-65,*,28,1,2,.500,0,0,1,2,.500,.500,1,2,.500,0,4,4,0,1,1,1,1,3,3.1,Yummy Morris,https://www.sports-reference.com/cbb/players/yummy-morris-1.html,san-diego-state,2022-23
10,117,10,2022-12-07,San Diego State,,Sacramento State,REG (Non-Conf),W 70-59,*,27,3,10,.300,0,0,3,10,.300,.300,0,0,,0,2,2,0,0,0,1,3,6,-1.4,Yummy Morris,https://www.sports-reference.com/cbb/players/yummy-morris-1.html,san-diego-state,2022-23
