ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,28,1,2023-11-09,Bellarmine,@,San Jose State,REG (Non-Conf),L 65-81,,5,0,1,.000,0,1,.000,0,0,.000,0,0,0,0,0,0,0,0,1,0,0,-1.7,Bralee Trice,https://www.sports-reference.com/cbb/players/bralee-trice-1.html,bellarmine,2023-24
2,29,2,2023-11-12,Bellarmine,@,UCLA,REG (Non-Conf),L 64-113,,5,0,2,.000,0,2,.000,0,0,.000,0,0,0,2,2,0,0,0,0,1,0,-1.2,Bralee Trice,https://www.sports-reference.com/cbb/players/bralee-trice-1.html,bellarmine,2023-24
3,30,3,2023-11-16,Bellarmine,@,Louisville,REG (Non-Conf),L 33-111,,8,0,2,.000,0,2,.000,0,0,.000,0,0,0,2,2,0,0,0,3,3,0,-5.0,Bralee Trice,https://www.sports-reference.com/cbb/players/bralee-trice-1.html,bellarmine,2023-24
