ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,2,2022-11-10,La Salle,@,Sacred Heart,REG (Non-Conf),W 69-48,,6,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,1,0,-0.8,Emilee Tahata,https://www.sports-reference.com/cbb/players/emilee-tahata-1.html,la-salle,2022-23
2,2,3,2022-11-12,La Salle,@,Niagara,REG (Non-Conf),W 83-64,,11,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,1,2,0,-1.1,Emilee Tahata,https://www.sports-reference.com/cbb/players/emilee-tahata-1.html,la-salle,2022-23
3,3,5,2022-11-18,La Salle,N,Pepperdine,REG (Non-Conf),W 83-81 (OT),,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Emilee Tahata,https://www.sports-reference.com/cbb/players/emilee-tahata-1.html,la-salle,2022-23
4,4,7,2022-11-22,La Salle,@,Lafayette,REG (Non-Conf),W 71-54,,4,1,2,.500,1,2,.500,0,0,,.750,0,0,0,2,2,0,0,0,4,2,3,-2.2,Emilee Tahata,https://www.sports-reference.com/cbb/players/emilee-tahata-1.html,la-salle,2022-23
5,5,9,2022-12-03,La Salle,,Lehigh,REG (Non-Conf),W 66-54,,3,0,2,.000,0,1,.000,0,1,.000,.000,0,0,1,0,1,0,0,0,0,0,0,-0.7,Emilee Tahata,https://www.sports-reference.com/cbb/players/emilee-tahata-1.html,la-salle,2022-23
6,6,10,2022-12-05,La Salle,@,Temple,REG (Non-Conf),L 56-70,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,0,0,-1.7,Emilee Tahata,https://www.sports-reference.com/cbb/players/emilee-tahata-1.html,la-salle,2022-23
7,7,12,2022-12-10,La Salle,@,Maryland Eastern Shore,REG (Non-Conf),W 82-72,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,1,0,0,0,0,0.3,Emilee Tahata,https://www.sports-reference.com/cbb/players/emilee-tahata-1.html,la-salle,2022-23
8,8,13,2022-12-17,La Salle,@,South Florida,REG (Non-Conf),L 50-75,,4,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Emilee Tahata,https://www.sports-reference.com/cbb/players/emilee-tahata-1.html,la-salle,2022-23
9,9,14,2022-12-21,La Salle,@,Villanova,REG (Non-Conf),L 55-81,,3,1,2,.500,0,0,,1,2,.500,.500,0,0,0,0,0,0,0,0,0,0,2,1.0,Emilee Tahata,https://www.sports-reference.com/cbb/players/emilee-tahata-1.html,la-salle,2022-23
10,10,16,2023-01-02,La Salle,,Hartford,REG (Non-Conf),W 77-30,,16,0,3,.000,0,2,.000,0,1,.000,.000,0,0,0,2,2,0,1,0,2,2,0,-3.3,Emilee Tahata,https://www.sports-reference.com/cbb/players/emilee-tahata-1.html,la-salle,2022-23
11,11,22,2023-01-22,La Salle,@,Loyola Chicago,REG (Conf),W 67-51,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,1,0,-1.1,Emilee Tahata,https://www.sports-reference.com/cbb/players/emilee-tahata-1.html,la-salle,2022-23
12,12,23,2023-01-28,La Salle,,St. Bonaventure,REG (Conf),W 65-52,,7,0,5,.000,0,1,.000,0,4,.000,.000,0,0,4,1,5,0,0,1,2,1,0,-2.1,Emilee Tahata,https://www.sports-reference.com/cbb/players/emilee-tahata-1.html,la-salle,2022-23
13,13,24,2023-02-01,La Salle,@,VCU,REG (Conf),L 38-53,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Emilee Tahata,https://www.sports-reference.com/cbb/players/emilee-tahata-1.html,la-salle,2022-23
14,14,25,2023-02-04,La Salle,,Massachusetts,REG (Conf),L 42-66,,4,1,2,.500,0,0,,1,2,.500,.500,0,0,0,0,0,0,1,0,0,0,2,2.0,Emilee Tahata,https://www.sports-reference.com/cbb/players/emilee-tahata-1.html,la-salle,2022-23
