ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,44,1,2023-11-08,Navy,,Susquehanna,REG (Non-Conf),W 78-37,,6,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,0,0,0,0,0,0,0,1,3,1.6,Sam Schofield,https://www.sports-reference.com/cbb/players/sam-schofield-1.html,navy,2023-24
2,45,2,2023-11-10,Navy,@,Penn State,REG (Non-Conf),L 44-107,,2,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,0,0,0,0,0,3,2.0,Sam Schofield,https://www.sports-reference.com/cbb/players/sam-schofield-1.html,navy,2023-24
3,46,4,2023-11-21,Navy,,Binghamton,REG (Non-Conf),W 66-59,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sam Schofield,https://www.sports-reference.com/cbb/players/sam-schofield-1.html,navy,2023-24
4,47,5,2023-11-25,Navy,,Quinnipiac,REG (Non-Conf),W 75-62,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sam Schofield,https://www.sports-reference.com/cbb/players/sam-schofield-1.html,navy,2023-24
5,48,6,2023-11-26,Navy,,Abilene Christian,REG (Non-Conf),L 62-87,,6,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,2,0,0,1,0,0,-1.0,Sam Schofield,https://www.sports-reference.com/cbb/players/sam-schofield-1.html,navy,2023-24
6,49,7,2023-11-30,Navy,@,Wagner,REG (Non-Conf),L 67-69,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sam Schofield,https://www.sports-reference.com/cbb/players/sam-schofield-1.html,navy,2023-24
7,50,8,2023-12-03,Navy,,William & Mary,REG (Non-Conf),L 53-81,,7,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,1,0,0,0,1,3,2.3,Sam Schofield,https://www.sports-reference.com/cbb/players/sam-schofield-1.html,navy,2023-24
8,51,9,2023-12-08,Navy,@,Dartmouth,REG (Non-Conf),L 52-65,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sam Schofield,https://www.sports-reference.com/cbb/players/sam-schofield-1.html,navy,2023-24
9,52,10,2023-12-19,Navy,,Goucher,REG (Non-Conf),W 105-50,,16,1,5,.200,1,5,.200,0,0,,.300,0,0,0,2,2,3,1,0,1,1,3,2.2,Sam Schofield,https://www.sports-reference.com/cbb/players/sam-schofield-1.html,navy,2023-24
10,53,11,2023-12-30,Navy,@,Albany (NY),REG (Non-Conf),L 56-87,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sam Schofield,https://www.sports-reference.com/cbb/players/sam-schofield-1.html,navy,2023-24
11,54,13,2024-01-06,Navy,@,Colgate,REG (Conf),L 56-73,,5,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,1,0,0,-1.7,Sam Schofield,https://www.sports-reference.com/cbb/players/sam-schofield-1.html,navy,2023-24
12,55,16,2024-01-17,Navy,@,Lehigh,REG (Conf),L 65-81,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sam Schofield,https://www.sports-reference.com/cbb/players/sam-schofield-1.html,navy,2023-24
13,56,17,2024-01-20,Navy,,Army,REG (Conf),L 51-66,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sam Schofield,https://www.sports-reference.com/cbb/players/sam-schofield-1.html,navy,2023-24
14,57,20,2024-01-31,Navy,,Lehigh,REG (Conf),W 62-46,,1,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Sam Schofield,https://www.sports-reference.com/cbb/players/sam-schofield-1.html,navy,2023-24
15,58,21,2024-02-03,Navy,,Colgate,REG (Conf),W 59-58,,6,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Sam Schofield,https://www.sports-reference.com/cbb/players/sam-schofield-1.html,navy,2023-24
16,59,22,2024-02-10,Navy,@,Army,REG (Conf),L 58-70,,2,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,1,0,0,-0.7,Sam Schofield,https://www.sports-reference.com/cbb/players/sam-schofield-1.html,navy,2023-24
17,60,23,2024-02-14,Navy,@,American,REG (Conf),W 69-55,,5,0,0,,0,0,,0,0,,,0,0,0,0,0,2,0,0,0,0,0,1.4,Sam Schofield,https://www.sports-reference.com/cbb/players/sam-schofield-1.html,navy,2023-24
18,61,24,2024-02-17,Navy,,Boston University,REG (Conf),L 60-69,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,1,0,0,0,1,0,-0.4,Sam Schofield,https://www.sports-reference.com/cbb/players/sam-schofield-1.html,navy,2023-24
19,62,28,2024-03-02,Navy,,American,REG (Conf),W 73-57,*,5,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,1,0,0,1,0,0,-1.0,Sam Schofield,https://www.sports-reference.com/cbb/players/sam-schofield-1.html,navy,2023-24
20,63,30,2024-03-09,Navy,,Lafayette,CTOURN,W 67-45,,6,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Sam Schofield,https://www.sports-reference.com/cbb/players/sam-schofield-1.html,navy,2023-24
