ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-09,South Carolina State,@,Utah,REG (Non-Conf),L 48-108,,12,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,2,1,1,2,1.7,Carnen Zafra-Bermundez,https://www.sports-reference.com/cbb/players/carnen-zafra-bermundez-1.html,south-carolina-state,2023-24
2,2,2,2023-11-11,South Carolina State,@,UNC Greensboro,REG (Non-Conf),L 30-61,,10,0,2,.000,0,0,0,2,.000,.000,0,0,,3,1,4,0,0,0,0,2,0,0.2,Carnen Zafra-Bermundez,https://www.sports-reference.com/cbb/players/carnen-zafra-bermundez-1.html,south-carolina-state,2023-24
3,3,3,2023-11-15,South Carolina State,,Coastal Carolina,REG (Non-Conf),L 61-73,,4,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,2,2,0,-2.5,Carnen Zafra-Bermundez,https://www.sports-reference.com/cbb/players/carnen-zafra-bermundez-1.html,south-carolina-state,2023-24
4,4,4,2023-11-18,South Carolina State,,Winthrop,REG (Non-Conf),L 45-54,,3,0,0,,0,0,0,0,,,0,0,,1,1,2,0,0,0,1,0,0,0.0,Carnen Zafra-Bermundez,https://www.sports-reference.com/cbb/players/carnen-zafra-bermundez-1.html,south-carolina-state,2023-24
5,5,5,2023-11-20,South Carolina State,@,USC Upstate,REG (Non-Conf),L 53-58,,4,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Carnen Zafra-Bermundez,https://www.sports-reference.com/cbb/players/carnen-zafra-bermundez-1.html,south-carolina-state,2023-24
6,6,6,2023-11-24,South Carolina State,@,South Dakota State,REG (Non-Conf),L 42-72,,9,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,Carnen Zafra-Bermundez,https://www.sports-reference.com/cbb/players/carnen-zafra-bermundez-1.html,south-carolina-state,2023-24
7,7,7,2023-11-25,South Carolina State,N,South Dakota,REG (Non-Conf),L 52-72,,7,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,2,1,0,-2.1,Carnen Zafra-Bermundez,https://www.sports-reference.com/cbb/players/carnen-zafra-bermundez-1.html,south-carolina-state,2023-24
8,8,8,2023-11-29,South Carolina State,,Queens (NC),REG (Non-Conf),W 76-58,,4,0,0,,0,0,0,0,,,0,0,,0,2,2,0,0,0,0,0,0,0.6,Carnen Zafra-Bermundez,https://www.sports-reference.com/cbb/players/carnen-zafra-bermundez-1.html,south-carolina-state,2023-24
9,9,9,2023-12-02,South Carolina State,@,Charleston Southern,REG (Non-Conf),L 58-68,,5,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Carnen Zafra-Bermundez,https://www.sports-reference.com/cbb/players/carnen-zafra-bermundez-1.html,south-carolina-state,2023-24
10,10,11,2023-12-12,South Carolina State,@,UAB,REG (Non-Conf),L 54-69,,4,0,0,,0,0,0,0,,,0,0,,1,0,1,1,0,0,0,0,0,1.4,Carnen Zafra-Bermundez,https://www.sports-reference.com/cbb/players/carnen-zafra-bermundez-1.html,south-carolina-state,2023-24
11,11,15,2023-12-29,South Carolina State,@,Jacksonville State,REG (Non-Conf),L 41-55,,7,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,Carnen Zafra-Bermundez,https://www.sports-reference.com/cbb/players/carnen-zafra-bermundez-1.html,south-carolina-state,2023-24
12,12,17,2024-01-08,South Carolina State,,Howard,REG (Conf),L 46-70,,7,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,0,0,0,0,0,1,0,2,0.7,Carnen Zafra-Bermundez,https://www.sports-reference.com/cbb/players/carnen-zafra-bermundez-1.html,south-carolina-state,2023-24
13,13,21,2024-02-03,South Carolina State,,Morgan State,REG (Conf),L 59-65,,7,0,1,.000,0,0,0,1,.000,.000,0,2,.000,1,1,2,1,0,0,0,0,0,0.2,Carnen Zafra-Bermundez,https://www.sports-reference.com/cbb/players/carnen-zafra-bermundez-1.html,south-carolina-state,2023-24
14,14,22,2024-02-05,South Carolina State,,Coppin State,REG (Conf),L 39-63,,8,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,Carnen Zafra-Bermundez,https://www.sports-reference.com/cbb/players/carnen-zafra-bermundez-1.html,south-carolina-state,2023-24
