ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg3,fg3a,fg2,fg2a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,11,2021-12-21,Manhattan,@,Canisius,REG (Conf),W 85-63,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Jessica Lee,https://www.sports-reference.com/cbb/players/jessica-lee-1.html,manhattan,2021-22
2,2,13,2022-01-08,Manhattan,,Marist,REG (Conf),W 72-45,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,Jessica Lee,https://www.sports-reference.com/cbb/players/jessica-lee-1.html,manhattan,2021-22
