ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,75,1,2021-11-09,Manhattan,,St. Francis Brooklyn,REG (Non-Conf),W 74-66,,7,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Sydney Watkins,https://www.sports-reference.com/cbb/players/sydney-watkins-1.html,manhattan,2021-22
2,76,2,2021-11-13,Manhattan,,Army,REG (Non-Conf),W 75-55,,6,1,3,.333,1,3,.333,0,0,,.500,0,0,0,0,0,2,0,0,0,0,3,2.7,Sydney Watkins,https://www.sports-reference.com/cbb/players/sydney-watkins-1.html,manhattan,2021-22
3,77,3,2021-11-19,Manhattan,,Florida Gulf Coast,REG (Non-Conf),L 57-88,,11,2,6,.333,1,4,.250,1,2,.500,.417,0,0,0,0,0,0,1,0,1,1,5,1.2,Sydney Watkins,https://www.sports-reference.com/cbb/players/sydney-watkins-1.html,manhattan,2021-22
4,78,4,2021-11-20,Manhattan,@,Stetson,REG (Non-Conf),L 55-57,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Sydney Watkins,https://www.sports-reference.com/cbb/players/sydney-watkins-1.html,manhattan,2021-22
5,79,5,2021-11-24,Manhattan,@,LIU,REG (Non-Conf),W 61-52,,9,2,4,.500,2,3,.667,0,1,.000,.750,0,0,0,2,2,2,0,0,2,0,6,4.0,Sydney Watkins,https://www.sports-reference.com/cbb/players/sydney-watkins-1.html,manhattan,2021-22
6,80,6,2021-11-28,Manhattan,,Fairleigh Dickinson,REG (Non-Conf),W 69-55,,4,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,0,0,0,3,2.7,Sydney Watkins,https://www.sports-reference.com/cbb/players/sydney-watkins-1.html,manhattan,2021-22
7,81,7,2021-12-01,Manhattan,@,Wagner,REG (Non-Conf),L 50-54,,13,2,6,.333,2,6,.333,0,0,,.500,0,0,0,0,0,0,2,0,0,1,6,4.2,Sydney Watkins,https://www.sports-reference.com/cbb/players/sydney-watkins-1.html,manhattan,2021-22
8,82,8,2021-12-08,Manhattan,@,Fordham,REG (Non-Conf),L 63-65,,9,1,3,.333,1,3,.333,0,0,,.500,0,0,0,1,1,0,1,0,0,2,3,1.8,Sydney Watkins,https://www.sports-reference.com/cbb/players/sydney-watkins-1.html,manhattan,2021-22
9,83,9,2021-12-11,Manhattan,@,Dartmouth,REG (Non-Conf),W 56-44,*,19,2,7,.286,2,7,.286,0,0,,.429,0,0,0,1,1,0,0,0,0,0,6,2.2,Sydney Watkins,https://www.sports-reference.com/cbb/players/sydney-watkins-1.html,manhattan,2021-22
10,84,10,2021-12-19,Manhattan,@,Niagara,REG (Conf),L 70-73,,7,0,3,.000,0,3,.000,0,0,,.000,0,0,0,2,2,0,0,0,0,0,0,-1.5,Sydney Watkins,https://www.sports-reference.com/cbb/players/sydney-watkins-1.html,manhattan,2021-22
11,85,11,2021-12-21,Manhattan,@,Canisius,REG (Conf),W 85-63,,12,4,6,.667,4,5,.800,0,1,.000,1.000,0,0,0,1,1,0,0,0,0,2,12,8.9,Sydney Watkins,https://www.sports-reference.com/cbb/players/sydney-watkins-1.html,manhattan,2021-22
12,86,12,2022-01-06,Manhattan,,Rider,REG (Conf),W 63-58,,23,4,9,.444,4,8,.500,0,1,.000,.667,0,0,0,3,3,1,0,0,0,0,12,8.9,Sydney Watkins,https://www.sports-reference.com/cbb/players/sydney-watkins-1.html,manhattan,2021-22
13,87,13,2022-01-08,Manhattan,,Marist,REG (Conf),W 72-45,,9,0,3,.000,0,2,.000,0,1,.000,.000,0,0,0,1,1,0,0,0,0,0,0,-1.8,Sydney Watkins,https://www.sports-reference.com/cbb/players/sydney-watkins-1.html,manhattan,2021-22
14,88,14,2022-01-13,Manhattan,,Iona,REG (Conf),W 64-59,,10,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,1,0,0,0,0,3,2.7,Sydney Watkins,https://www.sports-reference.com/cbb/players/sydney-watkins-1.html,manhattan,2021-22
15,89,15,2022-01-15,Manhattan,@,Siena,REG (Conf),L 47-53,,17,1,8,.125,1,8,.125,0,0,,.188,0,0,0,0,0,0,0,0,1,0,3,-3.2,Sydney Watkins,https://www.sports-reference.com/cbb/players/sydney-watkins-1.html,manhattan,2021-22
16,90,16,2022-01-20,Manhattan,@,Fairfield,REG (Conf),L 55-70,,10,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,2,1,0,-2.4,Sydney Watkins,https://www.sports-reference.com/cbb/players/sydney-watkins-1.html,manhattan,2021-22
