ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,11,2021-12-21,Manhattan,@,Canisius,REG (Conf),W 85-63,,1,0,1,.000,0,1,.000,0,0,.000,0,0,0,0,0,0,0,0,0,2,0,-1.5,Lindsay Drozd,https://www.sports-reference.com/cbb/players/lindsay-drozd-1.html,manhattan,2021-22
2,2,12,2022-01-06,Manhattan,,Rider,REG (Conf),W 63-58,,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Lindsay Drozd,https://www.sports-reference.com/cbb/players/lindsay-drozd-1.html,manhattan,2021-22
3,3,13,2022-01-08,Manhattan,,Marist,REG (Conf),W 72-45,,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Lindsay Drozd,https://www.sports-reference.com/cbb/players/lindsay-drozd-1.html,manhattan,2021-22
4,4,16,2022-01-20,Manhattan,@,Fairfield,REG (Conf),L 55-70,,0,0,1,.000,0,1,.000,0,0,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Lindsay Drozd,https://www.sports-reference.com/cbb/players/lindsay-drozd-1.html,manhattan,2021-22
5,5,20,2022-01-30,Manhattan,,Monmouth,REG (Conf),W 73-57,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Lindsay Drozd,https://www.sports-reference.com/cbb/players/lindsay-drozd-1.html,manhattan,2021-22
6,6,21,2022-02-03,Manhattan,,Saint Peter's,REG (Conf),W 65-45,,5,0,2,.000,0,2,.000,0,0,.000,0,0,0,2,2,0,0,0,0,0,0,-0.8,Lindsay Drozd,https://www.sports-reference.com/cbb/players/lindsay-drozd-1.html,manhattan,2021-22
