ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,88,1,2023-11-06,Austin Peay,,Trevecca-Naz,REG (Non-Conf),L 59-75,,16,6,10,.600,0,0,6,10,.600,.600,3,4,.750,3,3,6,0,0,0,2,3,15,9.8,Shamarre Hale,https://www.sports-reference.com/cbb/players/shamarre-hale-1.html,austin-peay,2023-24
2,89,2,2023-11-10,Austin Peay,,Chattanooga,REG (Non-Conf),L 52-57,,18,4,8,.500,0,0,4,8,.500,.500,10,10,1.000,5,1,6,0,0,0,3,3,18,13.6,Shamarre Hale,https://www.sports-reference.com/cbb/players/shamarre-hale-1.html,austin-peay,2023-24
3,90,3,2023-11-14,Austin Peay,@,Kentucky,REG (Non-Conf),W 68-63,,18,1,4,.250,0,0,1,4,.250,.250,0,0,,3,2,5,0,1,1,1,4,2,1.4,Shamarre Hale,https://www.sports-reference.com/cbb/players/shamarre-hale-1.html,austin-peay,2023-24
4,91,4,2023-11-18,Austin Peay,@,Butler,REG (Non-Conf),L 47-53,,15,4,11,.364,0,0,4,11,.364,.364,0,0,,4,5,9,0,1,1,0,1,8,7.5,Shamarre Hale,https://www.sports-reference.com/cbb/players/shamarre-hale-1.html,austin-peay,2023-24
5,92,5,2023-11-22,Austin Peay,@,Cleveland State,REG (Non-Conf),L 57-62,,17,7,9,.778,0,0,7,9,.778,.778,3,6,.500,2,4,6,0,1,0,1,3,17,13.7,Shamarre Hale,https://www.sports-reference.com/cbb/players/shamarre-hale-1.html,austin-peay,2023-24
6,93,6,2023-11-24,Austin Peay,N,Kansas City,REG (Non-Conf),W 78-63,,19,3,7,.429,0,0,3,7,.429,.429,7,9,.778,2,5,7,1,0,0,1,0,13,11.1,Shamarre Hale,https://www.sports-reference.com/cbb/players/shamarre-hale-1.html,austin-peay,2023-24
7,94,8,2023-12-02,Austin Peay,@,Mercer,REG (Non-Conf),L 75-78 (2OT),,26,9,12,.750,0,0,9,12,.750,.750,1,4,.250,4,5,9,0,1,1,2,4,19,15.4,Shamarre Hale,https://www.sports-reference.com/cbb/players/shamarre-hale-1.html,austin-peay,2023-24
8,95,9,2023-12-09,Austin Peay,,Murray State,REG (Non-Conf),L 85-93,,17,5,8,.625,0,0,5,8,.625,.625,4,4,1.000,4,4,8,0,1,1,1,3,14,13.9,Shamarre Hale,https://www.sports-reference.com/cbb/players/shamarre-hale-1.html,austin-peay,2023-24
9,96,10,2023-12-14,Austin Peay,,Fisk,REG (Non-Conf),W 72-64,*,16,4,6,.667,0,0,4,6,.667,.667,0,0,,1,3,4,1,1,1,0,4,8,7.8,Shamarre Hale,https://www.sports-reference.com/cbb/players/shamarre-hale-1.html,austin-peay,2023-24
10,97,11,2023-12-16,Austin Peay,,Bryan,REG (Non-Conf),W 90-57,,13,6,6,1.000,0,0,6,6,1.000,1.000,2,2,1.000,2,3,5,0,0,1,0,1,14,14.8,Shamarre Hale,https://www.sports-reference.com/cbb/players/shamarre-hale-1.html,austin-peay,2023-24
11,98,12,2023-12-20,Austin Peay,,New Mexico State,REG (Non-Conf),W 57-55 (OT),,26,2,6,.333,0,0,2,6,.333,.333,0,3,.000,4,3,7,0,1,3,0,3,4,5.0,Shamarre Hale,https://www.sports-reference.com/cbb/players/shamarre-hale-1.html,austin-peay,2023-24
12,99,13,2023-12-21,Austin Peay,,Stephen F. Austin,REG (Non-Conf),L 56-66,,13,1,5,.200,0,0,1,5,.200,.200,0,0,,0,1,1,0,0,0,0,4,2,-2.4,Shamarre Hale,https://www.sports-reference.com/cbb/players/shamarre-hale-1.html,austin-peay,2023-24
13,100,14,2023-12-30,Austin Peay,,Miami (OH),REG (Non-Conf),W 53-44,,23,6,9,.667,0,0,6,9,.667,.667,6,7,.857,2,6,8,1,1,3,2,1,18,18.3,Shamarre Hale,https://www.sports-reference.com/cbb/players/shamarre-hale-1.html,austin-peay,2023-24
14,101,15,2024-01-04,Austin Peay,,Bellarmine,REG (Conf),W 65-63,*,25,4,5,.800,0,0,4,5,.800,.800,5,6,.833,6,6,12,0,1,1,1,2,13,16.6,Shamarre Hale,https://www.sports-reference.com/cbb/players/shamarre-hale-1.html,austin-peay,2023-24
15,102,16,2024-01-06,Austin Peay,,Eastern Kentucky,REG (Conf),W 62-52,*,25,4,6,.667,0,0,4,6,.667,.667,7,10,.700,3,10,13,0,0,2,2,2,15,14.9,Shamarre Hale,https://www.sports-reference.com/cbb/players/shamarre-hale-1.html,austin-peay,2023-24
16,103,17,2024-01-11,Austin Peay,@,North Alabama,REG (Conf),L 75-79,*,29,4,11,.364,0,0,4,11,.364,.364,2,2,1.000,5,7,12,1,1,0,1,1,10,9.8,Shamarre Hale,https://www.sports-reference.com/cbb/players/shamarre-hale-1.html,austin-peay,2023-24
17,104,18,2024-01-13,Austin Peay,@,Central Arkansas,REG (Conf),L 55-56,*,20,6,11,.545,0,0,6,11,.545,.545,3,5,.600,3,0,3,0,1,2,3,0,15,10.4,Shamarre Hale,https://www.sports-reference.com/cbb/players/shamarre-hale-1.html,austin-peay,2023-24
18,105,19,2024-01-20,Austin Peay,,Lipscomb,REG (Conf),L 51-61,*,22,8,9,.889,0,0,8,9,.889,.889,0,0,,4,7,11,1,0,2,2,3,16,16.7,Shamarre Hale,https://www.sports-reference.com/cbb/players/shamarre-hale-1.html,austin-peay,2023-24
19,106,20,2024-01-25,Austin Peay,,Stetson,REG (Conf),L 42-51,*,27,6,7,.857,0,0,6,7,.857,.857,0,1,.000,2,10,12,0,0,4,6,2,12,9.5,Shamarre Hale,https://www.sports-reference.com/cbb/players/shamarre-hale-1.html,austin-peay,2023-24
20,107,21,2024-01-27,Austin Peay,,Florida Gulf Coast,REG (Conf),L 54-65,*,23,5,9,.556,0,0,5,9,.556,.556,1,3,.333,1,3,4,0,1,2,1,2,11,8.1,Shamarre Hale,https://www.sports-reference.com/cbb/players/shamarre-hale-1.html,austin-peay,2023-24
21,108,22,2024-02-01,Austin Peay,@,Kennesaw State,REG (Conf),W 61-50,*,22,5,6,.833,0,0,5,6,.833,.833,4,4,1.000,1,0,1,0,0,0,1,2,14,10.7,Shamarre Hale,https://www.sports-reference.com/cbb/players/shamarre-hale-1.html,austin-peay,2023-24
22,109,23,2024-02-03,Austin Peay,@,Queens (NC),REG (Conf),W 63-38,*,20,4,9,.444,0,0,4,9,.444,.444,8,11,.727,2,5,7,0,1,0,2,3,16,10.8,Shamarre Hale,https://www.sports-reference.com/cbb/players/shamarre-hale-1.html,austin-peay,2023-24
23,110,24,2024-02-07,Austin Peay,@,North Florida,REG (Conf),L 50-52,*,23,7,11,.636,0,0,7,11,.636,.636,6,11,.545,3,3,6,0,1,2,0,2,20,17.7,Shamarre Hale,https://www.sports-reference.com/cbb/players/shamarre-hale-1.html,austin-peay,2023-24
24,111,25,2024-02-10,Austin Peay,,Jacksonville,REG (Conf),W 75-69,*,18,3,9,.333,0,0,3,9,.333,.333,5,6,.833,4,1,5,0,0,1,0,4,11,7.7,Shamarre Hale,https://www.sports-reference.com/cbb/players/shamarre-hale-1.html,austin-peay,2023-24
