ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,2,2024-11-12,Oregon State,,NW Nazarene,REG (Non-Conf),W 80-52,,4,0,1,.000,0,0,0,1,.000,.000,0,0,1,0,1,0,0,0,0,1,0,-0.4,Elisa Mehyar,https://www.sports-reference.com/cbb/players/elisa-mehyar-1.html,oregon-state,2024-25
2,2,15,2025-01-02,Oregon State,,Loyola Marymount,REG (Conf),W 59-56,,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Elisa Mehyar,https://www.sports-reference.com/cbb/players/elisa-mehyar-1.html,oregon-state,2024-25
3,3,20,2025-01-23,Oregon State,@,San Francisco,REG (Conf),L 52-54,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Elisa Mehyar,https://www.sports-reference.com/cbb/players/elisa-mehyar-1.html,oregon-state,2024-25
4,4,24,2025-02-01,Oregon State,,St. Mary's (CA),REG (Conf),W 80-45,,7,1,2,.500,0,0,1,2,.500,.500,0,0,2,0,2,0,0,0,0,1,2,2.0,Elisa Mehyar,https://www.sports-reference.com/cbb/players/elisa-mehyar-1.html,oregon-state,2024-25
5,5,29,2025-02-22,Oregon State,,San Diego,REG (Conf),W 64-51,,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Elisa Mehyar,https://www.sports-reference.com/cbb/players/elisa-mehyar-1.html,oregon-state,2024-25
6,6,31,2025-03-01,Oregon State,@,Pepperdine,REG (Conf),W 73-46,,2,0,0,,0,0,0,0,,,0,0,0,1,1,0,0,0,0,1,0,-0.1,Elisa Mehyar,https://www.sports-reference.com/cbb/players/elisa-mehyar-1.html,oregon-state,2024-25
7,7,34,2025-03-11,Oregon State,N,Portland,CTOURN,W 59-46,,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Elisa Mehyar,https://www.sports-reference.com/cbb/players/elisa-mehyar-1.html,oregon-state,2024-25
