ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-04,Southern Illinois,@,Auburn,REG (Non-Conf),L 31-65,,13,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,1,1,0,0,1,1,2,2,0.9,Mia Gaines,https://www.sports-reference.com/cbb/players/mia-gaines-1.html,southern-illinois,2024-25
2,2,2,2024-11-10,Southern Illinois,,Eastern Kentucky,REG (Non-Conf),L 49-70,,14,2,6,.333,0,0,2,6,.333,.333,3,4,.750,0,2,2,0,0,0,4,3,7,-1.4,Mia Gaines,https://www.sports-reference.com/cbb/players/mia-gaines-1.html,southern-illinois,2024-25
3,3,3,2024-11-13,Southern Illinois,,Louisiana–Monroe,REG (Non-Conf),L 66-79,,12,1,3,.333,0,0,1,3,.333,.333,1,2,.500,2,4,6,0,1,0,2,2,3,1.7,Mia Gaines,https://www.sports-reference.com/cbb/players/mia-gaines-1.html,southern-illinois,2024-25
4,4,6,2024-12-02,Southern Illinois,,Central Methodist,REG (Non-Conf),W 74-38,,10,1,4,.250,0,0,1,4,.250,.250,3,4,.750,2,3,5,0,0,0,4,1,5,0.1,Mia Gaines,https://www.sports-reference.com/cbb/players/mia-gaines-1.html,southern-illinois,2024-25
5,5,7,2024-12-07,Southern Illinois,@,North Texas,REG (Non-Conf),L 54-87,,8,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,3,4,0,-4.3,Mia Gaines,https://www.sports-reference.com/cbb/players/mia-gaines-1.html,southern-illinois,2024-25
6,6,9,2024-12-22,Southern Illinois,,UAB,REG (Non-Conf),L 57-75,,0,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Mia Gaines,https://www.sports-reference.com/cbb/players/mia-gaines-1.html,southern-illinois,2024-25
7,7,10,2024-12-29,Southern Illinois,@,Valparaiso,REG (Conf),L 51-69,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Mia Gaines,https://www.sports-reference.com/cbb/players/mia-gaines-1.html,southern-illinois,2024-25
8,8,11,2025-01-02,Southern Illinois,,Murray State,REG (Conf),L 69-93,,5,1,2,.500,0,0,1,2,.500,.500,2,3,.667,1,2,3,0,1,2,0,1,4,5.9,Mia Gaines,https://www.sports-reference.com/cbb/players/mia-gaines-1.html,southern-illinois,2024-25
9,9,12,2025-01-04,Southern Illinois,,Belmont,REG (Conf),L 66-79,,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Mia Gaines,https://www.sports-reference.com/cbb/players/mia-gaines-1.html,southern-illinois,2024-25
10,10,13,2025-01-12,Southern Illinois,@,Missouri State,REG (Conf),L 37-75,,16,0,2,.000,0,0,0,2,.000,.000,1,2,.500,2,4,6,1,0,3,2,2,1,1.8,Mia Gaines,https://www.sports-reference.com/cbb/players/mia-gaines-1.html,southern-illinois,2024-25
11,11,14,2025-01-16,Southern Illinois,@,Indiana State,REG (Conf),W 63-58,,13,2,5,.400,0,0,2,5,.400,.400,1,2,.500,4,2,6,0,0,1,1,3,5,3.8,Mia Gaines,https://www.sports-reference.com/cbb/players/mia-gaines-1.html,southern-illinois,2024-25
12,12,15,2025-01-19,Southern Illinois,@,Evansville,REG (Conf),L 70-85,,4,0,1,.000,0,0,0,1,.000,.000,0,0,,1,1,2,0,0,0,2,1,0,-2.1,Mia Gaines,https://www.sports-reference.com/cbb/players/mia-gaines-1.html,southern-illinois,2024-25
