ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,4,2024-11-16,Kennesaw State,,Erskine,REG (Non-Conf),W 94-44,,9,1,3,.333,1,3,.333,0,0,,.500,0,0,0,3,3,0,0,1,0,0,3,2.9,Claire Davis,https://www.sports-reference.com/cbb/players/claire-davis-1.html,kennesaw-state,2024-25
2,2,13,2025-01-09,Kennesaw State,,Middle Tennessee,REG (Conf),L 47-59,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Claire Davis,https://www.sports-reference.com/cbb/players/claire-davis-1.html,kennesaw-state,2024-25
3,3,14,2025-01-11,Kennesaw State,,Western Kentucky,REG (Conf),L 62-72,,0,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Claire Davis,https://www.sports-reference.com/cbb/players/claire-davis-1.html,kennesaw-state,2024-25
4,4,15,2025-01-16,Kennesaw State,@,Sam Houston State,REG (Conf),W 85-73 (OT),,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,1,2,0,-1.1,Claire Davis,https://www.sports-reference.com/cbb/players/claire-davis-1.html,kennesaw-state,2024-25
5,5,16,2025-01-18,Kennesaw State,@,Louisiana Tech,REG (Conf),L 71-83,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Claire Davis,https://www.sports-reference.com/cbb/players/claire-davis-1.html,kennesaw-state,2024-25
6,6,17,2025-01-23,Kennesaw State,,New Mexico State,REG (Conf),W 68-66,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Claire Davis,https://www.sports-reference.com/cbb/players/claire-davis-1.html,kennesaw-state,2024-25
7,7,18,2025-01-25,Kennesaw State,,UTEP,REG (Conf),W 84-70,,2,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,0,0,0,3,2.7,Claire Davis,https://www.sports-reference.com/cbb/players/claire-davis-1.html,kennesaw-state,2024-25
8,8,19,2025-01-30,Kennesaw State,@,Liberty,REG (Conf),L 39-74,,7,0,4,.000,0,2,.000,0,2,.000,.000,0,0,0,2,2,0,0,0,2,0,0,-4.2,Claire Davis,https://www.sports-reference.com/cbb/players/claire-davis-1.html,kennesaw-state,2024-25
9,9,21,2025-02-06,Kennesaw State,@,Western Kentucky,REG (Conf),L 57-78,,4,0,0,,0,0,,0,0,,,0,0,0,2,2,1,0,0,0,1,0,0.9,Claire Davis,https://www.sports-reference.com/cbb/players/claire-davis-1.html,kennesaw-state,2024-25
10,10,22,2025-02-08,Kennesaw State,@,Middle Tennessee,REG (Conf),L 43-76,,4,2,2,1.000,1,1,1.000,1,1,1.000,1.250,0,0,0,0,0,0,0,0,0,0,5,4.4,Claire Davis,https://www.sports-reference.com/cbb/players/claire-davis-1.html,kennesaw-state,2024-25
11,11,23,2025-02-13,Kennesaw State,,Louisiana Tech,REG (Conf),W 79-72,,8,2,2,1.000,1,1,1.000,1,1,1.000,1.250,0,0,1,1,2,0,0,1,0,1,5,5.7,Claire Davis,https://www.sports-reference.com/cbb/players/claire-davis-1.html,kennesaw-state,2024-25
12,12,24,2025-02-15,Kennesaw State,,Sam Houston State,REG (Conf),L 53-65,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Claire Davis,https://www.sports-reference.com/cbb/players/claire-davis-1.html,kennesaw-state,2024-25
13,13,27,2025-02-27,Kennesaw State,,Florida International,REG (Conf),W 53-50,,8,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,2,2,0,1,0,1,1,0,-1.2,Claire Davis,https://www.sports-reference.com/cbb/players/claire-davis-1.html,kennesaw-state,2024-25
14,14,28,2025-03-01,Kennesaw State,,Liberty,REG (Conf),L 69-71,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Claire Davis,https://www.sports-reference.com/cbb/players/claire-davis-1.html,kennesaw-state,2024-25
15,15,29,2025-03-08,Kennesaw State,,Jacksonville State,REG (Conf),W 63-55,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Claire Davis,https://www.sports-reference.com/cbb/players/claire-davis-1.html,kennesaw-state,2024-25
16,16,31,2025-03-12,Kennesaw State,N,Middle Tennessee,CTOURN,L 46-73,,3,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,1,0,0,3,3.4,Claire Davis,https://www.sports-reference.com/cbb/players/claire-davis-1.html,kennesaw-state,2024-25
