ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,28,1,2022-11-07,Western Carolina,,Bluefield St.,REG (Non-Conf),W 63-46,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Bailey Trumm,https://www.sports-reference.com/cbb/players/bailey-trumm-1.html,western-carolina,2022-23
2,29,3,2022-11-13,Western Carolina,@,Louisiana State,REG (Non-Conf),L 34-107,,14,1,4,.250,1,4,.250,0,0,,.375,0,0,0,0,0,0,0,1,0,1,3,0.9,Bailey Trumm,https://www.sports-reference.com/cbb/players/bailey-trumm-1.html,western-carolina,2022-23
3,30,4,2022-11-15,Western Carolina,@,Presbyterian,REG (Non-Conf),L 67-68,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Bailey Trumm,https://www.sports-reference.com/cbb/players/bailey-trumm-1.html,western-carolina,2022-23
4,31,5,2022-11-18,Western Carolina,@,USC Upstate,REG (Non-Conf),W 58-48,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Bailey Trumm,https://www.sports-reference.com/cbb/players/bailey-trumm-1.html,western-carolina,2022-23
5,32,11,2022-12-10,Western Carolina,@,Clemson,REG (Non-Conf),L 42-81,,14,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,0,0,0,0,0,1,0,0,-2.4,Bailey Trumm,https://www.sports-reference.com/cbb/players/bailey-trumm-1.html,western-carolina,2022-23
6,33,12,2022-12-11,Western Carolina,,Montreat,REG (Non-Conf),W 69-51,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Bailey Trumm,https://www.sports-reference.com/cbb/players/bailey-trumm-1.html,western-carolina,2022-23
7,34,15,2022-12-30,Western Carolina,,S Wesleyan,REG (Non-Conf),W 64-46,,14,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,1,1,2,0,1,0,0,0,3,4.0,Bailey Trumm,https://www.sports-reference.com/cbb/players/bailey-trumm-1.html,western-carolina,2022-23
8,35,17,2023-01-07,Western Carolina,@,Mercer,REG (Conf),L 40-76,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Bailey Trumm,https://www.sports-reference.com/cbb/players/bailey-trumm-1.html,western-carolina,2022-23
9,36,19,2023-01-14,Western Carolina,,Furman,REG (Conf),L 46-60,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Bailey Trumm,https://www.sports-reference.com/cbb/players/bailey-trumm-1.html,western-carolina,2022-23
10,37,21,2023-01-26,Western Carolina,@,East Tennessee State,REG (Conf),L 39-70,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Bailey Trumm,https://www.sports-reference.com/cbb/players/bailey-trumm-1.html,western-carolina,2022-23
11,38,23,2023-02-02,Western Carolina,,Mercer,REG (Conf),L 44-68,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Bailey Trumm,https://www.sports-reference.com/cbb/players/bailey-trumm-1.html,western-carolina,2022-23
12,39,26,2023-02-11,Western Carolina,@,Wofford,REG (Conf),L 62-83,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Bailey Trumm,https://www.sports-reference.com/cbb/players/bailey-trumm-1.html,western-carolina,2022-23
13,40,27,2023-02-18,Western Carolina,@,UNC Greensboro,REG (Conf),L 59-72,,6,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,1,0,-0.1,Bailey Trumm,https://www.sports-reference.com/cbb/players/bailey-trumm-1.html,western-carolina,2022-23
14,41,30,2023-03-02,Western Carolina,N,Wofford,CTOURN,L 56-71,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Bailey Trumm,https://www.sports-reference.com/cbb/players/bailey-trumm-1.html,western-carolina,2022-23
