ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,27,1,2022-11-09,Jackson State,@,North Carolina,REG (Non-Conf),L 59-91,,12,0,0,,0,0,0,0,,,0,0,,1,1,2,0,0,0,0,2,0,0.2,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
2,28,2,2022-11-12,Jackson State,@,Colorado,WNIT,L 53-77,,4,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,0,0,0,0.3,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
3,29,3,2022-11-15,Jackson State,@,Texas Tech,WNIT,W 69-63,,17,0,0,,0,0,0,0,,,0,0,,0,3,3,1,1,0,1,2,0,0.8,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
4,30,4,2022-11-16,Jackson State,N,Louisiana,WNIT,W 70-41,,14,2,3,.667,0,0,2,3,.667,.667,2,3,.667,1,1,2,0,0,1,0,2,6,5.2,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
5,31,5,2022-11-25,Jackson State,@,UCLA,REG (Non-Conf),L 60-72,,17,0,0,,0,0,0,0,,,0,0,,1,1,2,1,0,0,0,0,0,1.7,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
6,32,6,2022-12-03,Jackson State,@,Oregon State,REG (Non-Conf),L 53-63,,11,0,0,,0,0,0,0,,,0,0,,1,2,3,0,0,0,0,1,0,0.9,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
7,33,7,2022-12-11,Jackson State,@,Missouri,REG (Non-Conf),L 61-74,,18,1,1,1.000,0,0,1,1,1.000,1.000,0,1,.000,1,1,2,1,0,0,1,1,2,1.6,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
8,34,8,2022-12-14,Jackson State,,Texas,REG (Non-Conf),L 58-75,,17,1,2,.500,0,0,1,2,.500,.500,0,0,,0,0,0,0,1,0,0,2,2,1.2,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
9,35,9,2022-12-17,Jackson State,@,Washington State,REG (Non-Conf),L 56-83,*,15,0,1,.000,0,0,0,1,.000,.000,0,0,,1,1,2,0,1,0,1,2,0,-0.5,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
10,36,10,2022-12-23,Jackson State,,Southeastern Louisiana,REG (Non-Conf),W 60-51,*,22,1,4,.250,0,0,1,4,.250,.250,0,1,.000,2,3,5,1,0,0,1,2,2,0.4,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
11,37,11,2023-01-02,Jackson State,@,Alcorn State,REG (Conf),W 59-49,,21,0,0,,0,0,0,0,,,0,2,.000,0,2,2,1,3,0,1,2,0,1.7,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
12,38,12,2023-01-07,Jackson State,,Alabama State,REG (Conf),W 90-48,,14,1,2,.500,0,0,1,2,.500,.500,2,2,1.000,1,1,2,0,1,1,0,3,4,4.5,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
13,39,13,2023-01-09,Jackson State,,Alabama A&M,REG (Conf),W 63-35,,18,2,4,.500,0,0,2,4,.500,.500,0,0,,1,0,1,0,2,1,1,2,4,3.6,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
14,40,14,2023-01-14,Jackson State,@,Prairie View A&M,REG (Conf),L 65-69,,24,1,2,.500,0,0,1,2,.500,.500,1,2,.500,2,4,6,2,1,0,1,2,3,4.8,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
15,41,15,2023-01-16,Jackson State,@,Texas Southern,REG (Conf),W 87-58,*,17,2,3,.667,0,0,2,3,.667,.667,1,2,.500,2,2,4,0,2,0,1,2,5,5.5,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
16,42,16,2023-01-21,Jackson State,,Bethune-Cookman,REG (Conf),W 82-60,*,11,0,0,,0,0,0,0,,,0,0,,0,0,0,2,0,0,3,1,0,-2.0,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
17,43,17,2023-01-23,Jackson State,,Florida A&M,REG (Conf),W 72-51,*,18,0,3,.000,0,0,0,3,.000,.000,0,2,.000,2,1,3,0,3,0,2,0,0,-0.2,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
18,44,18,2023-01-28,Jackson State,@,Grambling State,REG (Conf),W 67-52,,16,0,0,,0,0,0,0,,,0,2,.000,1,1,2,2,0,0,1,2,0,-0.2,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
19,45,19,2023-01-30,Jackson State,@,Southern,REG (Conf),W 64-57,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
20,46,20,2023-02-04,Jackson State,,Mississippi Valley State,REG (Conf),W 85-63,,13,1,5,.200,0,0,1,5,.200,.200,0,0,,3,3,6,3,1,0,0,1,2,4.6,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
21,47,21,2023-02-06,Jackson State,,Arkansas–Pine Bluff,REG (Conf),W 88-53,,12,1,2,.500,0,0,1,2,.500,.500,0,2,.000,1,0,1,0,1,0,0,2,2,1.1,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
22,48,22,2023-02-11,Jackson State,@,Florida A&M,REG (Conf),W 68-53,,14,1,2,.500,0,0,1,2,.500,.500,0,0,,3,0,3,0,1,0,0,2,2,3.3,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
23,49,23,2023-02-13,Jackson State,@,Bethune-Cookman,REG (Conf),W 77-52,,15,0,0,,0,0,0,0,,,2,2,1.000,0,4,4,1,0,1,0,2,2,3.8,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
24,50,24,2023-02-18,Jackson State,,Alcorn State,REG (Conf),W 81-49,,14,0,1,.000,0,0,0,1,.000,.000,0,0,,1,1,2,1,2,0,0,0,0,3.0,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
25,51,25,2023-02-25,Jackson State,,Texas Southern,REG (Conf),W 66-43,*,22,0,3,.000,0,0,0,3,.000,.000,0,2,.000,4,3,7,1,4,0,3,0,0,2.5,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
26,52,26,2023-02-27,Jackson State,,Prairie View A&M,REG (Conf),W 90-65,*,16,2,2,1.000,0,0,2,2,1.000,1.000,0,2,.000,2,2,4,0,0,4,0,4,4,5.8,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
27,53,27,2023-03-02,Jackson State,@,Arkansas–Pine Bluff,REG (Conf),W 56-42,,5,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,1,0,0,0,3,0,-1.2,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
28,54,28,2023-03-04,Jackson State,@,Mississippi Valley State,REG (Conf),W 84-65,,12,0,1,.000,0,0,0,1,.000,.000,0,0,,1,3,4,1,1,0,1,2,0,0.8,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
29,55,29,2023-03-08,Jackson State,N,Grambling State,CTOURN,W 59-50,,10,0,0,,0,0,0,0,,,0,0,,1,3,4,0,0,0,0,3,0,0.4,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
30,56,30,2023-03-10,Jackson State,N,Southern,CTOURN,L 64-65,,13,0,2,.000,0,0,0,2,.000,.000,0,2,.000,2,1,3,0,0,0,0,0,0,-0.5,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
31,57,31,2023-03-16,Jackson State,@,Memphis,WNIT,L 68-79,,3,0,0,,0,0,0,0,,,0,0,,1,1,2,0,0,0,0,1,0,0.6,Ja'Leah Hickmon,https://www.sports-reference.com/cbb/players/jaleah-hickmon-1.html,jackson-state,2022-23
