ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,53,1,2022-11-09,Jackson State,@,North Carolina,REG (Non-Conf),L 59-91,,16,3,9,.333,1,2,.500,2,7,.286,.389,0,0,,0,3,3,0,0,0,1,0,7,1.8,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
2,54,2,2022-11-12,Jackson State,@,Colorado,WNIT,L 53-77,*,23,1,6,.167,0,1,.000,1,5,.200,.167,2,2,1.000,1,0,1,0,0,0,1,0,4,-0.1,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
3,55,3,2022-11-15,Jackson State,@,Texas Tech,WNIT,W 69-63,*,27,5,9,.556,0,0,,5,9,.556,.556,0,0,,4,3,7,0,1,1,1,0,10,10.1,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
4,56,4,2022-11-16,Jackson State,N,Louisiana,WNIT,W 70-41,*,19,2,5,.400,1,2,.500,1,3,.333,.500,2,2,1.000,0,3,3,0,0,0,2,4,7,1.6,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
5,57,5,2022-11-25,Jackson State,@,UCLA,REG (Non-Conf),L 60-72,*,36,5,10,.500,0,3,.000,5,7,.714,.500,4,4,1.000,5,5,10,0,1,1,2,2,14,12.9,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
6,58,6,2022-12-03,Jackson State,@,Oregon State,REG (Non-Conf),L 53-63,*,31,7,17,.412,2,4,.500,5,13,.385,.471,0,0,,1,3,4,2,1,0,2,3,16,7.7,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
7,59,7,2022-12-11,Jackson State,@,Missouri,REG (Non-Conf),L 61-74,*,28,3,8,.375,0,1,.000,3,7,.429,.375,0,0,,3,0,3,0,0,0,3,4,6,-0.9,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
8,60,8,2022-12-14,Jackson State,,Texas,REG (Non-Conf),L 58-75,*,34,8,16,.500,1,2,.500,7,14,.500,.531,7,8,.875,2,5,7,1,0,1,1,2,24,18.1,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
9,61,9,2022-12-17,Jackson State,@,Washington State,REG (Non-Conf),L 56-83,*,30,5,11,.455,4,5,.800,1,6,.167,.636,1,1,1.000,1,4,5,2,1,0,2,1,15,11.2,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
10,62,10,2022-12-23,Jackson State,,Southeastern Louisiana,REG (Non-Conf),W 60-51,*,30,3,7,.429,1,3,.333,2,4,.500,.500,2,2,1.000,0,3,3,2,0,0,1,1,9,6.2,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
11,63,11,2023-01-02,Jackson State,@,Alcorn State,REG (Conf),W 59-49,*,26,3,9,.333,1,2,.500,2,7,.286,.389,2,4,.500,4,3,7,1,0,0,2,5,9,3.5,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
12,64,12,2023-01-07,Jackson State,,Alabama State,REG (Conf),W 90-48,*,22,4,7,.571,1,3,.333,3,4,.750,.643,3,4,.750,0,1,1,1,0,0,2,4,12,5.7,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
13,65,13,2023-01-09,Jackson State,,Alabama A&M,REG (Conf),W 63-35,*,23,3,6,.500,2,4,.500,1,2,.500,.667,2,2,1.000,1,3,4,1,1,0,4,0,10,6.3,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
14,66,14,2023-01-14,Jackson State,@,Prairie View A&M,REG (Conf),L 65-69,*,29,3,8,.375,1,2,.500,2,6,.333,.438,6,7,.857,1,3,4,0,1,0,0,0,13,10.8,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
15,67,15,2023-01-16,Jackson State,@,Texas Southern,REG (Conf),W 87-58,*,22,2,6,.333,1,2,.500,1,4,.250,.417,0,0,,1,3,4,0,0,0,2,3,5,0.0,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
16,68,16,2023-01-21,Jackson State,,Bethune-Cookman,REG (Conf),W 82-60,*,29,8,9,.889,2,2,1.000,6,7,.857,1.000,2,2,1.000,2,2,4,0,1,0,2,2,20,17.1,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
17,69,17,2023-01-23,Jackson State,,Florida A&M,REG (Conf),W 72-51,*,28,6,14,.429,1,4,.250,5,10,.500,.464,4,4,1.000,3,9,12,0,1,0,2,1,17,13.0,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
18,70,18,2023-01-28,Jackson State,@,Grambling State,REG (Conf),W 67-52,*,30,4,6,.667,0,1,.000,4,5,.800,.667,5,5,1.000,1,4,5,0,1,0,1,2,13,11.5,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
19,71,19,2023-01-30,Jackson State,@,Southern,REG (Conf),W 64-57,*,31,6,11,.545,0,2,.000,6,9,.667,.545,5,7,.714,1,4,5,0,0,1,1,3,17,11.3,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
20,72,20,2023-02-04,Jackson State,,Mississippi Valley State,REG (Conf),W 85-63,*,26,5,14,.357,1,4,.250,4,10,.400,.393,3,4,.750,3,3,6,1,3,0,3,1,14,9.1,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
21,73,21,2023-02-06,Jackson State,,Arkansas–Pine Bluff,REG (Conf),W 88-53,*,28,5,15,.333,1,6,.167,4,9,.444,.367,2,2,1.000,2,2,4,1,0,0,0,2,13,6.4,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
22,74,22,2023-02-11,Jackson State,@,Florida A&M,REG (Conf),W 68-53,*,32,7,15,.467,0,5,.000,7,10,.700,.467,5,6,.833,2,1,3,1,2,0,3,1,19,11.9,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
23,75,23,2023-02-13,Jackson State,@,Bethune-Cookman,REG (Conf),W 77-52,*,28,7,11,.636,1,1,1.000,6,10,.600,.682,1,1,1.000,1,2,3,6,3,0,1,1,16,18.2,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
24,76,24,2023-02-18,Jackson State,,Alcorn State,REG (Conf),W 81-49,*,23,3,9,.333,0,3,.000,3,6,.500,.333,1,2,.500,0,3,3,1,0,0,3,1,7,-0.3,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
25,77,25,2023-02-25,Jackson State,,Texas Southern,REG (Conf),W 66-43,,28,3,13,.231,2,2,1.000,1,11,.091,.308,1,2,.500,2,2,4,2,0,0,1,3,9,1.9,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
26,78,26,2023-02-27,Jackson State,,Prairie View A&M,REG (Conf),W 90-65,*,24,3,11,.273,0,0,,3,11,.273,.273,4,5,.800,3,6,9,2,0,0,1,3,10,6.2,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
27,79,27,2023-03-02,Jackson State,@,Arkansas–Pine Bluff,REG (Conf),W 56-42,*,36,5,17,.294,4,6,.667,1,11,.091,.412,3,6,.500,2,8,10,0,0,0,2,2,17,6.9,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
28,80,28,2023-03-04,Jackson State,@,Mississippi Valley State,REG (Conf),W 84-65,*,28,5,19,.263,3,9,.333,2,10,.200,.342,2,2,1.000,1,0,1,0,0,0,1,0,15,3.4,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
29,81,29,2023-03-08,Jackson State,N,Grambling State,CTOURN,W 59-50,*,29,1,9,.111,1,4,.250,0,5,.000,.167,0,0,,1,2,3,1,0,0,2,4,3,-4.5,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
30,82,30,2023-03-10,Jackson State,N,Southern,CTOURN,L 64-65,*,35,5,10,.500,2,3,.667,3,7,.429,.600,6,6,1.000,0,6,6,2,2,0,1,2,18,16.4,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
31,83,31,2023-03-16,Jackson State,@,Memphis,WNIT,L 68-79,*,37,5,17,.294,1,6,.167,4,11,.364,.324,2,2,1.000,1,3,4,1,0,0,3,3,13,1.2,TI'lan Boler,https://www.sports-reference.com/cbb/players/tilan-boler-1.html,jackson-state,2022-23
