ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,56,1,2022-11-07,Vanderbilt,@,Western Kentucky,REG (Non-Conf),W 82-71,*,29,5,5,1.000,0,0,5,5,1.000,1.000,0,1,.000,2,6,8,5,3,1,6,3,10,11.3,Yaubryon Chambers,https://www.sports-reference.com/cbb/players/yaubryon-chambers-1.html,vanderbilt,2022-23
2,57,2,2022-11-10,Vanderbilt,,Samford,REG (Non-Conf),W 81-51,*,14,2,4,.500,0,0,2,4,.500,.500,1,2,.500,3,4,7,0,1,0,0,2,5,6.1,Yaubryon Chambers,https://www.sports-reference.com/cbb/players/yaubryon-chambers-1.html,vanderbilt,2022-23
3,58,3,2022-11-13,Vanderbilt,@,Columbia,REG (Non-Conf),W 74-63,*,18,2,3,.667,0,0,2,3,.667,.667,2,2,1.000,2,3,5,0,2,2,2,5,6,6.4,Yaubryon Chambers,https://www.sports-reference.com/cbb/players/yaubryon-chambers-1.html,vanderbilt,2022-23
4,59,4,2022-11-15,Vanderbilt,,Tarleton State,REG (Non-Conf),W 84-48,*,23,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,1,2,1,0,0,1,3,2,1.2,Yaubryon Chambers,https://www.sports-reference.com/cbb/players/yaubryon-chambers-1.html,vanderbilt,2022-23
5,60,5,2022-11-17,Vanderbilt,,Austin Peay,REG (Non-Conf),W 70-61,*,28,4,4,1.000,0,0,4,4,1.000,1.000,1,4,.250,2,4,6,2,2,1,2,5,9,9.3,Yaubryon Chambers,https://www.sports-reference.com/cbb/players/yaubryon-chambers-1.html,vanderbilt,2022-23
6,61,6,2022-11-20,Vanderbilt,,Saint Joseph's,REG (Non-Conf),L 59-67,*,23,3,4,.750,0,0,3,4,.750,.750,0,0,,4,4,8,0,1,0,1,1,6,8.0,Yaubryon Chambers,https://www.sports-reference.com/cbb/players/yaubryon-chambers-1.html,vanderbilt,2022-23
7,62,7,2022-11-24,Vanderbilt,N,NC State,REG (Non-Conf),L 73-82,*,28,1,4,.250,0,0,1,4,.250,.250,0,1,.000,3,2,5,1,3,0,0,1,2,5.2,Yaubryon Chambers,https://www.sports-reference.com/cbb/players/yaubryon-chambers-1.html,vanderbilt,2022-23
8,63,8,2022-11-25,Vanderbilt,N,Northern Iowa,REG (Non-Conf),L 62-65,*,22,5,8,.625,0,0,5,8,.625,.625,0,0,,3,8,11,1,1,0,1,2,10,10.8,Yaubryon Chambers,https://www.sports-reference.com/cbb/players/yaubryon-chambers-1.html,vanderbilt,2022-23
9,64,9,2022-11-29,Vanderbilt,,USC Upstate,REG (Non-Conf),W 74-45,*,22,3,4,.750,0,0,3,4,.750,.750,1,1,1.000,1,1,2,1,3,1,4,0,7,6.8,Yaubryon Chambers,https://www.sports-reference.com/cbb/players/yaubryon-chambers-1.html,vanderbilt,2022-23
10,65,10,2022-12-01,Vanderbilt,@,East Tennessee State,REG (Non-Conf),L 31-44,*,31,1,4,.250,0,0,1,4,.250,.250,0,0,,2,4,6,1,3,0,2,3,2,2.7,Yaubryon Chambers,https://www.sports-reference.com/cbb/players/yaubryon-chambers-1.html,vanderbilt,2022-23
11,66,11,2022-12-04,Vanderbilt,,UT Martin,REG (Non-Conf),L 54-66,*,26,0,0,,0,0,0,0,,,0,0,,1,3,4,0,1,1,3,2,0,-0.5,Yaubryon Chambers,https://www.sports-reference.com/cbb/players/yaubryon-chambers-1.html,vanderbilt,2022-23
12,67,12,2022-12-08,Vanderbilt,@,Louisiana Tech,REG (Non-Conf),W 75-70 (OT),*,23,2,3,.667,0,0,2,3,.667,.667,0,0,,1,2,3,0,3,1,2,3,4,4.5,Yaubryon Chambers,https://www.sports-reference.com/cbb/players/yaubryon-chambers-1.html,vanderbilt,2022-23
13,68,13,2022-12-18,Vanderbilt,,Lipscomb,REG (Non-Conf),W 72-71 (OT),*,24,7,9,.778,0,0,7,9,.778,.778,0,0,,4,8,12,0,2,1,1,5,14,15.4,Yaubryon Chambers,https://www.sports-reference.com/cbb/players/yaubryon-chambers-1.html,vanderbilt,2022-23
14,69,14,2022-12-21,Vanderbilt,,Alabama A&M,REG (Non-Conf),W 76-46,*,25,3,6,.500,0,0,3,6,.500,.500,2,2,1.000,1,3,4,1,4,0,2,3,8,8.1,Yaubryon Chambers,https://www.sports-reference.com/cbb/players/yaubryon-chambers-1.html,vanderbilt,2022-23
15,70,15,2022-12-29,Vanderbilt,,Mississippi State,REG (Conf),L 44-72,*,15,2,3,.667,0,0,2,3,.667,.667,1,3,.333,2,0,2,0,0,0,0,4,5,2.7,Yaubryon Chambers,https://www.sports-reference.com/cbb/players/yaubryon-chambers-1.html,vanderbilt,2022-23
16,71,16,2023-01-01,Vanderbilt,@,Louisiana State,REG (Conf),L 63-88,*,20,1,2,.500,0,0,1,2,.500,.500,0,0,,3,1,4,2,2,0,3,4,2,2.2,Yaubryon Chambers,https://www.sports-reference.com/cbb/players/yaubryon-chambers-1.html,vanderbilt,2022-23
17,72,17,2023-01-05,Vanderbilt,@,Ole Miss,REG (Conf),L 53-74,*,21,2,2,1.000,0,0,2,2,1.000,1.000,1,1,1.000,1,2,3,0,1,0,1,4,5,4.1,Yaubryon Chambers,https://www.sports-reference.com/cbb/players/yaubryon-chambers-1.html,vanderbilt,2022-23
18,73,18,2023-01-08,Vanderbilt,,Tennessee,REG (Conf),L 71-84,*,15,1,4,.250,0,0,1,4,.250,.250,0,0,,2,2,4,1,0,1,0,1,2,2.6,Yaubryon Chambers,https://www.sports-reference.com/cbb/players/yaubryon-chambers-1.html,vanderbilt,2022-23
19,74,19,2023-01-16,Vanderbilt,@,Arkansas,REG (Conf),L 81-84,*,21,1,3,.333,0,0,1,3,.333,.333,0,0,,3,4,7,3,4,0,1,3,2,7.5,Yaubryon Chambers,https://www.sports-reference.com/cbb/players/yaubryon-chambers-1.html,vanderbilt,2022-23
20,75,20,2023-01-19,Vanderbilt,,South Carolina,REG (Conf),L 48-96,*,29,1,2,.500,0,0,1,2,.500,.500,0,0,,2,2,4,2,2,0,3,2,2,2.6,Yaubryon Chambers,https://www.sports-reference.com/cbb/players/yaubryon-chambers-1.html,vanderbilt,2022-23
