ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,36,1,2024-11-04,Clemson,,Jackson State,REG (Non-Conf),W 78-44,*,25,4,10,.400,0,1,.000,4,9,.444,.400,1,1,1.000,4,7,11,2,2,0,4,2,9,7.1,Mia Moore,https://www.sports-reference.com/cbb/players/mia-moore-1.html,clemson,2024-25
2,37,2,2024-11-07,Clemson,,North Carolina Central,REG (Non-Conf),W 91-33,*,26,4,7,.571,2,3,.667,2,4,.500,.714,9,10,.900,1,5,6,1,1,0,0,2,19,18.4,Mia Moore,https://www.sports-reference.com/cbb/players/mia-moore-1.html,clemson,2024-25
3,38,3,2024-11-11,Clemson,,Presbyterian,REG (Non-Conf),W 81-33,*,21,4,6,.667,1,2,.500,3,4,.750,.750,0,0,,1,7,8,1,0,0,0,3,9,8.7,Mia Moore,https://www.sports-reference.com/cbb/players/mia-moore-1.html,clemson,2024-25
4,39,4,2024-11-20,Clemson,,South Carolina,REG (Non-Conf),L 45-77,*,33,3,12,.250,2,4,.500,1,8,.125,.333,4,4,1.000,0,6,6,1,0,0,2,1,12,4.9,Mia Moore,https://www.sports-reference.com/cbb/players/mia-moore-1.html,clemson,2024-25
5,40,5,2024-11-25,Clemson,N,UAB,REG (Non-Conf),W 90-52,*,26,4,11,.364,2,4,.500,2,7,.286,.455,0,0,,2,6,8,3,3,1,1,1,10,11.5,Mia Moore,https://www.sports-reference.com/cbb/players/mia-moore-1.html,clemson,2024-25
6,41,6,2024-11-26,Clemson,N,Alabama,REG (Non-Conf),L 39-73,*,32,4,12,.333,0,2,.000,4,10,.400,.333,3,4,.750,0,5,5,1,1,0,4,2,11,2.2,Mia Moore,https://www.sports-reference.com/cbb/players/mia-moore-1.html,clemson,2024-25
7,42,7,2024-12-01,Clemson,,Kennesaw State,REG (Non-Conf),W 67-48,*,31,4,10,.400,1,4,.250,3,6,.500,.450,1,2,.500,0,5,5,4,2,0,4,0,10,6.5,Mia Moore,https://www.sports-reference.com/cbb/players/mia-moore-1.html,clemson,2024-25
8,43,8,2024-12-05,Clemson,,Florida,REG (Non-Conf),L 64-77,*,34,6,16,.375,0,3,.000,6,13,.462,.375,2,2,1.000,2,4,6,2,1,0,1,4,14,7.6,Mia Moore,https://www.sports-reference.com/cbb/players/mia-moore-1.html,clemson,2024-25
9,44,9,2024-12-08,Clemson,,Radford,REG (Non-Conf),W 74-48,*,26,6,10,.600,3,4,.750,3,6,.500,.750,0,0,,1,2,3,4,4,0,0,1,15,18.1,Mia Moore,https://www.sports-reference.com/cbb/players/mia-moore-1.html,clemson,2024-25
10,45,10,2024-12-15,Clemson,@,Wake Forest,REG (Conf),W 65-59,*,18,2,6,.333,1,1,1.000,1,5,.200,.417,0,2,.000,2,4,6,1,0,0,1,3,5,1.9,Mia Moore,https://www.sports-reference.com/cbb/players/mia-moore-1.html,clemson,2024-25
