ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-09,Wagner,@,Rutgers,REG (Non-Conf),L 43-86,,5,0,1,.000,0,0,0,1,.000,.000,0,0,,1,0,1,0,0,0,1,0,0,-1.0,Lijirin Doyinsola Modesayor,https://www.sports-reference.com/cbb/players/lijirin-doyinsola-modesayor-1.html,wagner,2023-24
2,2,2,2023-11-12,Wagner,@,Hofstra,REG (Non-Conf),L 48-51 (OT),,3,0,0,,0,0,0,0,,,0,0,,1,0,1,0,0,0,3,1,0,-2.7,Lijirin Doyinsola Modesayor,https://www.sports-reference.com/cbb/players/lijirin-doyinsola-modesayor-1.html,wagner,2023-24
3,3,3,2023-11-18,Wagner,@,NJIT,REG (Non-Conf),L 36-80,,5,0,2,.000,0,0,0,2,.000,.000,0,0,,2,2,4,0,0,0,0,0,0,0.6,Lijirin Doyinsola Modesayor,https://www.sports-reference.com/cbb/players/lijirin-doyinsola-modesayor-1.html,wagner,2023-24
4,4,4,2023-11-21,Wagner,@,Northeastern,REG (Non-Conf),L 46-63,,4,0,1,.000,0,0,0,1,.000,.000,0,0,,0,1,1,0,1,0,0,0,0,0.6,Lijirin Doyinsola Modesayor,https://www.sports-reference.com/cbb/players/lijirin-doyinsola-modesayor-1.html,wagner,2023-24
5,5,5,2023-11-27,Wagner,,Iona,REG (Non-Conf),L 55-67,,6,0,2,.000,0,0,0,2,.000,.000,1,2,.500,1,0,1,0,0,0,0,0,1,-0.1,Lijirin Doyinsola Modesayor,https://www.sports-reference.com/cbb/players/lijirin-doyinsola-modesayor-1.html,wagner,2023-24
6,6,8,2023-12-10,Wagner,@,Columbia,REG (Non-Conf),L 50-79,,6,0,0,,0,0,0,0,,,2,2,1.000,1,0,1,0,0,0,0,1,2,2.3,Lijirin Doyinsola Modesayor,https://www.sports-reference.com/cbb/players/lijirin-doyinsola-modesayor-1.html,wagner,2023-24
7,7,9,2023-12-16,Wagner,,Maryland Eastern Shore,REG (Non-Conf),L 50-72,,6,0,0,,0,0,0,0,,,2,2,1.000,1,0,1,0,0,0,1,2,2,0.9,Lijirin Doyinsola Modesayor,https://www.sports-reference.com/cbb/players/lijirin-doyinsola-modesayor-1.html,wagner,2023-24
8,8,10,2023-12-20,Wagner,N,UAB,REG (Non-Conf),L 39-79,,8,0,3,.000,0,0,0,3,.000,.000,0,0,,0,2,2,0,0,0,1,1,0,-2.9,Lijirin Doyinsola Modesayor,https://www.sports-reference.com/cbb/players/lijirin-doyinsola-modesayor-1.html,wagner,2023-24
9,9,11,2023-12-21,Wagner,N,New Hampshire,REG (Non-Conf),L 52-73,*,15,2,4,.500,0,0,2,4,.500,.500,0,0,,1,3,4,0,1,1,1,5,4,2.3,Lijirin Doyinsola Modesayor,https://www.sports-reference.com/cbb/players/lijirin-doyinsola-modesayor-1.html,wagner,2023-24
10,10,12,2023-12-30,Wagner,,St. Elizabeth,REG (Non-Conf),W 83-50,*,19,3,5,.600,0,0,3,5,.600,.600,0,0,,2,1,3,0,4,0,4,3,6,4.2,Lijirin Doyinsola Modesayor,https://www.sports-reference.com/cbb/players/lijirin-doyinsola-modesayor-1.html,wagner,2023-24
11,11,13,2024-01-06,Wagner,@,Saint Francis (PA),REG (Conf),L 54-64,*,6,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,1,2,2,0,-2.1,Lijirin Doyinsola Modesayor,https://www.sports-reference.com/cbb/players/lijirin-doyinsola-modesayor-1.html,wagner,2023-24
12,12,14,2024-01-08,Wagner,,LIU,REG (Conf),W 75-66,,9,1,3,.333,0,0,1,3,.333,.333,1,2,.500,2,1,3,1,1,0,1,1,3,2.9,Lijirin Doyinsola Modesayor,https://www.sports-reference.com/cbb/players/lijirin-doyinsola-modesayor-1.html,wagner,2023-24
13,13,15,2024-01-15,Wagner,@,Stonehill,REG (Conf),L 44-67,,4,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,2,0,0,-2.0,Lijirin Doyinsola Modesayor,https://www.sports-reference.com/cbb/players/lijirin-doyinsola-modesayor-1.html,wagner,2023-24
14,14,16,2024-01-19,Wagner,,Merrimack,REG (Conf),L 45-72,,9,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,2,3,1,0,0,0,3,2,2.5,Lijirin Doyinsola Modesayor,https://www.sports-reference.com/cbb/players/lijirin-doyinsola-modesayor-1.html,wagner,2023-24
15,15,17,2024-01-21,Wagner,,Sacred Heart,REG (Conf),L 63-83,,2,0,0,,0,0,0,0,,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,Lijirin Doyinsola Modesayor,https://www.sports-reference.com/cbb/players/lijirin-doyinsola-modesayor-1.html,wagner,2023-24
16,16,18,2024-01-27,Wagner,,Central Connecticut State,REG (Conf),W 49-45,,3,0,0,,0,0,0,0,,,1,2,.500,1,1,2,0,0,0,1,1,1,0.2,Lijirin Doyinsola Modesayor,https://www.sports-reference.com/cbb/players/lijirin-doyinsola-modesayor-1.html,wagner,2023-24
17,17,19,2024-02-01,Wagner,@,Le Moyne,REG (Conf),L 45-56,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Lijirin Doyinsola Modesayor,https://www.sports-reference.com/cbb/players/lijirin-doyinsola-modesayor-1.html,wagner,2023-24
18,18,22,2024-02-15,Wagner,,Saint Francis (PA),REG (Conf),L 60-76,,3,0,0,,0,0,0,0,,,0,0,,0,0,0,0,1,0,0,0,0,1.0,Lijirin Doyinsola Modesayor,https://www.sports-reference.com/cbb/players/lijirin-doyinsola-modesayor-1.html,wagner,2023-24
19,19,23,2024-02-17,Wagner,@,Sacred Heart,REG (Conf),L 55-79,,4,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,3,0,-2.2,Lijirin Doyinsola Modesayor,https://www.sports-reference.com/cbb/players/lijirin-doyinsola-modesayor-1.html,wagner,2023-24
20,20,24,2024-02-22,Wagner,@,Central Connecticut State,REG (Conf),L 61-69,,1,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,Lijirin Doyinsola Modesayor,https://www.sports-reference.com/cbb/players/lijirin-doyinsola-modesayor-1.html,wagner,2023-24
21,21,26,2024-02-29,Wagner,,Le Moyne,REG (Conf),L 46-55,,9,0,3,.000,0,0,0,3,.000,.000,0,0,,3,2,5,0,2,0,2,0,0,0.6,Lijirin Doyinsola Modesayor,https://www.sports-reference.com/cbb/players/lijirin-doyinsola-modesayor-1.html,wagner,2023-24
22,22,27,2024-03-02,Wagner,,FDU,REG (Conf),L 51-59,,2,0,1,.000,0,0,0,1,.000,.000,0,0,,1,1,2,0,0,0,2,0,0,-1.7,Lijirin Doyinsola Modesayor,https://www.sports-reference.com/cbb/players/lijirin-doyinsola-modesayor-1.html,wagner,2023-24
23,23,28,2024-03-07,Wagner,@,Merrimack,REG (Conf),W 79-65,,3,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,0,1,0,0,0,1,2,2,0.6,Lijirin Doyinsola Modesayor,https://www.sports-reference.com/cbb/players/lijirin-doyinsola-modesayor-1.html,wagner,2023-24
