ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,69,25,2024-02-24,Wagner,@,LIU,REG (Conf),L 65-70 (OT),,5,0,0,,0,0,,0,0,,,0,0,0,0,0,1,1,0,1,1,0,0.3,Marisa Sanchez-Henry,https://www.sports-reference.com/cbb/players/marisa-sanchez-henry-1.html,wagner,2023-24
2,70,26,2024-02-29,Wagner,,Le Moyne,REG (Conf),L 46-55,,15,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,0,1,1,3,0,0,4,1,3,0.0,Marisa Sanchez-Henry,https://www.sports-reference.com/cbb/players/marisa-sanchez-henry-1.html,wagner,2023-24
3,71,27,2024-03-02,Wagner,,FDU,REG (Conf),L 51-59,*,12,0,2,.000,0,1,.000,0,1,.000,.000,0,0,1,0,1,0,1,0,1,0,0,-0.7,Marisa Sanchez-Henry,https://www.sports-reference.com/cbb/players/marisa-sanchez-henry-1.html,wagner,2023-24
