ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,20,1,2023-11-06,Southern Mississippi,,William Carey,REG (Non-Conf),W 88-46,,10,0,3,.000,0,3,.000,0,0,,.000,0,0,1,3,4,0,0,0,0,1,0,-0.9,Emma Wallhoff,https://www.sports-reference.com/cbb/players/emma-wallhoff-1.html,southern-mississippi,2023-24
2,21,2,2023-11-11,Southern Mississippi,,Akron,REG (Non-Conf),W 77-60,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Emma Wallhoff,https://www.sports-reference.com/cbb/players/emma-wallhoff-1.html,southern-mississippi,2023-24
3,22,3,2023-11-18,Southern Mississippi,@,North Alabama,REG (Non-Conf),W 91-63,,6,0,0,,0,0,,0,0,,,0,0,0,2,2,1,0,0,0,2,0,0.5,Emma Wallhoff,https://www.sports-reference.com/cbb/players/emma-wallhoff-1.html,southern-mississippi,2023-24
4,23,5,2023-11-24,Southern Mississippi,,North Dakota,REG (Non-Conf),W 75-53,,5,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,0,0,0,1,0,0,0,0,3,2.7,Emma Wallhoff,https://www.sports-reference.com/cbb/players/emma-wallhoff-1.html,southern-mississippi,2023-24
5,24,6,2023-11-25,Southern Mississippi,,Samford,REG (Non-Conf),W 51-33,,1,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Emma Wallhoff,https://www.sports-reference.com/cbb/players/emma-wallhoff-1.html,southern-mississippi,2023-24
6,25,19,2024-01-27,Southern Mississippi,@,South Alabama,REG (Conf),W 77-43,,15,1,2,.500,1,2,.500,0,0,,.750,0,0,0,2,2,0,1,0,0,1,3,3.2,Emma Wallhoff,https://www.sports-reference.com/cbb/players/emma-wallhoff-1.html,southern-mississippi,2023-24
7,26,23,2024-02-10,Southern Mississippi,@,Buffalo,REG (Non-Conf),L 46-62,,3,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Emma Wallhoff,https://www.sports-reference.com/cbb/players/emma-wallhoff-1.html,southern-mississippi,2023-24
8,27,24,2024-02-15,Southern Mississippi,,Arkansas State,REG (Conf),W 57-48,,9,0,2,.000,0,2,.000,0,0,,.000,0,0,0,1,1,1,0,0,0,0,0,-0.4,Emma Wallhoff,https://www.sports-reference.com/cbb/players/emma-wallhoff-1.html,southern-mississippi,2023-24
9,28,25,2024-02-17,Southern Mississippi,,Texas State,REG (Conf),W 68-58,,15,0,2,.000,0,2,.000,0,0,,.000,0,0,0,2,2,2,0,0,1,1,0,-0.8,Emma Wallhoff,https://www.sports-reference.com/cbb/players/emma-wallhoff-1.html,southern-mississippi,2023-24
10,29,26,2024-02-22,Southern Mississippi,@,Louisiana–Monroe,REG (Conf),L 52-57,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,1,0,1,0,0,-0.7,Emma Wallhoff,https://www.sports-reference.com/cbb/players/emma-wallhoff-1.html,southern-mississippi,2023-24
11,30,27,2024-02-24,Southern Mississippi,@,Arkansas State,REG (Conf),W 70-59,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Emma Wallhoff,https://www.sports-reference.com/cbb/players/emma-wallhoff-1.html,southern-mississippi,2023-24
12,31,28,2024-02-28,Southern Mississippi,@,Texas State,REG (Conf),W 67-59,,3,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,0,1,0,3,1.7,Emma Wallhoff,https://www.sports-reference.com/cbb/players/emma-wallhoff-1.html,southern-mississippi,2023-24
13,32,30,2024-03-06,Southern Mississippi,N,Coastal Carolina,CTOURN,W 70-53,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Emma Wallhoff,https://www.sports-reference.com/cbb/players/emma-wallhoff-1.html,southern-mississippi,2023-24
14,33,31,2024-03-08,Southern Mississippi,N,James Madison,CTOURN,L 49-77,,1,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Emma Wallhoff,https://www.sports-reference.com/cbb/players/emma-wallhoff-1.html,southern-mississippi,2023-24
