ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,49,8,2021-12-18,Alabama State,,Mobile,REG (Non-Conf),W 79-44,*,21,6,7,.857,0,0,,6,7,.857,.857,0,0,,0,6,6,1,1,3,2,1,12,12.7,Shmya Ward,https://www.sports-reference.com/cbb/players/shmya-ward-1.html,alabama-state,2021-22
2,50,9,2021-12-21,Alabama State,@,North Carolina,REG (Non-Conf),L 47-83,,20,2,7,.286,0,0,,2,7,.286,.286,0,0,,0,1,1,1,0,1,2,4,4,-2.0,Shmya Ward,https://www.sports-reference.com/cbb/players/shmya-ward-1.html,alabama-state,2021-22
3,51,10,2021-12-28,Alabama State,@,Vanderbilt,REG (Non-Conf),L 42-94,*,24,2,9,.222,0,1,.000,2,8,.250,.222,1,4,.250,5,1,6,3,2,0,0,2,5,5.4,Shmya Ward,https://www.sports-reference.com/cbb/players/shmya-ward-1.html,alabama-state,2021-22
4,52,11,2022-01-05,Alabama State,@,Arkansas–Pine Bluff,REG (Conf),W 54-40,*,22,2,9,.222,0,0,,2,9,.222,.222,1,4,.250,3,5,8,2,0,2,1,2,5,2.9,Shmya Ward,https://www.sports-reference.com/cbb/players/shmya-ward-1.html,alabama-state,2021-22
5,53,12,2022-01-08,Alabama State,,Jackson State,REG (Conf),L 58-79,*,18,7,13,.538,0,0,,7,13,.538,.538,0,0,,0,3,3,1,1,1,1,5,14,8.0,Shmya Ward,https://www.sports-reference.com/cbb/players/shmya-ward-1.html,alabama-state,2021-22
6,54,13,2022-01-10,Alabama State,,Alcorn State,REG (Conf),W 74-39,*,24,9,11,.818,0,0,,9,11,.818,.818,0,0,,1,5,6,3,0,1,2,1,18,16.5,Shmya Ward,https://www.sports-reference.com/cbb/players/shmya-ward-1.html,alabama-state,2021-22
7,55,14,2022-01-15,Alabama State,,Alabama A&M,REG (Conf),W 74-69,*,20,5,14,.357,0,0,,5,14,.357,.357,6,7,.857,2,4,6,0,0,0,2,4,16,6.8,Shmya Ward,https://www.sports-reference.com/cbb/players/shmya-ward-1.html,alabama-state,2021-22
8,56,15,2022-01-22,Alabama State,@,Prairie View A&M,REG (Conf),L 58-61,*,23,4,9,.444,0,1,.000,4,8,.500,.444,1,2,.500,4,5,9,2,1,1,1,2,9,9.5,Shmya Ward,https://www.sports-reference.com/cbb/players/shmya-ward-1.html,alabama-state,2021-22
9,57,16,2022-01-24,Alabama State,@,Texas Southern,REG (Conf),L 64-67,*,32,5,11,.455,0,0,,5,11,.455,.455,2,6,.333,3,4,7,3,0,1,2,4,12,7.2,Shmya Ward,https://www.sports-reference.com/cbb/players/shmya-ward-1.html,alabama-state,2021-22
10,58,17,2022-01-29,Alabama State,,Bethune-Cookman,REG (Conf),W 81-64,*,27,10,13,.769,0,0,,10,13,.769,.769,0,0,,0,3,3,1,1,0,4,1,20,13.1,Shmya Ward,https://www.sports-reference.com/cbb/players/shmya-ward-1.html,alabama-state,2021-22
11,59,18,2022-01-31,Alabama State,,Florida A&M,REG (Conf),W 73-57,*,23,8,13,.615,0,0,,8,13,.615,.615,3,5,.600,1,2,3,2,1,0,2,4,19,12.4,Shmya Ward,https://www.sports-reference.com/cbb/players/shmya-ward-1.html,alabama-state,2021-22
12,60,19,2022-02-05,Alabama State,@,Grambling State,REG (Conf),L 56-88,*,17,6,8,.750,0,0,,6,8,.750,.750,2,3,.667,0,3,3,1,0,0,2,3,14,8.8,Shmya Ward,https://www.sports-reference.com/cbb/players/shmya-ward-1.html,alabama-state,2021-22
13,61,20,2022-02-07,Alabama State,@,Southern,REG (Conf),W 61-58,,28,8,12,.667,0,0,,8,12,.667,.667,2,6,.333,4,2,6,2,0,1,3,5,18,11.7,Shmya Ward,https://www.sports-reference.com/cbb/players/shmya-ward-1.html,alabama-state,2021-22
14,62,21,2022-02-12,Alabama State,,Arkansas–Pine Bluff,REG (Conf),W 90-81,*,22,8,9,.889,0,0,,8,9,.889,.889,3,4,.750,3,4,7,2,3,0,3,5,19,18.2,Shmya Ward,https://www.sports-reference.com/cbb/players/shmya-ward-1.html,alabama-state,2021-22
15,63,22,2022-02-14,Alabama State,,Mississippi Valley State,REG (Conf),W 90-77,*,24,5,9,.556,0,0,,5,9,.556,.556,3,4,.750,5,4,9,3,1,0,3,3,13,11.9,Shmya Ward,https://www.sports-reference.com/cbb/players/shmya-ward-1.html,alabama-state,2021-22
16,64,23,2022-02-19,Alabama State,@,Florida A&M,REG (Conf),W 73-56,,20,2,7,.286,0,0,,2,7,.286,.286,0,0,,0,2,2,1,0,0,2,3,4,-2.0,Shmya Ward,https://www.sports-reference.com/cbb/players/shmya-ward-1.html,alabama-state,2021-22
17,65,24,2022-02-21,Alabama State,@,Bethune-Cookman,REG (Conf),W 83-69 (OT),*,24,3,12,.250,0,0,,3,12,.250,.250,5,5,1.000,1,6,7,1,0,1,2,1,11,5.3,Shmya Ward,https://www.sports-reference.com/cbb/players/shmya-ward-1.html,alabama-state,2021-22
18,66,25,2022-02-26,Alabama State,@,Alabama A&M,REG (Conf),L 68-76,*,16,2,7,.286,0,0,,2,7,.286,.286,4,4,1.000,4,6,10,2,1,1,3,3,8,7.4,Shmya Ward,https://www.sports-reference.com/cbb/players/shmya-ward-1.html,alabama-state,2021-22
19,67,26,2022-03-03,Alabama State,,Southern,REG (Conf),W 64-46,*,26,5,5,1.000,0,0,,5,5,1.000,1.000,1,3,.333,2,8,10,2,0,0,3,3,11,9.7,Shmya Ward,https://www.sports-reference.com/cbb/players/shmya-ward-1.html,alabama-state,2021-22
20,68,27,2022-03-05,Alabama State,,Grambling State,REG (Conf),L 56-64,*,31,5,11,.455,0,0,,5,11,.455,.455,7,13,.538,2,5,7,0,1,0,1,1,17,11.4,Shmya Ward,https://www.sports-reference.com/cbb/players/shmya-ward-1.html,alabama-state,2021-22
21,69,28,2022-03-10,Alabama State,,Prairie View A&M,CTOURN,W 60-58,*,25,7,11,.636,0,0,,7,11,.636,.636,1,1,1.000,3,4,7,4,0,2,6,2,15,10.8,Shmya Ward,https://www.sports-reference.com/cbb/players/shmya-ward-1.html,alabama-state,2021-22
22,70,29,2022-03-11,Alabama State,,Grambling State,CTOURN,W 74-59,*,29,7,13,.538,0,0,,7,13,.538,.538,6,8,.750,2,7,9,1,0,1,2,1,20,15.4,Shmya Ward,https://www.sports-reference.com/cbb/players/shmya-ward-1.html,alabama-state,2021-22
23,71,30,2022-03-12,Alabama State,@,Jackson State,CTOURN,L 80-101,*,27,6,12,.500,0,0,,6,12,.500,.500,2,4,.500,3,4,7,2,0,1,3,3,14,8.4,Shmya Ward,https://www.sports-reference.com/cbb/players/shmya-ward-1.html,alabama-state,2021-22
