player_sr_link,player_name,school,season,pos,games,games_started,mp,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,ast_pct,tov_pct,usg_pct
https://www.sports-reference.com/cbb/players/kyla-hamilton-1.html,Kyla Hamilton,mcneese-state,2020-21,G,22,20,681,.452,.261,.445,18.3,23.8,24.4
https://www.sports-reference.com/cbb/players/claralee-richard-1.html,Claralee Richard,mcneese-state,2020-21,G,20,18,522,.380,.407,.113,8.7,10.0,24.5
https://www.sports-reference.com/cbb/players/divine-tanks-1.html,Divine Tanks,mcneese-state,2020-21,F,20,19,508,.480,.011,.477,3.9,19.9,25.9
https://www.sports-reference.com/cbb/players/shaela-gardner-1.html,Shaela Gardner,mcneese-state,2020-21,G,19,12,505,.411,.485,.277,10.6,20.5,18.1
https://www.sports-reference.com/cbb/players/mychala-linzy-1.html,Mychala Linzy,mcneese-state,2020-21,G,17,15,471,.466,.538,.387,5.1,18.8,16.2
https://www.sports-reference.com/cbb/players/lizzy-ratcliff-1.html,Lizzy Ratcliff,mcneese-state,2020-21,G,22,9,442,.490,.452,.429,8.4,27.3,15.6
https://www.sports-reference.com/cbb/players/leshenae-stubblefield-1.html,Le'Shenae Stubblefield,mcneese-state,2020-21,G,21,7,403,.383,.265,.515,10.0,20.7,25.4
https://www.sports-reference.com/cbb/players/maia-robinson-1.html,Maia Robinson,mcneese-state,2020-21,F-C,21,2,312,.329,.016,.333,2.2,31.8,17.0
https://www.sports-reference.com/cbb/players/whitney-johnson-3.html,Whitney Johnson,mcneese-state,2020-21,G,16,0,168,.268,.024,.293,10.8,24.3,18.2
https://www.sports-reference.com/cbb/players/elizabeth-critton-1.html,Elizabeth Critton,mcneese-state,2020-21,F-C,8,5,132,.348,.080,.560,1.3,29.1,16.7
https://www.sports-reference.com/cbb/players/delilah-van-campen-1.html,Delilah Van Campen,mcneese-state,2020-21,F,11,0,112,.486,.000,.214,6.0,39.3,11.2
https://www.sports-reference.com/cbb/players/callie-maddox-1.html,Callie Maddox,mcneese-state,2020-21,G,3,3,75,.496,.407,.333,15.3,27.7,28.5
https://www.sports-reference.com/cbb/players/jordyn-cross-1.html,Jordyn Cross,mcneese-state,2020-21,G,10,0,62,.378,.059,.353,11.2,23.2,20.6
