player_sr_link,player_name,school,season,pos,games,games_started,mp,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,ast_pct,tov_pct,usg_pct
https://www.sports-reference.com/cbb/players/mercedes-staples-1.html,Mercedes Staples,san-diego-state,2020-21,G,24,24,785,.477,.300,.144,15.0,14.3,21.7
https://www.sports-reference.com/cbb/players/tea-adams-1.html,Tea Adams,san-diego-state,2020-21,G,22,22,631,.514,.209,.352,28.2,23.2,23.8
https://www.sports-reference.com/cbb/players/isabela-hernandez-1.html,Isabela Hernandez,san-diego-state,2020-21,G-F,24,11,596,.380,.542,.017,6.1,16.0,12.2
https://www.sports-reference.com/cbb/players/alex-crain-1.html,Alex Crain,san-diego-state,2020-21,G,23,12,561,.328,.281,.203,10.2,16.1,15.1
https://www.sports-reference.com/cbb/players/sophia-ramos-1.html,Sophia Ramos,san-diego-state,2020-21,G,13,12,426,.504,.287,.345,26.8,14.7,28.2
https://www.sports-reference.com/cbb/players/kamaria-gipson-1.html,Kamaria Gipson,san-diego-state,2020-21,C,23,12,419,.464,.000,.333,3.6,22.3,14.6
https://www.sports-reference.com/cbb/players/kim-villalobos-1.html,Kim Villalobos,san-diego-state,2020-21,F,22,8,417,.402,.034,.480,12.3,16.9,26.5
https://www.sports-reference.com/cbb/players/mallory-adams-1.html,Mallory Adams,san-diego-state,2020-21,G-F,15,6,307,.483,.500,.194,3.0,14.5,22.7
https://www.sports-reference.com/cbb/players/kiara-edwards-1.html,Kiara Edwards,san-diego-state,2020-21,F,21,11,248,.476,.083,.217,0.9,16.4,16.1
https://www.sports-reference.com/cbb/players/flo-vinerte-1.html,Flo Vinerte,san-diego-state,2020-21,F,22,1,223,.545,.020,.471,10.3,24.3,18.7
https://www.sports-reference.com/cbb/players/bailee-chynoweth-1.html,Bailee Chynoweth,san-diego-state,2020-21,G,10,1,99,.406,.969,.000,0.0,5.9,17.4
https://www.sports-reference.com/cbb/players/talia-sireni-1.html,Talia Sireni,san-diego-state,2020-21,G,13,0,81,.650,.429,.786,5.2,23.8,15.7
https://www.sports-reference.com/cbb/players/ivvana-murillo-1.html,Ivvana Murillo,san-diego-state,2020-21,F,9,0,49,.418,.083,.833,17.3,23.0,22.4
