ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,10,1,2022-11-10,North Texas,,Tx A&M-Texarkana,REG (Non-Conf),W 71-58,,11,3,5,.600,0,0,3,5,.600,.600,2,3,.667,2,3,5,0,2,0,3,3,8,5.4,Aniyah Johnson,https://www.sports-reference.com/cbb/players/aniyah-johnson-1.html,north-texas,2022-23
2,11,2,2022-11-16,North Texas,,Stephen F. Austin,REG (Non-Conf),L 49-80,,15,1,4,.250,0,0,1,4,.250,.250,0,0,,1,3,4,0,0,3,1,0,2,2.3,Aniyah Johnson,https://www.sports-reference.com/cbb/players/aniyah-johnson-1.html,north-texas,2022-23
3,12,3,2022-11-19,North Texas,@,Wichita State,REG (Non-Conf),L 53-57,,12,0,3,.000,0,0,0,3,.000,.000,1,2,.500,3,2,5,1,0,1,2,4,1,-1.0,Aniyah Johnson,https://www.sports-reference.com/cbb/players/aniyah-johnson-1.html,north-texas,2022-23
4,13,4,2022-11-25,North Texas,,Louisiana,REG (Non-Conf),L 59-60,,13,2,3,.667,0,0,2,3,.667,.667,1,1,1.000,2,1,3,0,0,1,1,2,5,4.3,Aniyah Johnson,https://www.sports-reference.com/cbb/players/aniyah-johnson-1.html,north-texas,2022-23
5,14,5,2022-11-27,North Texas,,Montana State,REG (Non-Conf),W 66-57,,8,0,1,.000,0,0,0,1,.000,.000,0,0,,1,1,2,1,0,0,0,1,0,0.6,Aniyah Johnson,https://www.sports-reference.com/cbb/players/aniyah-johnson-1.html,north-texas,2022-23
6,15,6,2022-11-29,North Texas,@,UT Arlington,REG (Non-Conf),L 58-76,,5,0,2,.000,0,0,0,2,.000,.000,0,0,,0,1,1,0,0,0,0,2,0,-1.9,Aniyah Johnson,https://www.sports-reference.com/cbb/players/aniyah-johnson-1.html,north-texas,2022-23
7,16,7,2022-12-03,North Texas,@,Oklahoma State,REG (Non-Conf),L 64-82,,25,2,4,.500,0,0,2,4,.500,.500,3,4,.750,1,6,7,0,1,0,1,3,7,5.9,Aniyah Johnson,https://www.sports-reference.com/cbb/players/aniyah-johnson-1.html,north-texas,2022-23
8,17,8,2022-12-07,North Texas,@,SMU,REG (Non-Conf),L 46-64,,7,0,0,,0,0,0,0,,,0,0,,2,3,5,1,0,0,1,0,0,2.0,Aniyah Johnson,https://www.sports-reference.com/cbb/players/aniyah-johnson-1.html,north-texas,2022-23
9,18,9,2022-12-18,North Texas,@,Howard,REG (Non-Conf),W 65-54,,17,3,3,1.000,0,0,3,3,1.000,1.000,0,0,,2,4,6,0,0,0,3,5,6,2.7,Aniyah Johnson,https://www.sports-reference.com/cbb/players/aniyah-johnson-1.html,north-texas,2022-23
10,19,10,2022-12-21,North Texas,@,Georgetown,REG (Non-Conf),L 44-69,,20,2,4,.500,0,0,2,4,.500,.500,0,0,,0,5,5,0,0,1,3,2,4,0.4,Aniyah Johnson,https://www.sports-reference.com/cbb/players/aniyah-johnson-1.html,north-texas,2022-23
