ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,5,2023-11-22,Boston University,,Le Moyne,REG (Non-Conf),W 64-53,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Emelia O'Gilvie,https://www.sports-reference.com/cbb/players/emelia-ogilvie-1.html,boston-university,2023-24
2,2,7,2023-11-28,Boston University,@,Colorado,REG (Non-Conf),L 55-85,,3,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Emelia O'Gilvie,https://www.sports-reference.com/cbb/players/emelia-ogilvie-1.html,boston-university,2023-24
3,3,8,2023-12-05,Boston University,,Saint Joseph's,REG (Non-Conf),L 47-62,,1,0,1,.000,0,0,0,1,.000,.000,0,0,0,0,0,0,1,0,0,0,0,0.3,Emelia O'Gilvie,https://www.sports-reference.com/cbb/players/emelia-ogilvie-1.html,boston-university,2023-24
4,4,10,2023-12-12,Boston University,,Emmanuel (MA),REG (Non-Conf),W 80-47,,6,2,3,.667,0,0,2,3,.667,.667,0,0,0,1,1,0,0,0,0,0,4,3.0,Emelia O'Gilvie,https://www.sports-reference.com/cbb/players/emelia-ogilvie-1.html,boston-university,2023-24
