ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,4,2023-11-18,Boston University,@,Rider,REG (Non-Conf),L 55-58,,4,0,1,.000,0,0,,0,1,.000,.000,0,0,2,1,3,0,0,0,1,1,0,-0.4,Aina Grane Torres,https://www.sports-reference.com/cbb/players/aina-grane-torres-1.html,boston-university,2023-24
2,2,5,2023-11-22,Boston University,,Le Moyne,REG (Non-Conf),W 64-53,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Aina Grane Torres,https://www.sports-reference.com/cbb/players/aina-grane-torres-1.html,boston-university,2023-24
3,3,7,2023-11-28,Boston University,@,Colorado,REG (Non-Conf),L 55-85,,3,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Aina Grane Torres,https://www.sports-reference.com/cbb/players/aina-grane-torres-1.html,boston-university,2023-24
4,4,8,2023-12-05,Boston University,,Saint Joseph's,REG (Non-Conf),L 47-62,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Aina Grane Torres,https://www.sports-reference.com/cbb/players/aina-grane-torres-1.html,boston-university,2023-24
5,5,10,2023-12-12,Boston University,,Emmanuel (MA),REG (Non-Conf),W 80-47,,14,2,5,.400,1,1,1.000,1,4,.250,.500,0,0,0,0,0,0,0,0,1,2,5,0.5,Aina Grane Torres,https://www.sports-reference.com/cbb/players/aina-grane-torres-1.html,boston-university,2023-24
6,6,19,2024-01-27,Boston University,,Lafayette,REG (Conf),W 51-39,,11,0,1,.000,0,0,,0,1,.000,.000,0,0,0,3,3,0,0,0,0,1,0,-0.2,Aina Grane Torres,https://www.sports-reference.com/cbb/players/aina-grane-torres-1.html,boston-university,2023-24
7,7,21,2024-02-03,Boston University,@,Lehigh,REG (Conf),L 62-64,,5,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Aina Grane Torres,https://www.sports-reference.com/cbb/players/aina-grane-torres-1.html,boston-university,2023-24
8,8,24,2024-02-17,Boston University,@,Navy,REG (Conf),W 69-60,,4,0,0,,0,0,,0,0,,,0,0,1,1,2,0,0,0,0,1,0,0.6,Aina Grane Torres,https://www.sports-reference.com/cbb/players/aina-grane-torres-1.html,boston-university,2023-24
9,9,25,2024-02-21,Boston University,,American,REG (Conf),W 58-56,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Aina Grane Torres,https://www.sports-reference.com/cbb/players/aina-grane-torres-1.html,boston-university,2023-24
10,10,26,2024-02-24,Boston University,@,Loyola (MD),REG (Conf),L 65-70 (OT),,3,0,2,.000,0,0,,0,2,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Aina Grane Torres,https://www.sports-reference.com/cbb/players/aina-grane-torres-1.html,boston-university,2023-24
11,11,27,2024-02-28,Boston University,,Lehigh,REG (Conf),W 89-78,,2,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Aina Grane Torres,https://www.sports-reference.com/cbb/players/aina-grane-torres-1.html,boston-university,2023-24
12,12,28,2024-03-02,Boston University,,Holy Cross,REG (Conf),W 66-63,,7,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,1,1,0,-1.1,Aina Grane Torres,https://www.sports-reference.com/cbb/players/aina-grane-torres-1.html,boston-university,2023-24
13,13,29,2024-03-06,Boston University,@,Colgate,REG (Conf),L 40-77,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Aina Grane Torres,https://www.sports-reference.com/cbb/players/aina-grane-torres-1.html,boston-university,2023-24
