ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,80,6,2022-11-27,UNC Greensboro,@,Winthrop,REG (Non-Conf),W 75-52,,3,0,0,,0,0,0,0,,,0,0,0,2,2,0,0,0,2,1,0,-1.8,Amber Redmond,https://www.sports-reference.com/cbb/players/amber-redmond-1.html,north-carolina-greensboro,2022-23
2,81,8,2022-12-04,UNC Greensboro,@,Kentucky,REG (Non-Conf),L 56-82,,3,1,1,1.000,0,0,1,1,1.000,1.000,0,0,0,0,0,0,0,0,1,2,2,-0.1,Amber Redmond,https://www.sports-reference.com/cbb/players/amber-redmond-1.html,north-carolina-greensboro,2022-23
3,82,9,2022-12-08,UNC Greensboro,,Davidson,REG (Non-Conf),L 54-84,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Amber Redmond,https://www.sports-reference.com/cbb/players/amber-redmond-1.html,north-carolina-greensboro,2022-23
4,83,13,2022-12-21,UNC Greensboro,,VU Lynchburg,REG (Non-Conf),W 134-29,,4,2,2,1.000,0,0,2,2,1.000,1.000,0,0,1,0,1,2,0,0,1,0,4,4.5,Amber Redmond,https://www.sports-reference.com/cbb/players/amber-redmond-1.html,north-carolina-greensboro,2022-23
