ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-07,Marist,@,Drexel,REG (Non-Conf),L 53-64,,3,0,2,.000,0,2,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-1.4,Chloe Escanillas,https://www.sports-reference.com/cbb/players/chloe-escanillas-1.html,marist,2024-25
2,2,2,2024-11-10,Marist,,Cornell,REG (Non-Conf),W 62-56,,3,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,0,0,0,0,0,0,0,3,2.7,Chloe Escanillas,https://www.sports-reference.com/cbb/players/chloe-escanillas-1.html,marist,2024-25
3,3,3,2024-11-13,Marist,,Lafayette,REG (Non-Conf),W 73-41,,10,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,2,0,0,0,0,3,3.4,Chloe Escanillas,https://www.sports-reference.com/cbb/players/chloe-escanillas-1.html,marist,2024-25
4,4,4,2024-11-18,Marist,@,Stony Brook,REG (Non-Conf),L 49-69,,5,0,3,.000,0,3,.000,0,0,,.000,0,0,1,0,1,0,0,0,0,0,0,-1.4,Chloe Escanillas,https://www.sports-reference.com/cbb/players/chloe-escanillas-1.html,marist,2024-25
5,5,15,2025-01-11,Marist,@,Fairfield,REG (Conf),L 31-70,,9,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,0,0,0,0,0,0,0,0,2,1.0,Chloe Escanillas,https://www.sports-reference.com/cbb/players/chloe-escanillas-1.html,marist,2024-25
6,6,18,2025-01-23,Marist,,Niagara,REG (Conf),W 74-52,,6,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,0,0,1,0,0,2,1,3,1.0,Chloe Escanillas,https://www.sports-reference.com/cbb/players/chloe-escanillas-1.html,marist,2024-25
7,7,21,2025-02-06,Marist,,Fairfield,REG (Conf),L 49-80,,10,2,4,.500,1,3,.333,1,1,1.000,.625,0,0,0,0,0,0,0,0,0,0,5,3.0,Chloe Escanillas,https://www.sports-reference.com/cbb/players/chloe-escanillas-1.html,marist,2024-25
8,8,22,2025-02-08,Marist,@,Iona,REG (Conf),W 63-43,,3,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,0,0,0,0,0,0,0,0,2,1.0,Chloe Escanillas,https://www.sports-reference.com/cbb/players/chloe-escanillas-1.html,marist,2024-25
9,9,24,2025-02-15,Marist,,Merrimack,REG (Conf),L 48-55,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Chloe Escanillas,https://www.sports-reference.com/cbb/players/chloe-escanillas-1.html,marist,2024-25
10,10,27,2025-02-27,Marist,,Sacred Heart,REG (Conf),W 68-61,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Chloe Escanillas,https://www.sports-reference.com/cbb/players/chloe-escanillas-1.html,marist,2024-25
11,11,30,2025-03-08,Marist,,Mount St. Mary's,REG (Conf),L 50-61,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Chloe Escanillas,https://www.sports-reference.com/cbb/players/chloe-escanillas-1.html,marist,2024-25
