ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-06,Omaha,,Illinois State,REG (Non-Conf),L 59-105,,13,1,2,.500,0,0,1,2,.500,.500,0,0,,1,3,4,0,0,0,3,2,2,-1.2,Lucy Ghaifan,https://www.sports-reference.com/cbb/players/lucy-ghaifan-1.html,nebraska-omaha,2023-24
2,2,2,2023-11-08,Omaha,,Saint Mary (NE),REG (Non-Conf),W 89-59,*,17,7,7,1.000,0,0,7,7,1.000,1.000,0,0,,1,1,2,1,1,0,0,0,14,14.6,Lucy Ghaifan,https://www.sports-reference.com/cbb/players/lucy-ghaifan-1.html,nebraska-omaha,2023-24
3,3,3,2023-11-12,Omaha,@,Northwestern,REG (Non-Conf),L 69-87,*,17,2,2,1.000,0,0,2,2,1.000,1.000,4,7,.571,2,1,3,0,0,0,1,1,8,6.5,Lucy Ghaifan,https://www.sports-reference.com/cbb/players/lucy-ghaifan-1.html,nebraska-omaha,2023-24
4,4,4,2023-11-17,Omaha,,Northern Colorado,REG (Non-Conf),L 70-82,*,19,6,7,.857,0,0,6,7,.857,.857,2,5,.400,3,2,5,0,2,0,1,0,14,14.0,Lucy Ghaifan,https://www.sports-reference.com/cbb/players/lucy-ghaifan-1.html,nebraska-omaha,2023-24
5,5,5,2023-11-20,Omaha,@,Wichita State,REG (Non-Conf),L 86-92,*,16,5,6,.833,0,0,5,6,.833,.833,0,1,.000,2,1,3,0,0,0,0,1,10,8.7,Lucy Ghaifan,https://www.sports-reference.com/cbb/players/lucy-ghaifan-1.html,nebraska-omaha,2023-24
6,6,6,2023-11-27,Omaha,,Cal State Bakersfield,REG (Non-Conf),W 87-79 (OT),*,14,3,4,.750,0,0,3,4,.750,.750,3,4,.750,4,2,6,1,1,0,1,0,9,11.1,Lucy Ghaifan,https://www.sports-reference.com/cbb/players/lucy-ghaifan-1.html,nebraska-omaha,2023-24
7,7,15,2024-01-06,Omaha,,Montana,REG (Non-Conf),L 60-81,,6,0,3,.000,0,0,0,3,.000,.000,1,2,.500,0,0,0,0,1,0,1,1,1,-1.9,Lucy Ghaifan,https://www.sports-reference.com/cbb/players/lucy-ghaifan-1.html,nebraska-omaha,2023-24
8,8,16,2024-01-11,Omaha,@,North Dakota,REG (Conf),L 75-100,,9,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,1,0,1,1,1,0,2,0,4,3.8,Lucy Ghaifan,https://www.sports-reference.com/cbb/players/lucy-ghaifan-1.html,nebraska-omaha,2023-24
9,9,17,2024-01-13,Omaha,@,North Dakota State,REG (Conf),L 69-87,*,16,0,1,.000,0,0,0,1,.000,.000,3,4,.750,4,1,5,0,0,0,2,3,3,1.8,Lucy Ghaifan,https://www.sports-reference.com/cbb/players/lucy-ghaifan-1.html,nebraska-omaha,2023-24
10,10,18,2024-01-18,Omaha,,South Dakota State,REG (Conf),L 55-92,,17,1,2,.500,0,0,1,2,.500,.500,0,0,,0,1,1,0,1,0,0,2,2,1.5,Lucy Ghaifan,https://www.sports-reference.com/cbb/players/lucy-ghaifan-1.html,nebraska-omaha,2023-24
11,11,19,2024-01-20,Omaha,@,Kansas City,REG (Conf),L 74-88,,7,1,1,1.000,0,0,1,1,1.000,1.000,1,2,.500,1,1,2,0,0,0,0,0,3,3.3,Lucy Ghaifan,https://www.sports-reference.com/cbb/players/lucy-ghaifan-1.html,nebraska-omaha,2023-24
12,12,20,2024-01-25,Omaha,,Oral Roberts,REG (Conf),L 78-88,,9,1,3,.333,0,0,1,3,.333,.333,2,2,1.000,1,1,2,0,0,0,2,0,4,1.3,Lucy Ghaifan,https://www.sports-reference.com/cbb/players/lucy-ghaifan-1.html,nebraska-omaha,2023-24
13,13,21,2024-01-27,Omaha,,Denver,REG (Conf),W 80-77,,5,0,0,,0,0,0,0,,,1,2,.500,0,0,0,0,0,0,2,1,1,-1.8,Lucy Ghaifan,https://www.sports-reference.com/cbb/players/lucy-ghaifan-1.html,nebraska-omaha,2023-24
14,14,22,2024-02-01,Omaha,@,St. Thomas,REG (Conf),L 83-88,,11,2,2,1.000,0,0,2,2,1.000,1.000,2,2,1.000,1,4,5,0,0,0,1,1,6,5.9,Lucy Ghaifan,https://www.sports-reference.com/cbb/players/lucy-ghaifan-1.html,nebraska-omaha,2023-24
15,15,23,2024-02-08,Omaha,,North Dakota,REG (Conf),L 81-83,,5,0,0,,0,0,0,0,,,0,0,,1,0,1,0,0,0,0,0,0,0.7,Lucy Ghaifan,https://www.sports-reference.com/cbb/players/lucy-ghaifan-1.html,nebraska-omaha,2023-24
16,16,24,2024-02-10,Omaha,,North Dakota State,REG (Conf),L 70-84,,8,0,0,,0,0,0,0,,,2,4,.500,1,2,3,0,0,0,0,2,2,1.7,Lucy Ghaifan,https://www.sports-reference.com/cbb/players/lucy-ghaifan-1.html,nebraska-omaha,2023-24
17,17,25,2024-02-15,Omaha,@,South Dakota,REG (Conf),W 77-67,,9,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,0,2,2,0,0,0,0,0,2,2.3,Lucy Ghaifan,https://www.sports-reference.com/cbb/players/lucy-ghaifan-1.html,nebraska-omaha,2023-24
18,18,26,2024-02-17,Omaha,@,South Dakota State,REG (Conf),L 57-79,,12,3,3,1.000,0,0,3,3,1.000,1.000,2,4,.500,1,2,3,0,0,0,1,4,8,5.0,Lucy Ghaifan,https://www.sports-reference.com/cbb/players/lucy-ghaifan-1.html,nebraska-omaha,2023-24
19,19,27,2024-02-22,Omaha,@,Oral Roberts,REG (Conf),L 78-87,,7,2,5,.400,0,0,2,5,.400,.400,0,2,.000,0,0,0,0,0,0,0,1,4,0.1,Lucy Ghaifan,https://www.sports-reference.com/cbb/players/lucy-ghaifan-1.html,nebraska-omaha,2023-24
20,20,28,2024-02-24,Omaha,,Kansas City,REG (Conf),L 56-72,,16,1,1,1.000,0,0,1,1,1.000,1.000,2,3,.667,2,4,6,0,1,0,3,0,4,3.9,Lucy Ghaifan,https://www.sports-reference.com/cbb/players/lucy-ghaifan-1.html,nebraska-omaha,2023-24
