ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,51,1,2023-11-06,Omaha,,Illinois State,REG (Non-Conf),L 59-105,,13,0,3,.000,0,0,,0,3,.000,.000,0,0,,0,0,0,1,1,0,2,1,0,-2.8,Deanay Watson,https://www.sports-reference.com/cbb/players/deanay-watson-1.html,nebraska-omaha,2023-24
2,52,2,2023-11-08,Omaha,,Saint Mary (NE),REG (Non-Conf),W 89-59,,15,4,11,.364,0,2,.000,4,9,.444,.364,0,0,,1,1,2,0,1,0,1,1,8,2.5,Deanay Watson,https://www.sports-reference.com/cbb/players/deanay-watson-1.html,nebraska-omaha,2023-24
3,53,3,2023-11-12,Omaha,@,Northwestern,REG (Non-Conf),L 69-87,*,20,4,6,.667,0,0,,4,6,.667,.667,2,2,1.000,1,0,1,1,3,0,3,2,10,8.0,Deanay Watson,https://www.sports-reference.com/cbb/players/deanay-watson-1.html,nebraska-omaha,2023-24
4,54,4,2023-11-17,Omaha,,Northern Colorado,REG (Non-Conf),L 70-82,,24,2,6,.333,0,0,,2,6,.333,.333,0,0,,1,3,4,0,1,0,1,2,4,1.4,Deanay Watson,https://www.sports-reference.com/cbb/players/deanay-watson-1.html,nebraska-omaha,2023-24
5,55,5,2023-11-20,Omaha,@,Wichita State,REG (Non-Conf),L 86-92,,22,5,8,.625,0,0,,5,8,.625,.625,5,6,.833,3,2,5,1,0,0,0,4,15,12.8,Deanay Watson,https://www.sports-reference.com/cbb/players/deanay-watson-1.html,nebraska-omaha,2023-24
6,56,6,2023-11-27,Omaha,,Cal State Bakersfield,REG (Non-Conf),W 87-79 (OT),,23,1,3,.333,0,1,.000,1,2,.500,.333,0,0,,0,5,5,0,0,0,0,1,2,1.4,Deanay Watson,https://www.sports-reference.com/cbb/players/deanay-watson-1.html,nebraska-omaha,2023-24
7,57,7,2023-12-01,Omaha,,Illinois–Chicago,REG (Non-Conf),L 89-95,*,27,5,8,.625,0,0,,5,8,.625,.625,2,3,.667,1,6,7,2,1,1,3,0,12,10.6,Deanay Watson,https://www.sports-reference.com/cbb/players/deanay-watson-1.html,nebraska-omaha,2023-24
8,58,8,2023-12-05,Omaha,@,Western Illinois,REG (Non-Conf),L 75-78,*,23,3,6,.500,0,0,,3,6,.500,.500,0,0,,2,3,5,0,0,0,1,3,6,3.1,Deanay Watson,https://www.sports-reference.com/cbb/players/deanay-watson-1.html,nebraska-omaha,2023-24
9,59,9,2023-12-10,Omaha,,Peru St.,REG (Non-Conf),W 92-70,*,21,5,7,.714,0,0,,5,7,.714,.714,3,4,.750,1,4,5,3,0,0,0,2,13,12.9,Deanay Watson,https://www.sports-reference.com/cbb/players/deanay-watson-1.html,nebraska-omaha,2023-24
10,60,10,2023-12-18,Omaha,@,Texas Southern,REG (Non-Conf),W 68-63,*,19,0,5,.000,0,0,,0,5,.000,.000,2,2,1.000,1,2,3,0,1,0,3,1,2,-2.6,Deanay Watson,https://www.sports-reference.com/cbb/players/deanay-watson-1.html,nebraska-omaha,2023-24
11,61,11,2023-12-20,Omaha,@,TCU,REG (Non-Conf),L 56-96,*,23,1,4,.250,0,0,,1,4,.250,.250,2,4,.500,3,4,7,1,1,3,1,1,4,6.5,Deanay Watson,https://www.sports-reference.com/cbb/players/deanay-watson-1.html,nebraska-omaha,2023-24
12,62,12,2023-12-29,Omaha,@,Denver,REG (Conf),L 63-81,*,13,1,4,.250,0,0,,1,4,.250,.250,0,0,,0,2,2,0,0,0,0,2,2,-0.6,Deanay Watson,https://www.sports-reference.com/cbb/players/deanay-watson-1.html,nebraska-omaha,2023-24
13,63,13,2023-12-31,Omaha,,South Dakota,REG (Conf),L 71-77 (OT),*,20,4,7,.571,0,1,.000,4,6,.667,.571,0,0,,1,3,4,1,0,0,0,4,8,5.4,Deanay Watson,https://www.sports-reference.com/cbb/players/deanay-watson-1.html,nebraska-omaha,2023-24
14,64,14,2024-01-03,Omaha,@,Eastern Washington,REG (Non-Conf),L 82-96,*,27,4,6,.667,0,0,,4,6,.667,.667,1,2,.500,1,9,10,1,1,0,0,2,9,10.3,Deanay Watson,https://www.sports-reference.com/cbb/players/deanay-watson-1.html,nebraska-omaha,2023-24
15,65,15,2024-01-06,Omaha,,Montana,REG (Non-Conf),L 60-81,*,12,1,6,.167,0,0,,1,6,.167,.167,1,1,1.000,0,3,3,1,1,2,2,4,3,-0.4,Deanay Watson,https://www.sports-reference.com/cbb/players/deanay-watson-1.html,nebraska-omaha,2023-24
16,66,16,2024-01-11,Omaha,@,North Dakota,REG (Conf),L 75-100,*,13,1,5,.200,0,1,.000,1,4,.250,.200,0,0,,0,4,4,0,0,0,2,3,2,-3.1,Deanay Watson,https://www.sports-reference.com/cbb/players/deanay-watson-1.html,nebraska-omaha,2023-24
17,67,17,2024-01-13,Omaha,@,North Dakota State,REG (Conf),L 69-87,*,28,2,6,.333,0,0,,2,6,.333,.333,0,0,,0,4,4,1,0,0,1,1,4,1.1,Deanay Watson,https://www.sports-reference.com/cbb/players/deanay-watson-1.html,nebraska-omaha,2023-24
18,68,18,2024-01-18,Omaha,,South Dakota State,REG (Conf),L 55-92,*,20,4,9,.444,1,1,1.000,3,8,.375,.500,0,0,,2,3,5,0,0,0,1,3,9,4.4,Deanay Watson,https://www.sports-reference.com/cbb/players/deanay-watson-1.html,nebraska-omaha,2023-24
19,69,19,2024-01-20,Omaha,@,Kansas City,REG (Conf),L 74-88,*,21,1,3,.333,0,0,,1,3,.333,.333,0,0,,1,2,3,2,2,0,5,4,2,-1.6,Deanay Watson,https://www.sports-reference.com/cbb/players/deanay-watson-1.html,nebraska-omaha,2023-24
20,70,20,2024-01-25,Omaha,,Oral Roberts,REG (Conf),L 78-88,*,28,2,5,.400,0,0,,2,5,.400,.400,2,3,.667,0,4,4,1,1,1,1,2,6,4.7,Deanay Watson,https://www.sports-reference.com/cbb/players/deanay-watson-1.html,nebraska-omaha,2023-24
