ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2023-11-06,Eastern Michigan,,Detroit Mercy,REG (Non-Conf),L 38-68,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
2,2,2,2023-11-11,Eastern Michigan,@,Georgia Southern,REG (Non-Conf),L 58-82,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
3,3,4,2023-11-24,Eastern Michigan,@,Michigan,REG (Non-Conf),L 44-80,,2,0,1,.000,0,1,.000,0,0,,.000,1,2,.500,1,0,1,0,0,0,0,0,1,0.6,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
4,4,5,2023-12-01,Eastern Michigan,@,North Dakota State,REG (Non-Conf),L 73-93,,8,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
5,5,6,2023-12-03,Eastern Michigan,@,North Dakota,REG (Non-Conf),L 56-64,,8,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,1,2,0,-2.5,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
6,6,7,2023-12-07,Eastern Michigan,@,Lindenwood,REG (Non-Conf),L 64-71,,5,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
7,7,8,2023-12-09,Eastern Michigan,@,Southern Indiana,REG (Non-Conf),L 51-72,,10,1,3,.333,1,3,.333,0,0,,.500,0,0,,0,1,1,1,1,0,0,1,3,2.9,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
8,8,9,2023-12-15,Eastern Michigan,@,IUPUI,REG (Non-Conf),W 84-74 (OT),,7,0,0,,0,0,,0,0,,,2,2,1.000,0,1,1,0,0,0,1,0,2,1.3,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
9,9,10,2023-12-29,Eastern Michigan,,Saginaw Valley,REG (Non-Conf),W 69-44,,12,2,4,.500,1,1,1.000,1,3,.333,.625,0,0,,0,4,4,0,1,0,1,1,5,3.8,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
10,10,11,2024-01-03,Eastern Michigan,@,Northern Illinois,REG (Conf),W 67-49,,10,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,2,0,-0.5,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
11,11,12,2024-01-06,Eastern Michigan,,Toledo,REG (Conf),L 35-48,,14,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,1,2,0,0,0,0,1,0,-0.1,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
12,12,13,2024-01-10,Eastern Michigan,@,Bowling Green,REG (Conf),L 57-69,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
13,13,14,2024-01-13,Eastern Michigan,,Central Michigan,REG (Conf),L 60-64,,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
14,14,15,2024-01-17,Eastern Michigan,,Miami (OH),REG (Conf),W 53-48,,11,2,5,.400,1,2,.500,1,3,.333,.500,0,0,,1,1,2,1,0,0,1,1,5,2.6,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
15,15,16,2024-01-20,Eastern Michigan,@,Ohio,REG (Conf),L 62-72,,10,0,1,.000,0,1,.000,0,0,,.000,0,0,,2,0,2,1,0,0,1,2,0,-0.4,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
16,16,17,2024-01-24,Eastern Michigan,@,Kent State,REG (Conf),L 57-66,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
17,17,18,2024-01-27,Eastern Michigan,,Ball State,REG (Conf),L 50-75,,5,0,1,.000,0,1,.000,0,0,,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
18,18,19,2024-01-31,Eastern Michigan,,Western Michigan,REG (Conf),L 49-76,*,18,1,2,.500,0,1,.000,1,1,1.000,.500,2,2,1.000,1,0,1,2,1,0,4,2,4,1.3,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
19,19,20,2024-02-03,Eastern Michigan,@,Buffalo,REG (Conf),L 63-75,*,30,3,5,.600,1,3,.333,2,2,1.000,.700,2,3,.667,1,3,4,3,1,0,0,3,9,9.8,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
20,20,21,2024-02-07,Eastern Michigan,,Akron,REG (Conf),L 67-68 (OT),*,31,5,7,.714,2,4,.500,3,3,1.000,.857,2,2,1.000,0,1,1,1,0,1,4,5,14,6.8,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
21,21,22,2024-02-10,Eastern Michigan,,South Alabama,REG (Non-Conf),W 81-69,*,24,4,5,.800,1,1,1.000,3,4,.750,.900,1,3,.333,1,1,2,1,1,0,3,4,10,5.4,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
22,22,23,2024-02-17,Eastern Michigan,,Northern Illinois,REG (Conf),L 52-61,*,24,1,8,.125,1,4,.250,0,4,.000,.188,0,0,,5,4,9,0,1,0,0,4,3,1.9,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
23,23,24,2024-02-21,Eastern Michigan,@,Western Michigan,REG (Conf),L 55-65,*,17,1,3,.333,0,0,,1,3,.333,.333,2,2,1.000,3,0,3,1,0,0,1,0,4,4.1,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
24,24,25,2024-02-24,Eastern Michigan,@,Miami (OH),REG (Conf),L 37-48,*,16,1,1,1.000,0,0,,1,1,1.000,1.000,1,1,1.000,1,2,3,0,1,0,6,3,3,-2.2,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
25,25,26,2024-02-28,Eastern Michigan,,Kent State,REG (Conf),L 64-76,*,22,1,3,.333,1,2,.500,0,1,.000,.500,0,0,,0,2,2,0,0,0,3,2,3,-1.9,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
26,26,27,2024-03-02,Eastern Michigan,@,Ball State,REG (Conf),L 47-75,*,20,1,2,.500,0,0,,1,2,.500,.500,2,2,1.000,0,0,0,1,1,0,1,2,4,2.9,Dara Capaldi,https://www.sports-reference.com/cbb/players/dara-capaldi-1.html,eastern-michigan,2023-24
