ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,19,4,2023-11-16,Northeastern,,Merrimack,REG (Non-Conf),W 58-47,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0.7,Marian Turnbull,https://www.sports-reference.com/cbb/players/marian-turnbull-1.html,northeastern,2023-24
2,20,5,2023-11-21,Northeastern,,Wagner,REG (Non-Conf),W 63-46,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Marian Turnbull,https://www.sports-reference.com/cbb/players/marian-turnbull-1.html,northeastern,2023-24
3,21,6,2023-11-25,Northeastern,@,Columbia,REG (Non-Conf),L 45-88,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Marian Turnbull,https://www.sports-reference.com/cbb/players/marian-turnbull-1.html,northeastern,2023-24
4,22,7,2023-11-29,Northeastern,@,New Hampshire,REG (Non-Conf),L 41-51,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Marian Turnbull,https://www.sports-reference.com/cbb/players/marian-turnbull-1.html,northeastern,2023-24
5,23,8,2023-12-04,Northeastern,@,Syracuse,REG (Non-Conf),L 57-79,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Marian Turnbull,https://www.sports-reference.com/cbb/players/marian-turnbull-1.html,northeastern,2023-24
6,24,9,2023-12-17,Northeastern,@,Holy Cross,REG (Non-Conf),L 41-65,,4,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Marian Turnbull,https://www.sports-reference.com/cbb/players/marian-turnbull-1.html,northeastern,2023-24
7,25,11,2024-01-05,Northeastern,,Delaware,REG (Conf),L 73-86,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Marian Turnbull,https://www.sports-reference.com/cbb/players/marian-turnbull-1.html,northeastern,2023-24
8,26,12,2024-01-07,Northeastern,@,Drexel,REG (Conf),L 65-67,,5,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,0,0,0,1,0,3,1.0,Marian Turnbull,https://www.sports-reference.com/cbb/players/marian-turnbull-1.html,northeastern,2023-24
9,27,13,2024-01-12,Northeastern,@,UNC Wilmington,REG (Conf),W 79-49,,20,2,5,.400,1,3,.333,1,2,.500,.500,0,0,0,4,4,0,0,0,1,0,5,2.5,Marian Turnbull,https://www.sports-reference.com/cbb/players/marian-turnbull-1.html,northeastern,2023-24
10,28,14,2024-01-14,Northeastern,,Hofstra,REG (Conf),W 66-53,,20,1,2,.500,1,2,.500,0,0,,.750,0,0,0,4,4,0,2,0,1,1,3,3.8,Marian Turnbull,https://www.sports-reference.com/cbb/players/marian-turnbull-1.html,northeastern,2023-24
11,29,15,2024-01-21,Northeastern,,College of Charleston,REG (Conf),L 46-83,,20,1,3,.333,1,3,.333,0,0,,.500,0,0,0,3,3,0,1,0,1,3,3,1.0,Marian Turnbull,https://www.sports-reference.com/cbb/players/marian-turnbull-1.html,northeastern,2023-24
12,30,16,2024-01-26,Northeastern,@,Delaware,REG (Conf),W 73-66,,3,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,0,2,1.7,Marian Turnbull,https://www.sports-reference.com/cbb/players/marian-turnbull-1.html,northeastern,2023-24
13,31,17,2024-01-28,Northeastern,,Campbell,REG (Conf),L 43-54,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Marian Turnbull,https://www.sports-reference.com/cbb/players/marian-turnbull-1.html,northeastern,2023-24
14,32,18,2024-02-02,Northeastern,@,Elon,REG (Conf),W 51-46,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Marian Turnbull,https://www.sports-reference.com/cbb/players/marian-turnbull-1.html,northeastern,2023-24
15,33,19,2024-02-04,Northeastern,@,North Carolina A&T,REG (Conf),L 49-72,,8,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,1,0,0,1,0,0,-1.0,Marian Turnbull,https://www.sports-reference.com/cbb/players/marian-turnbull-1.html,northeastern,2023-24
16,34,20,2024-02-09,Northeastern,,Monmouth,REG (Conf),L 41-50,,12,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,0,0,-0.4,Marian Turnbull,https://www.sports-reference.com/cbb/players/marian-turnbull-1.html,northeastern,2023-24
