ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,106,1,2024-11-04,California,,St. Mary's (CA),REG (Non-Conf),W 90-58,*,29,4,7,.571,0,0,4,7,.571,.571,3,4,.750,1,4,5,2,3,4,2,1,11,14.0,Ugonne Onyiah,https://www.sports-reference.com/cbb/players/ugonne-onyiah-1.html,california,2024-25
2,107,2,2024-11-07,California,,Idaho State,REG (Non-Conf),W 88-36,*,15,5,7,.714,0,0,5,7,.714,.714,0,0,,4,4,8,0,0,0,3,2,10,7.3,Ugonne Onyiah,https://www.sports-reference.com/cbb/players/ugonne-onyiah-1.html,california,2024-25
3,108,3,2024-11-09,California,@,San Jose State,REG (Non-Conf),W 82-53,*,16,2,6,.333,0,0,2,6,.333,.333,4,4,1.000,4,6,10,2,0,2,1,2,8,10.2,Ugonne Onyiah,https://www.sports-reference.com/cbb/players/ugonne-onyiah-1.html,california,2024-25
4,109,4,2024-11-14,California,@,Gonzaga,REG (Non-Conf),W 86-65,*,11,4,4,1.000,0,0,4,4,1.000,1.000,0,0,,2,4,6,0,0,0,3,4,8,4.8,Ugonne Onyiah,https://www.sports-reference.com/cbb/players/ugonne-onyiah-1.html,california,2024-25
5,110,5,2024-11-20,California,,Grambling State,REG (Non-Conf),W 86-63,*,17,1,2,.500,0,0,1,2,.500,.500,2,6,.333,2,3,5,0,0,1,1,2,4,2.6,Ugonne Onyiah,https://www.sports-reference.com/cbb/players/ugonne-onyiah-1.html,california,2024-25
6,111,6,2024-11-22,California,,Auburn,REG (Non-Conf),W 63-59,*,24,4,9,.444,0,0,4,9,.444,.444,3,4,.750,4,4,8,0,2,2,2,4,11,9.7,Ugonne Onyiah,https://www.sports-reference.com/cbb/players/ugonne-onyiah-1.html,california,2024-25
7,112,7,2024-11-26,California,N,Michigan State,REG (Non-Conf),L 72-78,*,21,5,13,.385,0,0,5,13,.385,.385,3,4,.750,4,6,10,1,1,2,1,5,13,10.2,Ugonne Onyiah,https://www.sports-reference.com/cbb/players/ugonne-onyiah-1.html,california,2024-25
8,113,8,2024-11-27,California,N,Arizona,REG (Non-Conf),W 74-62,*,32,11,14,.786,0,0,11,14,.786,.786,3,4,.750,5,8,13,1,1,1,2,2,25,24.7,Ugonne Onyiah,https://www.sports-reference.com/cbb/players/ugonne-onyiah-1.html,california,2024-25
9,114,9,2024-12-05,California,,Alabama,REG (Non-Conf),W 69-65,*,22,2,6,.333,0,0,2,6,.333,.333,1,2,.500,3,6,9,0,0,1,1,5,5,2.8,Ugonne Onyiah,https://www.sports-reference.com/cbb/players/ugonne-onyiah-1.html,california,2024-25
10,115,10,2024-12-07,California,@,Pacific,REG (Non-Conf),W 74-66,*,23,5,10,.500,0,0,5,10,.500,.500,5,7,.714,3,2,5,0,1,0,2,6,15,8.5,Ugonne Onyiah,https://www.sports-reference.com/cbb/players/ugonne-onyiah-1.html,california,2024-25
