ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-04,California,,St. Mary's (CA),REG (Non-Conf),W 90-58,,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,0,0,1.0,Sofia Bowes,https://www.sports-reference.com/cbb/players/sofia-bowes-1.html,california,2024-25
2,2,2,2024-11-07,California,,Idaho State,REG (Non-Conf),W 88-36,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Sofia Bowes,https://www.sports-reference.com/cbb/players/sofia-bowes-1.html,california,2024-25
3,3,3,2024-11-09,California,@,San Jose State,REG (Non-Conf),W 82-53,,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sofia Bowes,https://www.sports-reference.com/cbb/players/sofia-bowes-1.html,california,2024-25
4,4,5,2024-11-20,California,,Grambling State,REG (Non-Conf),W 86-63,,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sofia Bowes,https://www.sports-reference.com/cbb/players/sofia-bowes-1.html,california,2024-25
5,5,11,2024-12-13,California,,Stanford,REG (Conf),W 83-63,,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sofia Bowes,https://www.sports-reference.com/cbb/players/sofia-bowes-1.html,california,2024-25
6,6,12,2024-12-15,California,,Austin Peay,REG (Non-Conf),W 71-45,,2,0,1,.000,0,1,.000,0,0,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Sofia Bowes,https://www.sports-reference.com/cbb/players/sofia-bowes-1.html,california,2024-25
7,7,14,2024-12-22,California,,Temple,REG (Non-Conf),W 89-63,,2,0,1,.000,0,1,.000,0,0,.000,0,0,0,1,1,0,0,0,1,0,0,-1.4,Sofia Bowes,https://www.sports-reference.com/cbb/players/sofia-bowes-1.html,california,2024-25
