ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,17,10,2024-12-18,Bowling Green,,Marquette,REG (Non-Conf),W 64-62,,16,0,1,.000,0,0,,0,1,.000,.000,4,6,.667,2,6,8,0,0,0,0,1,4,5.3,Keiryn McGuff,https://www.sports-reference.com/cbb/players/keiryn-mcguff-1.html,bowling-green-state,2024-25
2,18,11,2024-12-21,Bowling Green,@,Duquesne,REG (Non-Conf),L 59-67,*,21,2,5,.400,0,2,.000,2,3,.667,.400,2,4,.500,2,3,5,0,2,0,0,3,6,5.6,Keiryn McGuff,https://www.sports-reference.com/cbb/players/keiryn-mcguff-1.html,bowling-green-state,2024-25
3,19,12,2025-01-01,Bowling Green,@,Kent State,REG (Conf),L 71-81,*,24,4,9,.444,0,1,.000,4,8,.500,.444,3,5,.600,5,4,9,0,0,0,0,5,11,8.2,Keiryn McGuff,https://www.sports-reference.com/cbb/players/keiryn-mcguff-1.html,bowling-green-state,2024-25
4,20,13,2025-01-04,Bowling Green,,Eastern Michigan,REG (Conf),W 90-76,*,27,3,3,1.000,0,0,,3,3,1.000,1.000,5,6,.833,0,6,6,0,0,0,2,3,11,8.3,Keiryn McGuff,https://www.sports-reference.com/cbb/players/keiryn-mcguff-1.html,bowling-green-state,2024-25
5,21,14,2025-01-08,Bowling Green,,Buffalo,REG (Conf),L 60-70,*,30,3,8,.375,1,3,.333,2,5,.400,.438,3,3,1.000,2,3,5,0,1,1,1,3,10,7.4,Keiryn McGuff,https://www.sports-reference.com/cbb/players/keiryn-mcguff-1.html,bowling-green-state,2024-25
6,22,15,2025-01-11,Bowling Green,@,Miami (OH),REG (Conf),L 63-78,*,20,0,5,.000,0,1,.000,0,4,.000,.000,0,0,,2,1,3,0,1,0,2,2,0,-3.6,Keiryn McGuff,https://www.sports-reference.com/cbb/players/keiryn-mcguff-1.html,bowling-green-state,2024-25
7,23,16,2025-01-15,Bowling Green,@,Ohio,REG (Conf),W 74-53,*,19,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,2,2,4,0,1,0,1,1,2,3.3,Keiryn McGuff,https://www.sports-reference.com/cbb/players/keiryn-mcguff-1.html,bowling-green-state,2024-25
8,24,17,2025-01-18,Bowling Green,,Northern Illinois,REG (Conf),W 74-60,*,17,0,3,.000,0,1,.000,0,2,.000,.000,0,0,,2,1,3,2,0,1,2,0,0,-0.3,Keiryn McGuff,https://www.sports-reference.com/cbb/players/keiryn-mcguff-1.html,bowling-green-state,2024-25
9,25,18,2025-01-22,Bowling Green,,Western Michigan,REG (Conf),L 60-63,*,16,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,1,1,2,1,0,0,3,1,2,0.0,Keiryn McGuff,https://www.sports-reference.com/cbb/players/keiryn-mcguff-1.html,bowling-green-state,2024-25
10,26,19,2025-01-25,Bowling Green,@,Toledo,REG (Conf),L 68-80,*,19,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,0,2,2,0,0,1,0,3,2,1.1,Keiryn McGuff,https://www.sports-reference.com/cbb/players/keiryn-mcguff-1.html,bowling-green-state,2024-25
