ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,90,1,2024-11-04,UC San Diego,,Occidental,REG (Non-Conf),W 86-51,*,25,3,6,.500,0,0,3,6,.500,.500,2,3,.667,3,4,7,1,5,1,1,1,8,12.9,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
2,91,2,2024-11-07,UC San Diego,@,Sacramento State,REG (Non-Conf),L 60-71,*,22,3,3,1.000,0,0,3,3,1.000,1.000,3,4,.750,3,2,5,0,2,1,5,5,9,6.1,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
3,92,3,2024-11-10,UC San Diego,,Arizona,REG (Non-Conf),L 54-65,*,34,3,8,.375,0,0,3,8,.375,.375,5,7,.714,3,5,8,1,2,3,3,3,11,10.0,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
4,93,4,2024-11-14,UC San Diego,,St. Mary's (CA),REG (Non-Conf),L 65-74 (2OT),*,43,4,9,.444,0,0,4,9,.444,.444,5,9,.556,2,7,9,0,3,1,6,3,13,6.7,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
5,94,5,2024-11-17,UC San Diego,,Fresno State,REG (Non-Conf),L 53-65,*,27,5,10,.500,0,0,5,10,.500,.500,6,7,.857,3,3,6,1,3,0,4,4,16,11.7,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
6,95,6,2024-11-22,UC San Diego,@,Air Force,REG (Non-Conf),L 64-67 (OT),*,34,3,3,1.000,0,0,3,3,1.000,1.000,9,11,.818,3,6,9,0,1,0,3,2,15,14.4,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
7,96,7,2024-11-24,UC San Diego,@,Denver,REG (Non-Conf),L 59-67 (OT),*,35,7,11,.636,0,0,7,11,.636,.636,1,1,1.000,0,3,3,0,1,1,6,5,15,4.7,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
8,97,8,2024-11-29,UC San Diego,@,Stanford,REG (Non-Conf),L 54-84,*,33,2,7,.286,0,0,2,7,.286,.286,4,4,1.000,3,2,5,0,1,1,2,4,8,4.7,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
9,98,9,2024-12-05,UC San Diego,,UC Santa Barbara,REG (Conf),L 66-80,*,29,6,10,.600,0,0,6,10,.600,.600,2,5,.400,5,3,8,0,0,1,4,5,14,7.3,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
10,99,10,2024-12-07,UC San Diego,@,Cal State Bakersfield,REG (Conf),W 55-40,*,26,3,8,.375,0,0,3,8,.375,.375,0,0,,3,5,8,1,0,0,1,3,6,3.7,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
11,100,11,2024-12-14,UC San Diego,@,California Baptist,REG (Non-Conf),W 81-58,*,12,1,3,.333,0,0,1,3,.333,.333,0,0,,0,2,2,0,2,1,2,4,2,0.0,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
12,101,12,2024-12-19,UC San Diego,,Northern Kentucky,REG (Non-Conf),L 50-58,*,21,3,7,.429,0,0,3,7,.429,.429,0,0,,2,8,10,1,0,0,2,3,6,3.6,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
13,102,13,2024-12-21,UC San Diego,,La Salle,REG (Non-Conf),W 69-53,*,38,7,11,.636,0,0,7,11,.636,.636,3,7,.429,7,8,15,2,1,0,2,4,17,16.6,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
14,103,14,2024-12-29,UC San Diego,,Life Pacific,REG (Non-Conf),W 71-30,*,23,8,9,.889,0,0,8,9,.889,.889,1,4,.250,4,5,9,2,2,4,2,3,17,20.0,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
15,104,15,2025-01-04,UC San Diego,,Cal State Fullerton,REG (Conf),W 57-45,*,22,3,6,.500,0,0,3,6,.500,.500,2,4,.500,3,5,8,1,0,1,3,5,8,4.2,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
16,105,16,2025-01-09,UC San Diego,@,Cal Poly,REG (Conf),L 56-61,*,18,2,5,.400,0,0,2,5,.400,.400,1,2,.500,2,1,3,0,1,0,3,3,5,0.4,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
17,106,17,2025-01-11,UC San Diego,@,UC Irvine,REG (Conf),L 66-73,*,25,3,7,.429,0,0,3,7,.429,.429,1,2,.500,4,8,12,5,0,0,1,2,7,9.8,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
18,107,18,2025-01-16,UC San Diego,,Long Beach State,REG (Conf),W 79-68,*,20,1,2,.500,0,0,1,2,.500,.500,0,0,,2,2,4,1,1,1,2,4,2,1.8,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
19,108,19,2025-01-18,UC San Diego,,UC Riverside,REG (Conf),W 59-58,*,9,0,2,.000,0,0,0,2,.000,.000,0,0,,1,1,2,0,0,0,1,2,0,-2.2,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
20,109,20,2025-01-23,UC San Diego,@,UC Santa Barbara,REG (Conf),W 62-43,*,11,0,1,.000,0,0,0,1,.000,.000,0,0,,1,0,1,0,0,0,0,0,0,0.0,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
21,110,21,2025-01-25,UC San Diego,@,Cal State Northridge,REG (Conf),W 82-44,*,17,3,6,.500,0,0,3,6,.500,.500,0,1,.000,1,3,4,1,1,0,3,2,6,2.1,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
22,111,22,2025-01-30,UC San Diego,,Hawaii,REG (Conf),L 63-65 (OT),*,12,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,1,0,1,2,0,0,2,0,2,1.8,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
23,112,23,2025-02-06,UC San Diego,@,UC Riverside,REG (Conf),W 72-49,*,28,5,7,.714,0,0,5,7,.714,.714,2,5,.400,5,5,10,1,0,0,1,4,12,11.0,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
24,113,24,2025-02-08,UC San Diego,,UC Irvine,REG (Conf),L 49-56,*,29,2,9,.222,0,0,2,9,.222,.222,2,2,1.000,6,3,9,0,1,2,3,0,6,5.0,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
25,114,25,2025-02-13,UC San Diego,,Cal State Bakersfield,REG (Conf),W 63-45,*,19,5,7,.714,0,0,5,7,.714,.714,1,2,.500,2,4,6,1,3,0,1,3,11,11.8,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
26,115,26,2025-02-15,UC San Diego,@,UC Davis,REG (Conf),W 65-63,*,29,3,6,.500,0,0,3,6,.500,.500,3,6,.500,3,4,7,1,5,0,1,5,9,10.8,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
27,116,27,2025-02-20,UC San Diego,,Cal Poly,REG (Conf),W 66-49,*,29,5,7,.714,0,0,5,7,.714,.714,2,6,.333,3,6,9,0,1,0,3,1,12,9.0,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
28,117,28,2025-02-23,UC San Diego,@,Hawaii,REG (Conf),L 44-49,*,21,2,4,.500,0,0,2,4,.500,.500,0,2,.000,3,2,5,0,1,0,0,4,4,3.3,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
29,118,29,2025-02-27,UC San Diego,,Cal State Northridge,REG (Conf),W 78-64,*,18,2,5,.400,0,0,2,5,.400,.400,1,1,1.000,7,6,13,0,1,0,3,2,5,6.2,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
30,119,30,2025-03-01,UC San Diego,@,Cal State Fullerton,REG (Conf),W 69-46,*,19,3,7,.429,0,0,3,7,.429,.429,0,0,,5,6,11,1,1,0,3,0,6,6.3,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
31,120,31,2025-03-06,UC San Diego,@,Long Beach State,REG (Conf),W 82-51,*,25,6,8,.750,0,0,6,8,.750,.750,1,2,.500,4,6,10,1,0,0,1,0,13,13.7,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
32,121,32,2025-03-08,UC San Diego,,UC Davis,REG (Conf),L 58-69,*,18,1,1,1.000,0,0,1,1,1.000,1.000,0,0,,5,0,5,0,0,0,0,4,2,3.6,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
33,122,33,2025-03-13,UC San Diego,N,Cal Poly,CTOURN,W 59-54,*,25,2,6,.333,0,0,2,6,.333,.333,0,0,,5,6,11,1,0,2,0,2,4,7.2,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
34,123,34,2025-03-14,UC San Diego,N,Hawaii,CTOURN,W 51-49,*,22,1,2,.500,0,0,1,2,.500,.500,0,0,,3,4,7,0,1,0,1,3,2,3.1,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
35,124,35,2025-03-15,UC San Diego,N,UC Davis,CTOURN,W 75-66,*,13,0,0,,0,0,0,0,,,3,6,.500,3,2,5,0,1,0,0,3,3,4.3,Kayanna Spriggs,https://www.sports-reference.com/cbb/players/kayanna-spriggs-1.html,california-san-diego,2024-25
