ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,82,1,2024-11-04,Charlotte,,Presbyterian,REG (Non-Conf),W 77-63,,10,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,1,1,0,0,-0.3,Aanaya Harris,https://www.sports-reference.com/cbb/players/aanaya-harris-1.html,charlotte,2024-25
2,83,2,2024-11-07,Charlotte,,Wake Forest,REG (Non-Conf),L 41-60,,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,1,0,0,1,0,0.6,Aanaya Harris,https://www.sports-reference.com/cbb/players/aanaya-harris-1.html,charlotte,2024-25
3,84,3,2024-11-12,Charlotte,@,Ohio State,REG (Non-Conf),L 53-94,,2,0,1,.000,0,0,,0,1,.000,.000,1,2,.500,0,1,1,0,0,0,0,1,1,-0.2,Aanaya Harris,https://www.sports-reference.com/cbb/players/aanaya-harris-1.html,charlotte,2024-25
4,85,4,2024-11-15,Charlotte,@,UNC Asheville,REG (Non-Conf),W 59-47,,7,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,3,3,1,0,0,0,0,2,3.3,Aanaya Harris,https://www.sports-reference.com/cbb/players/aanaya-harris-1.html,charlotte,2024-25
5,86,5,2024-11-18,Charlotte,,Charleston Southern,REG (Non-Conf),L 59-63,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,Aanaya Harris,https://www.sports-reference.com/cbb/players/aanaya-harris-1.html,charlotte,2024-25
6,87,8,2024-12-01,Charlotte,N,Southeastern Louisiana,REG (Non-Conf),L 53-62,,9,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Aanaya Harris,https://www.sports-reference.com/cbb/players/aanaya-harris-1.html,charlotte,2024-25
7,88,9,2024-12-05,Charlotte,@,Mercer,REG (Non-Conf),W 43-42,,8,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,Aanaya Harris,https://www.sports-reference.com/cbb/players/aanaya-harris-1.html,charlotte,2024-25
8,89,10,2024-12-16,Charlotte,,Winthrop,REG (Non-Conf),W 55-47,,6,0,0,,0,0,,0,0,,,0,0,,0,2,2,0,0,0,1,0,0,-0.4,Aanaya Harris,https://www.sports-reference.com/cbb/players/aanaya-harris-1.html,charlotte,2024-25
9,90,11,2024-12-21,Charlotte,@,Davidson,REG (Non-Conf),L 55-82,,8,1,2,.500,0,0,,1,2,.500,.500,1,1,1.000,1,1,2,0,0,0,1,2,3,1.2,Aanaya Harris,https://www.sports-reference.com/cbb/players/aanaya-harris-1.html,charlotte,2024-25
10,91,12,2024-12-29,Charlotte,,UTSA,REG (Conf),L 50-64,,7,0,1,.000,0,0,,0,1,.000,.000,1,2,.500,0,0,0,0,0,0,0,0,1,-0.1,Aanaya Harris,https://www.sports-reference.com/cbb/players/aanaya-harris-1.html,charlotte,2024-25
11,92,13,2025-01-01,Charlotte,@,South Florida,REG (Conf),L 68-69 (OT),,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,Aanaya Harris,https://www.sports-reference.com/cbb/players/aanaya-harris-1.html,charlotte,2024-25
12,93,14,2025-01-04,Charlotte,,Tulane,REG (Conf),L 58-79,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Aanaya Harris,https://www.sports-reference.com/cbb/players/aanaya-harris-1.html,charlotte,2024-25
13,94,15,2025-01-08,Charlotte,@,Tulsa,REG (Conf),L 70-76,,3,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,1,0,1,1,0,-1.1,Aanaya Harris,https://www.sports-reference.com/cbb/players/aanaya-harris-1.html,charlotte,2024-25
14,95,16,2025-01-15,Charlotte,,East Carolina,REG (Conf),L 65-72,,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Aanaya Harris,https://www.sports-reference.com/cbb/players/aanaya-harris-1.html,charlotte,2024-25
