ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,6,2022-11-25,Bucknell,@,Syracuse,REG (Non-Conf),L 48-65,,1,0,0,,0,0,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0.3,Grace Klag,https://www.sports-reference.com/cbb/players/grace-klag-1.html,bucknell,2022-23
2,2,21,2023-01-28,Bucknell,,Loyola (MD),REG (Conf),W 73-37,,2,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Grace Klag,https://www.sports-reference.com/cbb/players/grace-klag-1.html,bucknell,2022-23
3,3,25,2023-02-15,Bucknell,@,American,REG (Conf),W 64-52,,1,1,1,1.000,0,0,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,0,2,1.7,Grace Klag,https://www.sports-reference.com/cbb/players/grace-klag-1.html,bucknell,2022-23
4,4,27,2023-02-22,Bucknell,,Lehigh,REG (Conf),L 72-84,,1,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Grace Klag,https://www.sports-reference.com/cbb/players/grace-klag-1.html,bucknell,2022-23
