ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,44,1,2022-11-07,Kennesaw State,@,Ole Miss,REG (Non-Conf),L 60-72,,22,0,6,.000,0,0,,0,6,.000,.000,2,2,1.000,2,1,3,1,2,0,1,3,2,0.0,Carly Hooks,https://www.sports-reference.com/cbb/players/carly-hooks-1.html,kennesaw-state,2022-23
2,45,2,2022-11-10,Kennesaw State,,Middle GA St,REG (Non-Conf),W 100-57,,21,5,11,.455,0,2,.000,5,9,.556,.455,1,1,1.000,1,2,3,6,2,1,1,4,11,10.9,Carly Hooks,https://www.sports-reference.com/cbb/players/carly-hooks-1.html,kennesaw-state,2022-23
3,46,3,2022-11-13,Kennesaw State,@,Georgia Tech,REG (Non-Conf),L 39-65,,21,4,10,.400,0,1,.000,4,9,.444,.400,0,0,,2,0,2,1,0,0,2,2,8,1.9,Carly Hooks,https://www.sports-reference.com/cbb/players/carly-hooks-1.html,kennesaw-state,2022-23
4,47,4,2022-11-16,Kennesaw State,@,Georgia,REG (Non-Conf),L 47-89,,26,1,9,.111,0,4,.000,1,5,.200,.111,0,0,,1,1,2,3,0,1,2,3,2,-3.3,Carly Hooks,https://www.sports-reference.com/cbb/players/carly-hooks-1.html,kennesaw-state,2022-23
5,48,5,2022-11-21,Kennesaw State,@,Chattanooga,REG (Non-Conf),L 59-72,,20,3,7,.429,0,1,.000,3,6,.500,.429,0,2,.000,1,1,2,1,1,0,2,0,6,2.2,Carly Hooks,https://www.sports-reference.com/cbb/players/carly-hooks-1.html,kennesaw-state,2022-23
6,49,6,2022-12-02,Kennesaw State,@,Florida Atlantic,REG (Non-Conf),L 59-67,,27,2,7,.286,0,3,.000,2,4,.500,.286,2,2,1.000,3,2,5,2,0,1,4,3,6,1.5,Carly Hooks,https://www.sports-reference.com/cbb/players/carly-hooks-1.html,kennesaw-state,2022-23
7,50,7,2022-12-04,Kennesaw State,@,Florida International,REG (Non-Conf),L 63-72,,38,5,15,.333,5,9,.556,0,6,.000,.500,0,0,,2,3,5,1,3,2,2,1,15,11.5,Carly Hooks,https://www.sports-reference.com/cbb/players/carly-hooks-1.html,kennesaw-state,2022-23
8,51,8,2022-12-10,Kennesaw State,,Georgia State,REG (Non-Conf),W 69-63,*,29,1,8,.125,0,3,.000,1,5,.200,.125,0,0,,0,4,4,2,0,1,2,2,2,-2.7,Carly Hooks,https://www.sports-reference.com/cbb/players/carly-hooks-1.html,kennesaw-state,2022-23
9,52,9,2022-12-15,Kennesaw State,@,Furman,REG (Non-Conf),W 75-69,*,34,6,9,.667,0,2,.000,6,7,.857,.667,2,2,1.000,1,4,5,2,3,1,3,5,14,12.1,Carly Hooks,https://www.sports-reference.com/cbb/players/carly-hooks-1.html,kennesaw-state,2022-23
10,53,10,2022-12-19,Kennesaw State,,Mercer,REG (Non-Conf),L 57-60,*,39,3,17,.176,0,6,.000,3,11,.273,.176,0,0,,2,2,4,2,4,0,3,2,6,-1.1,Carly Hooks,https://www.sports-reference.com/cbb/players/carly-hooks-1.html,kennesaw-state,2022-23
