ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,21,2,2022-11-12,St. Thomas,,South Carolina State,REG (Non-Conf),W 61-35,,4,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,1,0,0,0,0,0,0.0,Gabby Johnson,https://www.sports-reference.com/cbb/players/gabby-johnson-1.html,st-thomas-mn,2022-23
2,22,4,2022-11-19,St. Thomas,,Presbyterian,REG (Non-Conf),W 67-41,,4,0,0,,0,0,,0,0,,,0,0,0,1,1,0,1,0,1,1,0,-0.1,Gabby Johnson,https://www.sports-reference.com/cbb/players/gabby-johnson-1.html,st-thomas-mn,2022-23
3,23,6,2022-12-01,St. Thomas,@,Utah Valley,REG (Non-Conf),W 62-43,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Gabby Johnson,https://www.sports-reference.com/cbb/players/gabby-johnson-1.html,st-thomas-mn,2022-23
4,24,10,2022-12-14,St. Thomas,,Chicago State,REG (Non-Conf),W 74-56,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Gabby Johnson,https://www.sports-reference.com/cbb/players/gabby-johnson-1.html,st-thomas-mn,2022-23
5,25,12,2022-12-21,St. Thomas,@,North Dakota State,REG (Conf),L 56-74,,3,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Gabby Johnson,https://www.sports-reference.com/cbb/players/gabby-johnson-1.html,st-thomas-mn,2022-23
6,26,20,2023-01-26,St. Thomas,@,South Dakota State,REG (Conf),L 57-99,,4,0,0,,0,0,,0,0,,,0,0,0,1,1,0,0,0,0,2,0,-0.5,Gabby Johnson,https://www.sports-reference.com/cbb/players/gabby-johnson-1.html,st-thomas-mn,2022-23
7,27,25,2023-02-11,St. Thomas,@,Kansas City,REG (Conf),W 80-57,,1,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Gabby Johnson,https://www.sports-reference.com/cbb/players/gabby-johnson-1.html,st-thomas-mn,2022-23
8,28,26,2023-02-18,St. Thomas,@,Western Illinois,REG (Conf),W 71-57,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Gabby Johnson,https://www.sports-reference.com/cbb/players/gabby-johnson-1.html,st-thomas-mn,2022-23
9,29,27,2023-02-23,St. Thomas,,North Dakota State,REG (Conf),L 44-64,,1,0,1,.000,0,0,,0,1,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Gabby Johnson,https://www.sports-reference.com/cbb/players/gabby-johnson-1.html,st-thomas-mn,2022-23
10,30,30,2023-03-04,St. Thomas,N,South Dakota State,CTOURN,L 59-87,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Gabby Johnson,https://www.sports-reference.com/cbb/players/gabby-johnson-1.html,st-thomas-mn,2022-23
