ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2022-11-07,St. Thomas,@,Northern Iowa,REG (Non-Conf),L 46-58,*,17,1,5,.200,1,5,.200,0,0,,.300,0,0,0,1,1,0,0,0,0,1,3,-0.2,Faith Feuerbach,https://www.sports-reference.com/cbb/players/faith-feuerbach-1.html,st-thomas-mn,2022-23
2,2,2,2022-11-12,St. Thomas,,South Carolina State,REG (Non-Conf),W 61-35,*,14,2,5,.400,2,5,.400,0,0,,.600,0,0,0,2,2,0,0,0,0,0,6,3.9,Faith Feuerbach,https://www.sports-reference.com/cbb/players/faith-feuerbach-1.html,st-thomas-mn,2022-23
3,3,3,2022-11-15,St. Thomas,@,Illinois State,REG (Non-Conf),L 56-71,,14,0,3,.000,0,3,.000,0,0,,.000,0,0,0,0,0,0,0,1,0,2,0,-2.2,Faith Feuerbach,https://www.sports-reference.com/cbb/players/faith-feuerbach-1.html,st-thomas-mn,2022-23
4,4,4,2022-11-19,St. Thomas,,Presbyterian,REG (Non-Conf),W 67-41,,10,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,1,1,0,1,0,0,3,0,-1.3,Faith Feuerbach,https://www.sports-reference.com/cbb/players/faith-feuerbach-1.html,st-thomas-mn,2022-23
5,5,5,2022-11-27,St. Thomas,@,Illinois–Chicago,REG (Non-Conf),L 71-75 (OT),,22,2,7,.286,2,5,.400,0,2,.000,.429,0,0,0,0,0,1,0,1,0,2,6,2.5,Faith Feuerbach,https://www.sports-reference.com/cbb/players/faith-feuerbach-1.html,st-thomas-mn,2022-23
6,6,6,2022-12-01,St. Thomas,@,Utah Valley,REG (Non-Conf),W 62-43,,10,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,1,0,0,0,0.0,Faith Feuerbach,https://www.sports-reference.com/cbb/players/faith-feuerbach-1.html,st-thomas-mn,2022-23
7,7,7,2022-12-03,St. Thomas,@,Idaho State,REG (Non-Conf),L 54-58 (OT),,16,2,4,.500,2,4,.500,0,0,,.750,0,0,1,2,3,0,0,1,1,0,6,5.0,Faith Feuerbach,https://www.sports-reference.com/cbb/players/faith-feuerbach-1.html,st-thomas-mn,2022-23
8,8,8,2022-12-08,St. Thomas,,Purdue Fort Wayne,REG (Non-Conf),W 79-64,,5,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,0,0,0,0,0,0,1,0,2,0.0,Faith Feuerbach,https://www.sports-reference.com/cbb/players/faith-feuerbach-1.html,st-thomas-mn,2022-23
9,9,9,2022-12-11,St. Thomas,@,Wisconsin,REG (Non-Conf),L 64-72,,14,0,2,.000,0,0,,0,2,.000,.000,0,0,0,1,1,1,0,0,0,2,0,-1.2,Faith Feuerbach,https://www.sports-reference.com/cbb/players/faith-feuerbach-1.html,st-thomas-mn,2022-23
10,10,10,2022-12-14,St. Thomas,,Chicago State,REG (Non-Conf),W 74-56,,9,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,0,0,0,0,0,-0.7,Faith Feuerbach,https://www.sports-reference.com/cbb/players/faith-feuerbach-1.html,st-thomas-mn,2022-23
