ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,13,2024-12-28,IU Indy,,Youngstown State,REG (Conf),W 65-50,,7,0,3,.000,0,1,.000,0,2,.000,.000,0,0,0,0,0,0,0,0,0,0,0,-2.1,Destini Craig,https://www.sports-reference.com/cbb/players/destini-craig-1.html,iupui,2024-25
2,2,14,2025-01-01,IU Indy,@,Detroit Mercy,REG (Conf),L 59-67,,8,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,1,1,2,0,0,0,0,0,4,4.4,Destini Craig,https://www.sports-reference.com/cbb/players/destini-craig-1.html,iupui,2024-25
3,3,15,2025-01-04,IU Indy,,Robert Morris,REG (Conf),W 56-46,,6,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,1,0,0,0,0,0,0.3,Destini Craig,https://www.sports-reference.com/cbb/players/destini-craig-1.html,iupui,2024-25
4,4,16,2025-01-08,IU Indy,@,Oakland,REG (Conf),W 79-73,,7,0,0,,0,0,,0,0,,,0,0,0,1,1,0,1,0,0,0,0,1.3,Destini Craig,https://www.sports-reference.com/cbb/players/destini-craig-1.html,iupui,2024-25
