ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,37,1,2022-11-09,Michigan,,Delaware State,REG (Non-Conf),W 83-30,,19,1,3,.333,0,0,,1,3,.333,.333,0,0,,1,2,3,2,0,0,1,3,2,0.8,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
2,38,2,2022-11-11,Michigan,,Saint Francis (PA),REG (Non-Conf),W 91-36,,14,2,4,.500,0,0,,2,4,.500,.500,0,0,,1,3,4,1,1,0,2,0,4,3.3,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
3,39,3,2022-11-16,Michigan,,Western Michigan,REG (Non-Conf),W 99-67,,8,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,,1,2,3,1,1,0,0,1,4,6.0,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
4,40,4,2022-11-20,Michigan,@,Fairfield,REG (Non-Conf),W 69-53,,9,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,1,2,3,0,0,0,0,3,2,1.8,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
5,41,5,2022-11-25,Michigan,N,Air Force,REG (Non-Conf),W 68-48,,17,1,2,.500,0,0,,1,2,.500,.500,0,0,,2,7,9,0,0,0,4,3,2,-0.7,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
6,42,6,2022-11-26,Michigan,N,South Florida,REG (Non-Conf),W 63-58,,9,0,0,,0,0,,0,0,,,0,0,,2,0,2,0,0,0,1,0,0,0.4,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
7,43,7,2022-11-27,Michigan,N,Baylor,REG (Non-Conf),W 84-75,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
8,44,8,2022-12-01,Michigan,@,Miami (FL),REG (Non-Conf),W 76-64,,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
9,45,9,2022-12-04,Michigan,,Northwestern,REG (Conf),W 77-66,,7,1,2,.500,0,0,,1,2,.500,.500,1,2,.500,0,1,1,1,0,0,0,0,3,2.6,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
10,46,10,2022-12-08,Michigan,,Toledo,REG (Non-Conf),L 68-71,,9,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,0,0,1,1,0,0,2,2,2.6,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
11,47,11,2022-12-17,Michigan,,Appalachian State,REG (Non-Conf),W 77-49,,12,0,1,.000,0,0,,0,1,.000,.000,2,2,1.000,1,2,3,2,0,0,1,0,2,3.0,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
12,48,12,2022-12-20,Michigan,N,North Carolina,REG (Non-Conf),W 76-68,,2,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,0,1,0,0,0,0,0,0,0.0,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
13,49,13,2022-12-28,Michigan,@,Nebraska,REG (Conf),W 76-59,,5,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
14,50,14,2022-12-31,Michigan,@,Ohio State,REG (Conf),L 57-66,,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
15,51,15,2023-01-03,Michigan,,Penn State,REG (Conf),W 82-72,,11,1,2,.500,0,1,.000,1,1,1.000,.500,0,0,,1,1,2,1,0,0,1,1,2,1.3,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
16,52,16,2023-01-07,Michigan,,Iowa,REG (Conf),L 85-94,,6,1,2,.500,0,0,,1,2,.500,.500,0,0,,1,0,1,0,0,0,0,3,2,0.5,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
17,53,17,2023-01-10,Michigan,@,Purdue,REG (Conf),W 80-59,,11,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,,1,1,2,1,0,0,1,2,3,2.6,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
18,54,18,2023-01-14,Michigan,,Michigan State,REG (Conf),W 70-55,,9,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,1,1,0,0,0,2,1,2,-0.4,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
19,55,19,2023-01-19,Michigan,@,Rutgers,REG (Conf),W 81-58,,17,1,4,.250,0,0,,1,4,.250,.250,0,0,,1,2,3,2,1,0,0,1,2,2.9,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
20,56,20,2023-01-23,Michigan,,Indiana,REG (Conf),L 83-92,,2,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
21,57,21,2023-01-26,Michigan,@,Maryland,REG (Conf),L 64-72,,11,0,0,,0,0,,0,0,,,0,0,,2,0,2,0,0,0,4,5,0,-4.6,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
22,58,22,2023-01-29,Michigan,@,Minnesota,REG (Conf),W 77-41,,10,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,1,2,0,0,0,0,1,0,-0.1,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
23,59,23,2023-02-02,Michigan,,Illinois,REG (Conf),W 74-57,,9,1,3,.333,0,1,.000,1,2,.500,.333,1,1,1.000,0,0,0,0,0,0,0,1,3,0.9,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
24,60,24,2023-02-05,Michigan,@,Michigan State,REG (Conf),W 77-67,,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
25,61,25,2023-02-12,Michigan,,Nebraska,REG (Conf),W 80-75,,11,2,3,.667,1,1,1.000,1,2,.500,.833,0,0,,1,0,1,0,0,0,0,2,5,3.6,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
26,62,26,2023-02-16,Michigan,@,Indiana,REG (Conf),L 52-68,,12,0,1,.000,0,0,,0,1,.000,.000,1,2,.500,0,1,1,0,0,0,2,1,1,-2.2,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
27,63,27,2023-02-20,Michigan,,Ohio State,REG (Conf),L 61-74,,3,0,0,,0,0,,0,0,,,0,0,,1,0,1,0,1,0,3,0,0,-1.3,Elise Stuck,https://www.sports-reference.com/cbb/players/elise-stuck-1.html,michigan,2022-23
