ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,15,2,2021-11-12,Wake Forest,,Cornell,REG (Non-Conf),W 64-42,,2,1,2,.500,1,1,1.000,0,1,.000,.750,0,0,0,0,0,0,0,0,0,0,3,2.0,Mckenzie Maier,https://www.sports-reference.com/cbb/players/mckenzie-maier-1.html,wake-forest,2021-22
2,16,5,2021-11-21,Wake Forest,,East Carolina,REG (Non-Conf),W 73-52,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Mckenzie Maier,https://www.sports-reference.com/cbb/players/mckenzie-maier-1.html,wake-forest,2021-22
3,17,6,2021-11-24,Wake Forest,@,High Point,REG (Non-Conf),W 79-50,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,1,0,-0.4,Mckenzie Maier,https://www.sports-reference.com/cbb/players/mckenzie-maier-1.html,wake-forest,2021-22
4,18,7,2021-11-27,Wake Forest,,UMBC,REG (Non-Conf),W 94-48,,4,0,2,.000,0,1,.000,0,1,.000,.000,0,0,0,1,1,0,0,0,1,0,0,-2.1,Mckenzie Maier,https://www.sports-reference.com/cbb/players/mckenzie-maier-1.html,wake-forest,2021-22
5,19,8,2021-12-01,Wake Forest,,Nebraska,REG (Non-Conf),L 60-86,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Mckenzie Maier,https://www.sports-reference.com/cbb/players/mckenzie-maier-1.html,wake-forest,2021-22
6,20,9,2021-12-04,Wake Forest,,Troy,REG (Non-Conf),W 90-61,,1,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,0,0,0,0,0,0,0,2,1.7,Mckenzie Maier,https://www.sports-reference.com/cbb/players/mckenzie-maier-1.html,wake-forest,2021-22
7,21,10,2021-12-13,Wake Forest,,East Tennessee State,REG (Non-Conf),W 90-58,,12,0,4,.000,0,3,.000,0,1,.000,.000,0,0,0,0,0,0,1,0,0,0,0,-1.8,Mckenzie Maier,https://www.sports-reference.com/cbb/players/mckenzie-maier-1.html,wake-forest,2021-22
8,22,11,2021-12-15,Wake Forest,,South Carolina State,REG (Non-Conf),W 94-40,,24,2,4,.500,1,3,.333,1,1,1.000,.625,0,0,1,3,4,1,0,0,3,2,5,1.5,Mckenzie Maier,https://www.sports-reference.com/cbb/players/mckenzie-maier-1.html,wake-forest,2021-22
9,23,16,2022-01-09,Wake Forest,@,Florida State,REG (Conf),L 46-87,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,1,0,0,0,0,0,0.7,Mckenzie Maier,https://www.sports-reference.com/cbb/players/mckenzie-maier-1.html,wake-forest,2021-22
10,24,26,2022-02-17,Wake Forest,@,NC State,REG (Conf),L 61-92,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Mckenzie Maier,https://www.sports-reference.com/cbb/players/mckenzie-maier-1.html,wake-forest,2021-22
11,25,32,2022-03-17,Wake Forest,,Akron,WNIT,W 71-59,,0,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Mckenzie Maier,https://www.sports-reference.com/cbb/players/mckenzie-maier-1.html,wake-forest,2021-22
