ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,24,28,2022-02-23,Vermont,,Binghamton,REG (Conf),W 65-60,*,1,0,1,.000,0,0,0,1,.000,.000,0,0,0,0,0,0,0,0,0,1,0,-1.1,Abby Settelmeyer,https://www.sports-reference.com/cbb/players/abby-settelmeyer-1.html,vermont,2021-22
2,25,29,2022-02-26,Vermont,@,UMass Lowell,REG (Conf),W 64-44,,1,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0.7,Abby Settelmeyer,https://www.sports-reference.com/cbb/players/abby-settelmeyer-1.html,vermont,2021-22
