ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,69,1,2023-11-08,Dayton,@,Connecticut,REG (Non-Conf),L 58-102,,3,0,0,,0,0,,0,0,,,0,0,1,0,1,0,0,0,1,0,0,-0.3,Taisiya Kozlova,https://www.sports-reference.com/cbb/players/taisiya-kozlova-1.html,dayton,2023-24
2,70,2,2023-11-12,Dayton,,Lindenwood,REG (Non-Conf),W 91-73,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Taisiya Kozlova,https://www.sports-reference.com/cbb/players/taisiya-kozlova-1.html,dayton,2023-24
3,71,5,2023-11-20,Dayton,,SIU Edwardsville,REG (Non-Conf),W 75-74,,10,0,4,.000,0,3,.000,0,1,.000,.000,0,0,0,1,1,2,0,0,0,0,0,-1.1,Taisiya Kozlova,https://www.sports-reference.com/cbb/players/taisiya-kozlova-1.html,dayton,2023-24
4,72,6,2023-11-24,Dayton,N,Stetson,REG (Non-Conf),W 75-54,,5,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,1,0,0,0,0,0.3,Taisiya Kozlova,https://www.sports-reference.com/cbb/players/taisiya-kozlova-1.html,dayton,2023-24
5,73,9,2023-12-05,Dayton,@,Davidson,REG (Conf),L 53-81,,11,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,0,1,1,1,0,0,1,0,2,1.7,Taisiya Kozlova,https://www.sports-reference.com/cbb/players/taisiya-kozlova-1.html,dayton,2023-24
6,74,10,2023-12-09,Dayton,@,Miami (OH),REG (Non-Conf),W 73-60,,5,1,1,1.000,1,1,1.000,0,0,,1.500,0,0,0,2,2,0,0,0,1,0,3,2.3,Taisiya Kozlova,https://www.sports-reference.com/cbb/players/taisiya-kozlova-1.html,dayton,2023-24
7,75,11,2023-12-17,Dayton,,Ohio Dominican,REG (Non-Conf),W 83-64,,20,3,6,.500,2,5,.400,1,1,1.000,.667,0,0,0,1,1,2,0,0,1,3,8,4.5,Taisiya Kozlova,https://www.sports-reference.com/cbb/players/taisiya-kozlova-1.html,dayton,2023-24
8,76,12,2023-12-20,Dayton,@,Vanderbilt,REG (Non-Conf),L 53-70,,5,0,2,.000,0,2,.000,0,0,,.000,0,0,0,1,1,0,0,0,0,0,0,-1.1,Taisiya Kozlova,https://www.sports-reference.com/cbb/players/taisiya-kozlova-1.html,dayton,2023-24
9,77,13,2023-12-30,Dayton,,Duquesne,REG (Conf),L 42-70,,19,1,4,.250,1,4,.250,0,0,,.375,0,0,0,3,3,1,0,0,0,2,3,1.4,Taisiya Kozlova,https://www.sports-reference.com/cbb/players/taisiya-kozlova-1.html,dayton,2023-24
10,78,14,2024-01-02,Dayton,@,Massachusetts,REG (Conf),L 66-76,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,2,1,0,-2.4,Taisiya Kozlova,https://www.sports-reference.com/cbb/players/taisiya-kozlova-1.html,dayton,2023-24
11,79,19,2024-01-24,Dayton,,VCU,REG (Conf),L 62-73,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Taisiya Kozlova,https://www.sports-reference.com/cbb/players/taisiya-kozlova-1.html,dayton,2023-24
12,80,20,2024-01-28,Dayton,,St. Bonaventure,REG (Conf),W 64-43,,10,1,2,.500,1,2,.500,0,0,,.750,0,0,0,0,0,2,1,0,0,0,3,4.4,Taisiya Kozlova,https://www.sports-reference.com/cbb/players/taisiya-kozlova-1.html,dayton,2023-24
13,81,21,2024-01-31,Dayton,,Saint Louis,REG (Conf),L 61-87,,13,2,6,.333,2,5,.400,0,1,.000,.500,0,0,1,1,2,1,0,0,0,2,6,3.5,Taisiya Kozlova,https://www.sports-reference.com/cbb/players/taisiya-kozlova-1.html,dayton,2023-24
14,82,22,2024-02-04,Dayton,@,La Salle,REG (Conf),W 72-69 (OT),,8,0,1,.000,0,1,.000,0,0,,.000,0,0,0,2,2,0,0,0,0,0,0,-0.1,Taisiya Kozlova,https://www.sports-reference.com/cbb/players/taisiya-kozlova-1.html,dayton,2023-24
