ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,32,1,2024-11-04,Central Arkansas,,Hendrix,REG (Non-Conf),W 104-30,,17,4,4,1.000,0,0,4,4,1.000,1.000,1,4,.250,4,3,7,0,0,0,1,2,9,8.5,Elizabeth Abiara,https://www.sports-reference.com/cbb/players/elizabeth-abiara-1.html,central-arkansas,2024-25
2,33,2,2024-11-08,Central Arkansas,,Samford,REG (Non-Conf),W 63-44,,22,3,5,.600,0,0,3,5,.600,.600,1,4,.250,1,6,7,0,1,1,1,1,7,6.3,Elizabeth Abiara,https://www.sports-reference.com/cbb/players/elizabeth-abiara-1.html,central-arkansas,2024-25
3,34,3,2024-11-16,Central Arkansas,@,UT Martin,REG (Non-Conf),W 87-67,,17,3,4,.750,0,0,3,4,.750,.750,0,3,.000,0,4,4,0,0,0,1,2,6,2.6,Elizabeth Abiara,https://www.sports-reference.com/cbb/players/elizabeth-abiara-1.html,central-arkansas,2024-25
4,35,4,2024-11-20,Central Arkansas,@,Oklahoma State,REG (Non-Conf),L 58-89,,21,0,1,.000,0,0,0,1,.000,.000,1,2,.500,1,2,3,0,0,0,2,4,1,-2.4,Elizabeth Abiara,https://www.sports-reference.com/cbb/players/elizabeth-abiara-1.html,central-arkansas,2024-25
5,36,5,2024-11-25,Central Arkansas,,Central Baptist,REG (Non-Conf),W 120-47,,22,3,6,.500,0,0,3,6,.500,.500,2,2,1.000,6,7,13,1,2,0,0,1,8,13.6,Elizabeth Abiara,https://www.sports-reference.com/cbb/players/elizabeth-abiara-1.html,central-arkansas,2024-25
6,37,6,2024-12-01,Central Arkansas,@,Kansas State,REG (Non-Conf),L 39-86,,9,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,3,0,-2.2,Elizabeth Abiara,https://www.sports-reference.com/cbb/players/elizabeth-abiara-1.html,central-arkansas,2024-25
7,38,7,2024-12-07,Central Arkansas,,Little Rock,REG (Non-Conf),W 55-42,,11,0,2,.000,0,0,0,2,.000,.000,0,2,.000,4,1,5,0,0,0,4,3,0,-4.3,Elizabeth Abiara,https://www.sports-reference.com/cbb/players/elizabeth-abiara-1.html,central-arkansas,2024-25
8,39,8,2024-12-14,Central Arkansas,@,Northwestern State,REG (Non-Conf),W 62-52,,22,2,4,.500,0,0,2,4,.500,.500,1,1,1.000,3,3,6,0,2,0,4,1,5,3.6,Elizabeth Abiara,https://www.sports-reference.com/cbb/players/elizabeth-abiara-1.html,central-arkansas,2024-25
9,40,9,2024-12-20,Central Arkansas,N,Louisiana–Monroe,REG (Non-Conf),L 49-65,,19,2,4,.500,0,0,2,4,.500,.500,2,2,1.000,4,6,10,0,0,0,2,2,6,5.8,Elizabeth Abiara,https://www.sports-reference.com/cbb/players/elizabeth-abiara-1.html,central-arkansas,2024-25
10,41,10,2024-12-21,Central Arkansas,N,Alabama A&M,REG (Non-Conf),L 53-55,,16,5,6,.833,0,0,5,6,.833,.833,2,2,1.000,2,2,4,0,1,0,0,5,12,10.8,Elizabeth Abiara,https://www.sports-reference.com/cbb/players/elizabeth-abiara-1.html,central-arkansas,2024-25
