ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2022-11-07,California Baptist,,UC San Diego,REG (Non-Conf),W 84-76,,7,1,1,1.000,0,0,1,1,1.000,1.000,0,0,1,2,3,0,1,1,3,0,2,1.7,Sarah Lange,https://www.sports-reference.com/cbb/players/sarah-lange-1.html,california-baptist,2022-23
2,2,2,2022-11-12,California Baptist,,St. Mary's (CA),REG (Non-Conf),L 81-88,,7,0,2,.000,0,0,0,2,.000,.000,0,0,0,2,2,0,0,2,0,0,0,0.6,Sarah Lange,https://www.sports-reference.com/cbb/players/sarah-lange-1.html,california-baptist,2022-23
3,3,3,2022-11-16,California Baptist,,Northern Arizona,REG (Non-Conf),L 104-110 (2OT),,6,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,3,0,-1.2,Sarah Lange,https://www.sports-reference.com/cbb/players/sarah-lange-1.html,california-baptist,2022-23
4,4,7,2022-11-30,California Baptist,@,Southern California,REG (Non-Conf),L 58-69,,7,2,2,1.000,0,0,2,2,1.000,1.000,0,0,0,1,1,0,0,0,1,2,4,1.9,Sarah Lange,https://www.sports-reference.com/cbb/players/sarah-lange-1.html,california-baptist,2022-23
5,5,23,2023-02-09,California Baptist,@,Abilene Christian,REG (Conf),W 77-75,,1,1,1,1.000,0,0,1,1,1.000,1.000,0,0,1,0,1,0,0,0,0,0,2,2.4,Sarah Lange,https://www.sports-reference.com/cbb/players/sarah-lange-1.html,california-baptist,2022-23
6,6,25,2023-02-16,California Baptist,,Utah Valley,REG (Conf),W 90-52,,9,1,1,1.000,0,0,1,1,1.000,1.000,0,0,0,0,0,0,0,1,0,4,2,0.8,Sarah Lange,https://www.sports-reference.com/cbb/players/sarah-lange-1.html,california-baptist,2022-23
7,7,33,2023-03-17,California Baptist,N,North Dakota,WBI,W 96-79,,1,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Sarah Lange,https://www.sports-reference.com/cbb/players/sarah-lange-1.html,california-baptist,2022-23
