ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2024-11-06,Iowa,,Northern Illinois,REG (Non-Conf),W 91-73,,2,0,1,.000,0,1,.000,0,0,,.000,0,0,0,0,0,0,1,0,1,0,0,-0.7,Callie Levin,https://www.sports-reference.com/cbb/players/callie-levin-1.html,iowa,2024-25
2,2,3,2024-11-13,Iowa,,Toledo,REG (Non-Conf),W 94-57,,7,0,0,,0,0,,0,0,,,0,0,1,1,2,0,0,0,0,1,0,0.6,Callie Levin,https://www.sports-reference.com/cbb/players/callie-levin-1.html,iowa,2024-25
3,3,6,2024-11-24,Iowa,,Washington State,REG (Non-Conf),W 72-43,,5,0,1,.000,0,0,,0,1,.000,.000,0,0,1,0,1,0,0,0,0,2,0,-0.8,Callie Levin,https://www.sports-reference.com/cbb/players/callie-levin-1.html,iowa,2024-25
4,4,8,2024-11-29,Iowa,N,Brigham Young,REG (Non-Conf),W 68-48,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Callie Levin,https://www.sports-reference.com/cbb/players/callie-levin-1.html,iowa,2024-25
5,5,13,2024-12-29,Iowa,,Purdue,REG (Conf),W 84-63,,3,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,0,0,1.0,Callie Levin,https://www.sports-reference.com/cbb/players/callie-levin-1.html,iowa,2024-25
6,6,20,2025-01-22,Iowa,@,Washington,REG (Conf),W 85-61,,4,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,1,0,0,-1.0,Callie Levin,https://www.sports-reference.com/cbb/players/callie-levin-1.html,iowa,2024-25
7,7,25,2025-02-13,Iowa,,Rutgers,REG (Conf),W 55-43,,1,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Callie Levin,https://www.sports-reference.com/cbb/players/callie-levin-1.html,iowa,2024-25
8,8,30,2025-03-05,Iowa,N,Wisconsin,CTOURN,W 81-54,,9,0,1,.000,0,1,.000,0,0,,.000,0,0,0,1,1,3,0,0,1,0,0,0.7,Callie Levin,https://www.sports-reference.com/cbb/players/callie-levin-1.html,iowa,2024-25
9,9,33,2025-03-22,Iowa,N,Murray State,ROUND-64,W 92-57,,5,1,2,.500,0,0,,1,2,.500,.500,0,0,1,1,2,2,0,0,1,2,2,1.6,Callie Levin,https://www.sports-reference.com/cbb/players/callie-levin-1.html,iowa,2024-25
10,10,34,2025-03-24,Iowa,@,Oklahoma,ROUND-32,L 62-96,,2,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0.0,Callie Levin,https://www.sports-reference.com/cbb/players/callie-levin-1.html,iowa,2024-25
