ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,96,2,2024-11-10,Iowa,N,Virginia Tech,REG (Non-Conf),W 71-52,,24,1,1,1.000,1,1,1.000,0,0,,1.500,0,2,.000,1,5,6,3,0,0,3,2,3,2.4,Sydney Affolter,https://www.sports-reference.com/cbb/players/sydney-affolter-1.html,iowa,2024-25
2,97,3,2024-11-13,Iowa,,Toledo,REG (Non-Conf),W 94-57,*,22,4,5,.800,0,0,,4,5,.800,.800,5,5,1.000,1,4,5,4,2,1,0,1,13,18.1,Sydney Affolter,https://www.sports-reference.com/cbb/players/sydney-affolter-1.html,iowa,2024-25
3,98,4,2024-11-17,Iowa,@,Drake,REG (Non-Conf),W 86-73,*,30,0,3,.000,0,2,.000,0,1,.000,.000,1,2,.500,1,4,5,6,2,0,1,2,1,4.8,Sydney Affolter,https://www.sports-reference.com/cbb/players/sydney-affolter-1.html,iowa,2024-25
4,99,5,2024-11-20,Iowa,N,Kansas,REG (Non-Conf),W 71-58,*,19,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,6,6,1,0,0,1,5,2,0.5,Sydney Affolter,https://www.sports-reference.com/cbb/players/sydney-affolter-1.html,iowa,2024-25
5,100,6,2024-11-24,Iowa,,Washington State,REG (Non-Conf),W 72-43,*,25,4,6,.667,0,2,.000,4,4,1.000,.667,0,0,,2,6,8,2,2,1,2,0,8,10.7,Sydney Affolter,https://www.sports-reference.com/cbb/players/sydney-affolter-1.html,iowa,2024-25
6,101,7,2024-11-28,Iowa,N,Rhode Island,REG (Non-Conf),W 69-62,*,28,2,5,.400,0,0,,2,5,.400,.400,1,1,1.000,2,7,9,2,1,1,3,0,5,5.9,Sydney Affolter,https://www.sports-reference.com/cbb/players/sydney-affolter-1.html,iowa,2024-25
7,102,8,2024-11-29,Iowa,N,Brigham Young,REG (Non-Conf),W 68-48,*,31,2,5,.400,1,2,.500,1,3,.333,.500,2,2,1.000,4,6,10,4,5,0,2,3,7,13.5,Sydney Affolter,https://www.sports-reference.com/cbb/players/sydney-affolter-1.html,iowa,2024-25
8,103,9,2024-12-07,Iowa,N,Tennessee,REG (Non-Conf),L 68-78,*,35,1,2,.500,0,0,,1,2,.500,.500,0,0,,2,6,8,2,0,0,7,3,2,-2.6,Sydney Affolter,https://www.sports-reference.com/cbb/players/sydney-affolter-1.html,iowa,2024-25
9,104,10,2024-12-11,Iowa,,Iowa State,REG (Non-Conf),W 75-69,*,30,6,11,.545,3,6,.500,3,5,.600,.682,1,2,.500,2,4,6,2,2,0,0,3,16,15.1,Sydney Affolter,https://www.sports-reference.com/cbb/players/sydney-affolter-1.html,iowa,2024-25
10,105,11,2024-12-15,Iowa,@,Michigan State,REG (Conf),L 66-68,*,25,1,6,.167,0,3,.000,1,3,.333,.167,2,2,1.000,2,4,6,3,1,0,1,5,4,2.9,Sydney Affolter,https://www.sports-reference.com/cbb/players/sydney-affolter-1.html,iowa,2024-25
11,106,12,2024-12-20,Iowa,,Northern Iowa,REG (Non-Conf),W 92-86,*,21,2,6,.333,1,4,.250,1,2,.500,.417,2,2,1.000,2,7,9,3,0,0,0,4,7,7.6,Sydney Affolter,https://www.sports-reference.com/cbb/players/sydney-affolter-1.html,iowa,2024-25
12,107,13,2024-12-29,Iowa,,Purdue,REG (Conf),W 84-63,*,24,4,5,.800,1,2,.500,3,3,1.000,.900,0,0,,3,4,7,6,4,0,1,0,9,17.6,Sydney Affolter,https://www.sports-reference.com/cbb/players/sydney-affolter-1.html,iowa,2024-25
13,108,14,2025-01-01,Iowa,@,Penn State,REG (Conf),W 80-68,*,31,3,8,.375,1,3,.333,2,5,.400,.438,0,0,,1,4,5,6,1,0,1,1,7,8.3,Sydney Affolter,https://www.sports-reference.com/cbb/players/sydney-affolter-1.html,iowa,2024-25
14,109,15,2025-01-05,Iowa,,Maryland,REG (Conf),L 66-74,*,31,4,10,.400,1,3,.333,3,7,.429,.450,3,4,.750,1,7,8,1,0,1,4,2,12,5.6,Sydney Affolter,https://www.sports-reference.com/cbb/players/sydney-affolter-1.html,iowa,2024-25
15,110,16,2025-01-09,Iowa,@,Illinois,REG (Conf),L 57-62,*,26,1,4,.250,1,2,.500,0,2,.000,.375,1,4,.250,3,5,8,0,0,0,1,1,4,2.6,Sydney Affolter,https://www.sports-reference.com/cbb/players/sydney-affolter-1.html,iowa,2024-25
16,111,17,2025-01-12,Iowa,,Indiana,REG (Conf),L 67-74,*,22,1,3,.333,0,1,.000,1,2,.500,.333,2,2,1.000,0,5,5,4,0,0,4,3,4,1.4,Sydney Affolter,https://www.sports-reference.com/cbb/players/sydney-affolter-1.html,iowa,2024-25
17,112,18,2025-01-16,Iowa,,Nebraska,REG (Conf),L 84-87 (OT),*,40,3,10,.300,1,5,.200,2,5,.400,.350,3,4,.750,2,11,13,1,1,0,1,4,10,7.6,Sydney Affolter,https://www.sports-reference.com/cbb/players/sydney-affolter-1.html,iowa,2024-25
18,113,19,2025-01-19,Iowa,@,Oregon,REG (Conf),L 49-50,*,36,4,5,.800,1,1,1.000,3,4,.750,.900,1,3,.333,4,11,15,3,1,0,1,2,10,14.7,Sydney Affolter,https://www.sports-reference.com/cbb/players/sydney-affolter-1.html,iowa,2024-25
19,114,20,2025-01-22,Iowa,@,Washington,REG (Conf),W 85-61,*,22,1,3,.333,1,1,1.000,0,2,.000,.500,0,0,,0,4,4,1,0,0,1,1,3,1.8,Sydney Affolter,https://www.sports-reference.com/cbb/players/sydney-affolter-1.html,iowa,2024-25
20,115,21,2025-01-28,Iowa,,Northwestern,REG (Conf),W 85-80,*,33,4,5,.800,3,4,.750,1,1,1.000,1.100,2,2,1.000,0,6,6,5,1,0,2,2,13,14.6,Sydney Affolter,https://www.sports-reference.com/cbb/players/sydney-affolter-1.html,iowa,2024-25
