ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,29,1,2021-11-10,Oklahoma State,,Colorado,REG (Non-Conf),L 45-55,*,32,2,9,.222,0,0,2,9,.222,.222,0,0,,0,3,3,0,3,0,4,3,4,-2.8,Taylen Collins,https://www.sports-reference.com/cbb/players/taylen-collins-1.html,oklahoma-state,2021-22
2,30,2,2021-11-14,Oklahoma State,@,SMU,REG (Non-Conf),W 67-50,*,19,4,10,.400,0,0,4,10,.400,.400,1,2,.500,3,10,13,1,1,2,1,2,9,9.6,Taylen Collins,https://www.sports-reference.com/cbb/players/taylen-collins-1.html,oklahoma-state,2021-22
3,31,3,2021-11-17,Oklahoma State,,Missouri State,REG (Non-Conf),W 44-40,*,29,8,13,.615,0,0,8,13,.615,.615,0,2,.000,2,9,11,0,1,2,4,3,16,10.6,Taylen Collins,https://www.sports-reference.com/cbb/players/taylen-collins-1.html,oklahoma-state,2021-22
4,32,4,2021-11-20,Oklahoma State,@,Rice,REG (Non-Conf),W 68-48,*,9,0,2,.000,0,0,0,2,.000,.000,1,2,.500,1,0,1,0,0,0,1,4,1,-2.7,Taylen Collins,https://www.sports-reference.com/cbb/players/taylen-collins-1.html,oklahoma-state,2021-22
5,33,5,2021-11-26,Oklahoma State,,Green Bay,REG (Non-Conf),L 54-57,*,26,2,3,.667,0,0,2,3,.667,.667,0,0,,3,2,5,0,0,2,1,2,4,5.0,Taylen Collins,https://www.sports-reference.com/cbb/players/taylen-collins-1.html,oklahoma-state,2021-22
6,34,6,2021-11-27,Oklahoma State,@,Tennessee,REG (Non-Conf),L 55-80,*,26,5,6,.833,0,0,5,6,.833,.833,2,6,.333,3,1,4,0,1,0,0,4,12,10.0,Taylen Collins,https://www.sports-reference.com/cbb/players/taylen-collins-1.html,oklahoma-state,2021-22
7,35,7,2021-12-05,Oklahoma State,@,Auburn,REG (Non-Conf),L 66-77,*,36,5,7,.714,0,0,5,7,.714,.714,1,3,.333,2,6,8,2,0,2,4,3,11,8.1,Taylen Collins,https://www.sports-reference.com/cbb/players/taylen-collins-1.html,oklahoma-state,2021-22
8,36,8,2021-12-15,Oklahoma State,,Southern,REG (Non-Conf),W 75-33,*,26,6,9,.667,0,0,6,9,.667,.667,3,4,.750,2,6,8,1,2,0,2,1,15,14.2,Taylen Collins,https://www.sports-reference.com/cbb/players/taylen-collins-1.html,oklahoma-state,2021-22
9,37,9,2021-12-17,Oklahoma State,,UT Arlington,REG (Non-Conf),W 61-46,*,31,3,6,.500,0,0,3,6,.500,.500,0,0,,1,6,7,1,1,1,1,1,6,6.5,Taylen Collins,https://www.sports-reference.com/cbb/players/taylen-collins-1.html,oklahoma-state,2021-22
10,38,10,2022-01-02,Oklahoma State,,Texas,REG (Conf),L 51-62,*,28,1,3,.333,0,0,1,3,.333,.333,2,2,1.000,3,2,5,1,0,0,6,4,4,-1.9,Taylen Collins,https://www.sports-reference.com/cbb/players/taylen-collins-1.html,oklahoma-state,2021-22
