ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,1,1,2021-11-09,James Madison,,Virginia,REG (Non-Conf),W 84-69,,5,1,2,.500,0,0,1,2,.500,.500,0,1,.000,2,1,3,0,0,1,2,3,2,-0.2,Mikaya Tynes,https://www.sports-reference.com/cbb/players/mikaya-tynes-1.html,james-madison,2021-22
2,2,2,2021-11-14,James Madison,,Maryland,REG (Non-Conf),L 45-81,,14,0,1,.000,0,0,0,1,.000,.000,0,0,,0,0,0,0,1,1,1,4,0,-1.6,Mikaya Tynes,https://www.sports-reference.com/cbb/players/mikaya-tynes-1.html,james-madison,2021-22
3,3,3,2021-11-18,James Madison,@,Liberty,REG (Non-Conf),L 61-66 (OT),,11,0,0,,0,0,0,0,,,0,0,,0,0,0,0,1,3,0,1,0,2.7,Mikaya Tynes,https://www.sports-reference.com/cbb/players/mikaya-tynes-1.html,james-madison,2021-22
4,4,4,2021-11-21,James Madison,,Hampton,REG (Non-Conf),W 78-60,,6,0,0,,0,0,0,0,,,0,0,,1,0,1,0,0,0,0,1,0,0.3,Mikaya Tynes,https://www.sports-reference.com/cbb/players/mikaya-tynes-1.html,james-madison,2021-22
5,5,5,2021-11-24,James Madison,,North Carolina Central,REG (Non-Conf),W 77-54,,6,2,2,1.000,0,0,2,2,1.000,1.000,0,0,,0,0,0,0,0,0,2,0,4,1.4,Mikaya Tynes,https://www.sports-reference.com/cbb/players/mikaya-tynes-1.html,james-madison,2021-22
6,6,6,2021-11-27,James Madison,@,Buffalo,REG (Non-Conf),L 45-62,,6,1,3,.333,0,0,1,3,.333,.333,0,0,,0,0,0,0,0,0,0,1,2,-0.1,Mikaya Tynes,https://www.sports-reference.com/cbb/players/mikaya-tynes-1.html,james-madison,2021-22
7,7,7,2021-12-02,James Madison,@,George Washington,REG (Non-Conf),L 50-54,,2,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Mikaya Tynes,https://www.sports-reference.com/cbb/players/mikaya-tynes-1.html,james-madison,2021-22
8,8,10,2021-12-12,James Madison,,West Virginia,REG (Non-Conf),L 68-75 (OT),,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0.0,Mikaya Tynes,https://www.sports-reference.com/cbb/players/mikaya-tynes-1.html,james-madison,2021-22
9,9,12,2022-01-07,James Madison,,William & Mary,REG (Conf),W 67-39,,14,3,3,1.000,0,0,3,3,1.000,1.000,2,4,.500,0,2,2,0,1,0,1,2,8,6.1,Mikaya Tynes,https://www.sports-reference.com/cbb/players/mikaya-tynes-1.html,james-madison,2021-22
10,10,13,2022-01-09,James Madison,,Elon,REG (Conf),W 59-57,,7,0,1,.000,0,0,0,1,.000,.000,1,2,.500,0,1,1,0,0,0,2,2,1,-2.6,Mikaya Tynes,https://www.sports-reference.com/cbb/players/mikaya-tynes-1.html,james-madison,2021-22
