ranker,player_game_num_career,team_game_num_season,date,team_name_abbr,game_location,opp_name_abbr,game_type,game_result,is_starter,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,player_name,player_sr_link,school,season
1,34,1,2023-11-06,Belmont,@,Missouri,REG (Non-Conf),L 61-72,,7,0,0,,0,0,,0,0,,,0,0,,0,1,1,1,0,0,2,4,0,-2.6,Carmyn Harrison,https://www.sports-reference.com/cbb/players/carmyn-harrison-1.html,belmont,2023-24
2,35,2,2023-11-10,Belmont,,Georgia,REG (Non-Conf),W 76-50,,14,1,5,.200,0,0,,1,5,.200,.200,0,0,,4,1,5,0,0,0,3,2,2,-1.8,Carmyn Harrison,https://www.sports-reference.com/cbb/players/carmyn-harrison-1.html,belmont,2023-24
3,36,3,2023-11-15,Belmont,,Wichita State,REG (Non-Conf),W 75-67,,18,3,3,1.000,0,0,,3,3,1.000,1.000,0,1,.000,2,4,6,0,0,3,2,2,6,6.6,Carmyn Harrison,https://www.sports-reference.com/cbb/players/carmyn-harrison-1.html,belmont,2023-24
4,37,4,2023-11-19,Belmont,,Mississippi State,REG (Non-Conf),L 62-63,,15,1,1,1.000,0,0,,1,1,1.000,1.000,1,2,.500,1,0,1,2,1,1,0,3,3,4.9,Carmyn Harrison,https://www.sports-reference.com/cbb/players/carmyn-harrison-1.html,belmont,2023-24
5,38,5,2023-11-22,Belmont,N,Stanford,REG (Non-Conf),L 55-74,,11,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,0,1,1,0,1,0,2,0,0.6,Carmyn Harrison,https://www.sports-reference.com/cbb/players/carmyn-harrison-1.html,belmont,2023-24
6,39,6,2023-11-25,Belmont,N,Northwestern,REG (Non-Conf),W 83-61,,17,1,3,.333,0,0,,1,3,.333,.333,1,1,1.000,0,1,1,1,1,0,1,2,3,1.5,Carmyn Harrison,https://www.sports-reference.com/cbb/players/carmyn-harrison-1.html,belmont,2023-24
7,40,7,2023-11-29,Belmont,@,Troy,REG (Non-Conf),W 72-68,,11,0,1,.000,0,0,,0,1,.000,.000,0,0,,2,3,5,2,2,0,1,2,0,3.2,Carmyn Harrison,https://www.sports-reference.com/cbb/players/carmyn-harrison-1.html,belmont,2023-24
8,41,8,2023-12-03,Belmont,,Middle Tennessee,REG (Non-Conf),W 71-57,,16,1,6,.167,0,0,,1,6,.167,.167,0,0,,2,1,3,2,0,0,1,1,2,-0.1,Carmyn Harrison,https://www.sports-reference.com/cbb/players/carmyn-harrison-1.html,belmont,2023-24
9,42,9,2023-12-06,Belmont,,Lipscomb,REG (Non-Conf),W 70-51,,11,2,2,1.000,0,0,,2,2,1.000,1.000,0,0,,0,0,0,0,1,1,1,1,4,3.7,Carmyn Harrison,https://www.sports-reference.com/cbb/players/carmyn-harrison-1.html,belmont,2023-24
10,43,10,2023-12-17,Belmont,@,Kennesaw State,REG (Non-Conf),W 65-54,,22,4,5,.800,0,0,,4,5,.800,.800,0,0,,0,1,1,1,0,0,1,1,8,5.7,Carmyn Harrison,https://www.sports-reference.com/cbb/players/carmyn-harrison-1.html,belmont,2023-24
11,44,11,2023-12-22,Belmont,@,Ohio State,REG (Non-Conf),L 55-84,,20,3,4,.750,0,0,,3,4,.750,.750,0,0,,0,1,1,2,2,0,2,1,6,5.7,Carmyn Harrison,https://www.sports-reference.com/cbb/players/carmyn-harrison-1.html,belmont,2023-24
12,45,12,2023-12-30,Belmont,,Illinois–Chicago,REG (Conf),W 69-61,,15,1,4,.250,0,1,.000,1,3,.333,.250,0,0,,2,4,6,0,1,0,1,4,2,0.6,Carmyn Harrison,https://www.sports-reference.com/cbb/players/carmyn-harrison-1.html,belmont,2023-24
13,46,13,2024-01-04,Belmont,,Illinois State,REG (Conf),W 64-52,,15,1,1,1.000,0,0,,1,1,1.000,1.000,0,0,,0,3,3,2,0,0,1,4,2,1.4,Carmyn Harrison,https://www.sports-reference.com/cbb/players/carmyn-harrison-1.html,belmont,2023-24
14,47,14,2024-01-06,Belmont,,Bradley,REG (Conf),W 89-47,,15,1,2,.500,0,0,,1,2,.500,.500,4,5,.800,2,2,4,1,2,2,1,1,6,9.3,Carmyn Harrison,https://www.sports-reference.com/cbb/players/carmyn-harrison-1.html,belmont,2023-24
15,48,15,2024-01-12,Belmont,@,Evansville,REG (Conf),W 84-40,,15,1,3,.333,0,0,,1,3,.333,.333,1,2,.500,3,4,7,0,0,2,1,2,3,3.8,Carmyn Harrison,https://www.sports-reference.com/cbb/players/carmyn-harrison-1.html,belmont,2023-24
